codigo_tse,sigla_partido,votos
43338,PRTB,4
43338,PSDB,1719
43338,PSOL,34
43338,PSTU,2
43338,PT,2357
43338,PV,402
43354,PCB,4
43354,PRTB,2
43354,PSDB,942
43354,PSDC,1
43354,PSOL,14
43354,PSTU,3
43354,PT,2920
43354,PV,222
43370,PSDB,979
43370,PSOL,3
43370,PT,815
43370,PV,75
43397,PCO,2
43397,PRTB,9
43397,PSDB,810
43397,PSDC,2
43397,PSOL,7
43397,PSTU,3
43397,PT,3197
43397,PV,214
43419,PCB,2
43419,PRTB,2
43419,PSDB,2335
43419,PSDC,4
43419,PSOL,30
43419,PSTU,3
43419,PT,2801
43419,PV,564
43435,PRTB,3
43435,PSDB,836
43435,PSOL,9
43435,PT,868
43435,PV,162
43451,PCB,2
43451,PCO,1
43451,PRTB,2
43451,PSDB,3847
43451,PSDC,6
43451,PSOL,37
43451,PSTU,7
43451,PT,7166
43451,PV,920
43478,PCB,2
43478,PCO,1
43478,PSDB,839
43478,PSDC,2
43478,PSOL,8
43478,PSTU,3
43478,PT,1668
43478,PV,192
43494,PCB,9
43494,PCO,3
43494,PRTB,5
43494,PSDB,1392
43494,PSDC,11
43494,PSOL,31
43494,PSTU,5
43494,PT,5301
43494,PV,1973
43516,PCB,1
43516,PRTB,2
43516,PSDB,1231
43516,PSDC,3
43516,PSOL,21
43516,PSTU,3
43516,PT,1631
43516,PV,490
43532,PCB,1
43532,PCO,1
43532,PRTB,8
43532,PSDB,3785
43532,PSDC,1
43532,PSOL,41
43532,PSTU,1
43532,PT,2342
43532,PV,811
43559,PCB,3
43559,PRTB,4
43559,PSDB,3044
43559,PSDC,7
43559,PSOL,39
43559,PSTU,6
43559,PT,2236
43559,PV,875
43575,PCB,3
43575,PCO,1
43575,PRTB,3
43575,PSDB,3322
43575,PSDC,3
43575,PSOL,28
43575,PSTU,3
43575,PT,1766
43575,PV,643
43591,PCB,9
43591,PCO,5
43591,PRTB,26
43591,PSDB,8087
43591,PSDC,44
43591,PSOL,277
43591,PSTU,49
43591,PT,11098
43591,PV,9001
43613,PCB,6
43613,PRTB,1
43613,PSDB,353
43613,PSDC,1
43613,PSOL,3
43613,PSTU,3
43613,PT,1715
43613,PV,149
43630,PCB,2
43630,PCO,3
43630,PRTB,3
43630,PSDB,1961
43630,PSDC,3
43630,PSOL,27
43630,PT,1507
43630,PV,324
43656,PCB,31
43656,PCO,14
43656,PRTB,129
43656,PSDB,16889
43656,PSDC,95
43656,PSOL,641
43656,PSTU,81
43656,PT,34490
43656,PV,14986
43672,PCB,3
43672,PCO,3
43672,PRTB,7
43672,PSDB,4506
43672,PSDC,10
43672,PSOL,38
43672,PSTU,4
43672,PT,5093
43672,PV,1720
43699,PRTB,1
43699,PSDB,597
43699,PSDC,1
43699,PSOL,8
43699,PSTU,2
43699,PT,470
43699,PV,137
43710,PCB,124
43710,PCO,87
43710,PRTB,199
43710,PSDB,64732
43710,PSDC,491
43710,PSOL,3035
43710,PSTU,528
43710,PT,144759
43710,PV,113954
43737,PRTB,2
43737,PSDB,2991
43737,PSDC,3
43737,PSOL,27
43737,PSTU,3
43737,PT,1855
43737,PV,474
43753,PCB,5
43753,PCO,1
43753,PRTB,6
43753,PSDB,1806
43753,PSDC,10
43753,PSOL,38
43753,PSTU,3
43753,PT,10909
43753,PV,1127
43770,PCB,2
43770,PRTB,1
43770,PSDB,1372
43770,PSDC,1
43770,PSOL,22
43770,PSTU,2
43770,PT,2834
43770,PV,649
43796,PCB,1
43796,PRTB,4
43796,PSDB,949
43796,PSOL,4
43796,PT,1069
43796,PV,168
43818,PCB,2
43818,PCO,2
43818,PRTB,11
43818,PSDB,2666
43818,PSDC,8
43818,PSOL,41
43818,PSTU,9
43818,PT,8994
43818,PV,1633
43834,PCB,5
43834,PSDB,2128
43834,PSDC,6
43834,PSOL,13
43834,PSTU,4
43834,PT,3222
43834,PV,454
43850,PCB,6
43850,PCO,2
43850,PRTB,6
43850,PSDB,6201
43850,PSDC,8
43850,PSOL,74
43850,PSTU,7
43850,PT,7912
43850,PV,2006
43877,PCB,17
43877,PCO,8
43877,PRTB,27
43877,PSDB,13816
43877,PSDC,63
43877,PSOL,336
43877,PSTU,43
43877,PT,26204
43877,PV,16594
43893,PRTB,1
43893,PSDB,1210
43893,PSOL,6
43893,PSTU,2
43893,PT,3195
43893,PV,341
43915,PCB,1
43915,PSDB,385
43915,PSDC,6
43915,PSOL,11
43915,PSTU,2
43915,PT,1093
43915,PV,358
43931,PCO,1
43931,PSDB,683
43931,PSOL,19
43931,PSTU,4
43931,PT,975
43931,PV,436
43958,PSDB,961
43958,PSDC,1
43958,PSOL,7
43958,PT,1017
43958,PV,148
43974,PCB,1
43974,PRTB,1
43974,PSDB,1011
43974,PSDC,1
43974,PSOL,16
43974,PSTU,5
43974,PT,1011
43974,PV,510
43990,PRTB,4
43990,PSDB,570
43990,PSDC,2
43990,PSOL,6
43990,PSTU,1
43990,PT,1515
43990,PV,137
44016,PRTB,17
44016,PSDB,395
44016,PSDC,2
44016,PSOL,8
44016,PSTU,1
44016,PT,1594
44016,PV,326
44032,PCB,2
44032,PCO,1
44032,PRTB,3
44032,PSDB,1585
44032,PSDC,5
44032,PSOL,30
44032,PSTU,2
44032,PT,3488
44032,PV,691
44059,PCB,1
44059,PRTB,1
44059,PSDB,545
44059,PSDC,1
44059,PSOL,7
44059,PT,2082
44059,PV,164
44075,PRTB,2
44075,PSDB,1099
44075,PSDC,4
44075,PSOL,20
44075,PSTU,2
44075,PT,1432
44075,PV,535
44091,PCB,3
44091,PRTB,4
44091,PSDB,3283
44091,PSDC,8
44091,PSOL,46
44091,PSTU,3
44091,PT,1763
44091,PV,584
44113,PCB,3
44113,PCO,1
44113,PRTB,5
44113,PSDB,1274
44113,PSDC,5
44113,PSOL,25
44113,PSTU,1
44113,PT,1552
44113,PV,368
44130,PRTB,2
44130,PSDB,1028
44130,PSOL,4
44130,PT,1367
44130,PV,263
44156,PCB,2
44156,PCO,1
44156,PRTB,4
44156,PSDB,4076
44156,PSDC,2
44156,PSOL,31
44156,PSTU,3
44156,PT,3816
44156,PV,809
44172,PCB,12
44172,PCO,6
44172,PRTB,28
44172,PSDB,13244
44172,PSDC,38
44172,PSOL,250
44172,PSTU,16
44172,PT,20034
44172,PV,7422
44199,PCB,3
44199,PRTB,2
44199,PSDB,427
44199,PSDC,5
44199,PSOL,15
44199,PSTU,3
44199,PT,2169
44199,PV,228
44210,PCB,2
44210,PCO,1
44210,PRTB,4
44210,PSDB,2789
44210,PSDC,2
44210,PSOL,32
44210,PSTU,6
44210,PT,1570
44210,PV,470
44237,PCO,1
44237,PRTB,2
44237,PSDB,1710
44237,PSDC,3
44237,PSOL,12
44237,PSTU,1
44237,PT,2095
44237,PV,303
44253,PCO,2
44253,PRTB,1
44253,PSDB,1524
44253,PSDC,2
44253,PSOL,19
44253,PSTU,5
44253,PT,1293
44253,PV,419
44270,PCB,1
44270,PRTB,3
44270,PSDB,1946
44270,PSOL,14
44270,PSTU,1
44270,PT,1536
44270,PV,444
44296,PCB,1
44296,PCO,1
44296,PRTB,2
44296,PSDB,1046
44296,PSDC,3
44296,PSOL,16
44296,PSTU,3
44296,PT,1067
44296,PV,163
44318,PCB,8
44318,PCO,8
44318,PRTB,8
44318,PSDB,5444
44318,PSDC,21
44318,PSOL,153
44318,PSTU,17
44318,PT,13412
44318,PV,4496
44334,PCB,4
44334,PRTB,4
44334,PSDB,358
44334,PSDC,1
44334,PSOL,14
44334,PSTU,3
44334,PT,1820
44334,PV,226
44350,PCB,2
44350,PRTB,2
44350,PSDB,1023
44350,PSDC,3
44350,PSOL,15
44350,PSTU,1
44350,PT,2906
44350,PV,660
44377,PCB,3
44377,PCO,3
44377,PRTB,2
44377,PSDB,811
44377,PSDC,2
44377,PSOL,7
44377,PSTU,2
44377,PT,1578
44377,PV,276
44393,PCB,3
44393,PCO,1
44393,PRTB,6
44393,PSDB,3060
44393,PSDC,5
44393,PSOL,34
44393,PSTU,8
44393,PT,6157
44393,PV,644
44415,PCB,2
44415,PRTB,1
44415,PSDB,1063
44415,PSDC,1
44415,PSOL,7
44415,PSTU,5
44415,PT,1136
44415,PV,436
44431,PCB,2
44431,PCO,2
44431,PRTB,2
44431,PSDB,1127
44431,PSOL,8
44431,PSTU,2
44431,PT,2167
44431,PV,347
44458,PCB,40
44458,PCO,26
44458,PRTB,119
44458,PSDB,32154
44458,PSDC,131
44458,PSOL,1160
44458,PSTU,96
44458,PT,61161
44458,PV,26983
44474,PCB,1
44474,PRTB,1
44474,PSDB,1625
44474,PSOL,32
44474,PSTU,1
44474,PT,1507
44474,PV,285
44490,PCB,1
44490,PRTB,2
44490,PSDB,1575
44490,PSDC,2
44490,PSOL,7
44490,PSTU,2
44490,PT,1715
44490,PV,170
44512,PCB,1
44512,PSDB,516
44512,PSDC,1
44512,PSOL,10
44512,PT,1519
44512,PV,264
44539,PCB,2
44539,PRTB,2
44539,PSDB,1177
44539,PSDC,2
44539,PSOL,11
44539,PSTU,2
44539,PT,1454
44539,PV,502
44555,PSDB,885
44555,PSOL,12
44555,PSTU,1
44555,PT,858
44555,PV,281
44571,PRTB,2
44571,PSDB,841
44571,PSDC,2
44571,PSOL,13
44571,PT,2583
44571,PV,488
44598,PCO,1
44598,PRTB,9
44598,PSDB,2298
44598,PSDC,13
44598,PSOL,65
44598,PSTU,5
44598,PT,1976
44598,PV,969
44610,PCB,3
44610,PCO,1
44610,PRTB,3
44610,PSDB,526
44610,PSOL,14
44610,PSTU,3
44610,PT,2283
44610,PV,393
44636,PCB,1
44636,PCO,2
44636,PRTB,1
44636,PSDB,3997
44636,PSDC,2
44636,PSOL,22
44636,PSTU,3
44636,PT,3109
44636,PV,937
44652,PCB,2
44652,PCO,1
44652,PRTB,2
44652,PSDB,1102
44652,PSDC,6
44652,PSOL,22
44652,PSTU,1
44652,PT,1829
44652,PV,215
44679,PRTB,1
44679,PSDB,435
44679,PSDC,2
44679,PSOL,3
44679,PSTU,1
44679,PT,557
44679,PV,85
44695,PRTB,1
44695,PSDB,462
44695,PSOL,9
44695,PSTU,2
44695,PT,819
44695,PV,123
44717,PCB,3
44717,PCO,1
44717,PRTB,9
44717,PSDB,8000
44717,PSDC,5
44717,PSOL,147
44717,PSTU,6
44717,PT,4570
44717,PV,1594
44733,PRTB,2
44733,PSDB,2057
44733,PSDC,2
44733,PSOL,12
44733,PSTU,1
44733,PT,2584
44733,PV,452
44750,PCB,1
44750,PSDB,745
44750,PSOL,7
44750,PSTU,1
44750,PT,2797
44750,PV,452
44776,PCB,1
44776,PRTB,5
44776,PSDB,2778
44776,PSDC,6
44776,PSOL,63
44776,PSTU,2
44776,PT,4232
44776,PV,1246
44792,PCB,4
44792,PCO,1
44792,PRTB,4
44792,PSDB,3344
44792,PSDC,4
44792,PSOL,57
44792,PSTU,8
44792,PT,6584
44792,PV,835
44814,PCB,8
44814,PCO,2
44814,PRTB,15
44814,PSDB,6281
44814,PSDC,45
44814,PSOL,118
44814,PSTU,24
44814,PT,15184
44814,PV,5267
44830,PCB,3
44830,PCO,1
44830,PRTB,7
44830,PSDB,4394
44830,PSDC,11
44830,PSOL,44
44830,PSTU,5
44830,PT,5532
44830,PV,1081
44857,PCB,2
44857,PCO,1
44857,PRTB,5
44857,PSDB,4124
44857,PSDC,2
44857,PSOL,25
44857,PSTU,5
44857,PT,9796
44857,PV,823
44873,PRTB,1
44873,PSDB,1364
44873,PSDC,2
44873,PSOL,10
44873,PT,1438
44873,PV,258
44890,PCB,2
44890,PCO,1
44890,PRTB,7
44890,PSDB,3162
44890,PSDC,2
44890,PSOL,46
44890,PSTU,7
44890,PT,2581
44890,PV,672
44911,PRTB,1
44911,PSDB,417
44911,PSDC,3
44911,PSOL,7
44911,PSTU,2
44911,PT,1099
44911,PV,205
44938,PCB,1
44938,PCO,1
44938,PRTB,1
44938,PSDB,1191
44938,PSOL,3
44938,PT,750
44938,PV,164
44954,PCB,2
44954,PRTB,1
44954,PSDB,1146
44954,PSDC,1
44954,PSOL,34
44954,PSTU,2
44954,PT,2517
44954,PV,385
44970,PCB,1
44970,PRTB,1
44970,PSDB,1954
44970,PSDC,3
44970,PSOL,33
44970,PSTU,4
44970,PT,3505
44970,PV,721
44997,PCB,1
44997,PRTB,1
44997,PSDB,492
44997,PSDC,2
44997,PSOL,19
44997,PT,1648
44997,PV,463
45012,PCB,3
45012,PCO,2
45012,PRTB,4
45012,PSDB,6461
45012,PSDC,3
45012,PSOL,112
45012,PSTU,6
45012,PT,7159
45012,PV,2366
45039,PSDB,807
45039,PSOL,12
45039,PSTU,4
45039,PT,847
45039,PV,237
45055,PCO,1
45055,PSDB,708
45055,PSDC,4
45055,PSOL,28
45055,PSTU,1
45055,PT,1302
45055,PV,339
45071,PCB,3
45071,PSDB,660
45071,PSDC,1
45071,PSOL,12
45071,PSTU,3
45071,PT,1645
45071,PV,234
45098,PRTB,1
45098,PSDB,488
45098,PSDC,1
45098,PSOL,6
45098,PT,1207
45098,PV,200
45110,PCB,3
45110,PRTB,1
45110,PSDB,1143
45110,PSOL,16
45110,PSTU,1
45110,PT,1731
45110,PV,147
45136,PRTB,4
45136,PSDB,2746
45136,PSDC,5
45136,PSOL,22
45136,PSTU,4
45136,PT,4301
45136,PV,906
45152,PCB,1
45152,PSDB,725
45152,PSDC,1
45152,PSOL,1
45152,PT,1032
45152,PV,138
45179,PCB,6
45179,PRTB,6
45179,PSDB,1519
45179,PSDC,4
45179,PSOL,23
45179,PSTU,3
45179,PT,3556
45179,PV,496
45195,PCO,1
45195,PRTB,2
45195,PSDB,954
45195,PSDC,4
45195,PSOL,31
45195,PSTU,1
45195,PT,2132
45195,PV,1083
45217,PCB,11
45217,PCO,4
45217,PRTB,21
45217,PSDB,15615
45217,PSDC,41
45217,PSOL,326
45217,PSTU,36
45217,PT,15229
45217,PV,8602
45233,PCO,1
45233,PRTB,1
45233,PSDB,1061
45233,PSDC,2
45233,PSOL,4
45233,PT,2500
45233,PV,156
45250,PCB,1
45250,PRTB,1
45250,PSDB,1076
45250,PSDC,2
45250,PSOL,16
45250,PSTU,1
45250,PT,988
45250,PV,249
45276,PCB,1
45276,PSDB,545
45276,PSDC,1
45276,PSOL,9
45276,PSTU,1
45276,PT,918
45276,PV,377
45292,PCB,2
45292,PRTB,1
45292,PSDB,1134
45292,PSDC,2
45292,PSOL,11
45292,PSTU,1
45292,PT,2760
45292,PV,132
45314,PRTB,1
45314,PSDB,618
45314,PSDC,2
45314,PSOL,6
45314,PT,1682
45314,PV,447
45330,PCB,6
45330,PRTB,5
45330,PSDB,1524
45330,PSDC,4
45330,PSOL,22
45330,PSTU,8
45330,PT,10044
45330,PV,1159
45357,PCB,1
45357,PCO,1
45357,PRTB,2
45357,PSDB,500
45357,PSOL,5
45357,PT,2177
45357,PV,239
45373,PCO,1
45373,PRTB,3
45373,PSDB,1254
45373,PSOL,10
45373,PT,2906
45373,PV,459
45390,PCB,1
45390,PCO,3
45390,PRTB,1
45390,PSDB,2304
45390,PSDC,2
45390,PSOL,34
45390,PSTU,6
45390,PT,4231
45390,PV,798
45411,PCB,8
45411,PCO,4
45411,PRTB,13
45411,PSDB,12156
45411,PSDC,7
45411,PSOL,131
45411,PSTU,7
45411,PT,12642
45411,PV,3299
45438,PCB,2
45438,PSDB,839
45438,PSDC,2
45438,PSOL,19
45438,PSTU,5
45438,PT,1413
45438,PV,489
45454,PCB,4
45454,PSDB,1314
45454,PSDC,1
45454,PSOL,5
45454,PSTU,3
45454,PT,1800
45454,PV,518
45470,PCB,2
45470,PRTB,2
45470,PSDB,1530
45470,PSOL,17
45470,PSTU,1
45470,PT,717
45470,PV,312
45497,PSDB,1546
45497,PSDC,1
45497,PSOL,17
45497,PSTU,1
45497,PT,1065
45497,PV,183
45519,PCB,3
45519,PRTB,5
45519,PSDB,1023
45519,PSDC,1
45519,PSOL,33
45519,PSTU,3
45519,PT,4533
45519,PV,579
45535,PCB,58
45535,PCO,15
45535,PRTB,122
45535,PSDB,55006
45535,PSDC,154
45535,PSOL,806
45535,PSTU,78
45535,PT,48978
45535,PV,33192
45551,PCB,4
45551,PRTB,1
45551,PSDB,1320
45551,PSDC,2
45551,PSOL,27
45551,PSTU,5
45551,PT,4861
45551,PV,496
45578,PSDB,446
45578,PSOL,7
45578,PSTU,1
45578,PT,518
45578,PV,168
45594,PCB,6
45594,PCO,6
45594,PRTB,11
45594,PSDB,5331
45594,PSDC,14
45594,PSOL,81
45594,PSTU,15
45594,PT,7087
45594,PV,2490
45616,PCB,4
45616,PCO,1
45616,PRTB,2
45616,PSDB,3850
45616,PSDC,3
45616,PSOL,24
45616,PSTU,4
45616,PT,3015
45616,PV,491
45632,PCB,1
45632,PCO,1
45632,PRTB,1
45632,PSDB,1961
45632,PSDC,4
45632,PSOL,15
45632,PSTU,3
45632,PT,3507
45632,PV,282
45659,PCB,3
45659,PCO,3
45659,PRTB,15
45659,PSDB,2688
45659,PSDC,17
45659,PSOL,78
45659,PSTU,5
45659,PT,6748
45659,PV,1071
45675,PCB,3
45675,PCO,1
45675,PRTB,3
45675,PSDB,1863
45675,PSDC,1
45675,PSOL,29
45675,PSTU,5
45675,PT,2340
45675,PV,955
45691,PCO,1
45691,PRTB,1
45691,PSDB,752
45691,PSDC,5
45691,PSOL,18
45691,PSTU,2
45691,PT,1089
45691,PV,648
45713,PRTB,7
45713,PSDB,1467
45713,PSDC,3
45713,PSOL,17
45713,PSTU,7
45713,PT,1842
45713,PV,328
45730,PCB,14
45730,PCO,2
45730,PRTB,13
45730,PSDB,10217
45730,PSDC,22
45730,PSOL,206
45730,PSTU,31
45730,PT,12478
45730,PV,4351
45756,PRTB,3
45756,PSDB,1468
45756,PSDC,4
45756,PSOL,17
45756,PSTU,6
45756,PT,2875
45756,PV,552
45772,PRTB,1
45772,PSDB,1556
45772,PSDC,3
45772,PSOL,36
45772,PSTU,1
45772,PT,2391
45772,PV,544
45799,PCB,1
45799,PCO,2
45799,PRTB,1
45799,PSDB,1604
45799,PSDC,2
45799,PSOL,40
45799,PSTU,4
45799,PT,3036
45799,PV,460
45810,PSDB,1869
45810,PSOL,28
45810,PT,1960
45810,PV,250
45837,PCB,1
45837,PCO,1
45837,PRTB,1
45837,PSDB,1827
45837,PSDC,3
45837,PSOL,13
45837,PT,1605
45837,PV,242
45853,PCB,5
45853,PRTB,2
45853,PSDB,2016
45853,PSDC,2
45853,PSOL,11
45853,PSTU,3
45853,PT,2727
45853,PV,839
45870,PCB,1
45870,PRTB,4
45870,PSDB,958
45870,PSDC,3
45870,PSOL,11
45870,PSTU,1
45870,PT,2328
45870,PV,178
45896,PCB,3
45896,PCO,3
45896,PRTB,7
45896,PSDB,5109
45896,PSDC,7
45896,PSOL,76
45896,PSTU,8
45896,PT,5617
45896,PV,1466
45918,PCO,2
45918,PRTB,1
45918,PSDB,625
45918,PSDC,2
45918,PSOL,10
45918,PSTU,4
45918,PT,3139
45918,PV,313
45934,PCO,2
45934,PRTB,3
45934,PSDB,3823
45934,PSDC,1
45934,PSOL,10
45934,PSTU,5
45934,PT,2109
45934,PV,423
45950,PCB,35
45950,PCO,24
45950,PRTB,54
45950,PSDB,13251
45950,PSDC,96
45950,PSOL,445
45950,PSTU,79
45950,PT,38217
45950,PV,22401
45977,PCB,1
45977,PRTB,3
45977,PSDB,1053
45977,PSDC,1
45977,PSOL,17
45977,PT,1091
45977,PV,282
45993,PCB,1
45993,PRTB,1
45993,PSDB,942
45993,PT,792
45993,PV,148
46019,PCB,6
46019,PCO,3
46019,PRTB,10
46019,PSDB,3444
46019,PSDC,28
46019,PSOL,85
46019,PSTU,17
46019,PT,10241
46019,PV,3781
46035,PCO,2
46035,PRTB,4
46035,PSDB,825
46035,PSDC,5
46035,PSOL,29
46035,PSTU,1
46035,PT,3584
46035,PV,404
46051,PCB,2
46051,PRTB,5
46051,PSDB,2071
46051,PSDC,3
46051,PSOL,29
46051,PSTU,3
46051,PT,2181
46051,PV,832
46078,PCB,1
46078,PRTB,1
46078,PSDB,1709
46078,PSDC,1
46078,PSOL,16
46078,PSTU,3
46078,PT,1626
46078,PV,384
46094,PCB,1
46094,PSDB,2512
46094,PSDC,3
46094,PSOL,15
46094,PSTU,1
46094,PT,3632
46094,PV,442
46116,PCB,2
46116,PSDB,2224
46116,PSOL,20
46116,PSTU,4
46116,PT,1962
46116,PV,466
46132,PCB,1
46132,PRTB,5
46132,PSDB,989
46132,PSDC,3
46132,PSOL,44
46132,PSTU,3
46132,PT,2227
46132,PV,255
46159,PCB,1
46159,PSDB,988
46159,PSDC,4
46159,PSOL,3
46159,PT,786
46159,PV,172
46175,PCB,6
46175,PRTB,9
46175,PSDB,4445
46175,PSDC,7
46175,PSOL,57
46175,PSTU,8
46175,PT,7991
46175,PV,1301
46191,PRTB,2
46191,PSDB,970
46191,PSDC,1
46191,PSOL,11
46191,PSTU,5
46191,PT,2005
46191,PV,683
46213,PCO,2
46213,PRTB,2
46213,PSDB,1119
46213,PSDC,2
46213,PSOL,7
46213,PSTU,1
46213,PT,2255
46213,PV,488
46230,PCB,4
46230,PCO,3
46230,PRTB,8
46230,PSDB,4714
46230,PSDC,1
46230,PSOL,19
46230,PSTU,3
46230,PT,4216
46230,PV,1121
46256,PCB,53
46256,PCO,8
46256,PRTB,120
46256,PSDB,40045
46256,PSDC,137
46256,PSOL,1017
46256,PSTU,83
46256,PT,52451
46256,PV,38100
46272,PCB,1
46272,PRTB,1
46272,PSDB,984
46272,PSDC,2
46272,PSOL,18
46272,PT,1551
46272,PV,154
46299,PCB,1
46299,PSDB,2489
46299,PSDC,5
46299,PSOL,42
46299,PSTU,3
46299,PT,2736
46299,PV,581
46310,PSDB,1294
46310,PSDC,1
46310,PSOL,23
46310,PSTU,1
46310,PT,2603
46310,PV,278
46337,PCB,23
46337,PCO,12
46337,PRTB,72
46337,PSDB,15088
46337,PSDC,57
46337,PSOL,422
46337,PSTU,76
46337,PT,28091
46337,PV,22344
46353,PCB,1
46353,PRTB,2
46353,PSDB,1832
46353,PSDC,2
46353,PSOL,12
46353,PSTU,4
46353,PT,2603
46353,PV,907
46370,PCB,13
46370,PCO,1
46370,PRTB,12
46370,PSDB,9280
46370,PSDC,28
46370,PSOL,196
46370,PSTU,27
46370,PT,11143
46370,PV,6780
46396,PCO,1
46396,PSDB,375
46396,PSDC,4
46396,PSOL,8
46396,PSTU,3
46396,PT,2314
46396,PV,210
46418,PRTB,1
46418,PSDB,1489
46418,PSDC,2
46418,PSOL,13
46418,PSTU,1
46418,PT,6162
46418,PV,450
46434,PCB,3
46434,PCO,3
46434,PRTB,5
46434,PSDB,2736
46434,PSDC,8
46434,PSOL,44
46434,PSTU,5
46434,PT,3388
46434,PV,1077
46450,PCB,1
46450,PSDB,1434
46450,PSDC,2
46450,PSOL,11
46450,PSTU,4
46450,PT,2895
46450,PV,417
46477,PCB,17
46477,PCO,2
46477,PRTB,26
46477,PSDB,24068
46477,PSDC,60
46477,PSOL,586
46477,PSTU,86
46477,PT,14274
46477,PV,13196
46493,PCB,5
46493,PRTB,10
46493,PSDB,5244
46493,PSDC,10
46493,PSOL,45
46493,PSTU,11
46493,PT,8207
46493,PV,1262
46515,PRTB,1
46515,PSDB,595
46515,PSDC,3
46515,PSOL,9
46515,PSTU,1
46515,PT,1755
46515,PV,399
46531,PCB,14
46531,PCO,2
46531,PRTB,8
46531,PSDB,2473
46531,PSDC,4
46531,PSOL,23
46531,PSTU,5
46531,PT,7477
46531,PV,835
46558,PCO,1
46558,PRTB,3
46558,PSDB,369
46558,PSDC,7
46558,PSOL,5
46558,PSTU,3
46558,PT,917
46558,PV,179
46574,PCB,5
46574,PCO,4
46574,PRTB,3
46574,PSDB,2722
46574,PSDC,3
46574,PSOL,27
46574,PSTU,5
46574,PT,3126
46574,PV,583
46590,PCB,2
46590,PCO,4
46590,PRTB,3
46590,PSDB,3977
46590,PSDC,8
46590,PSOL,78
46590,PSTU,11
46590,PT,2561
46590,PV,1279
46612,PCB,2
46612,PRTB,3
46612,PSDB,4245
46612,PSDC,5
46612,PSOL,85
46612,PSTU,6
46612,PT,2920
46612,PV,1625
46639,PCB,1
46639,PCO,1
46639,PRTB,7
46639,PSDB,2473
46639,PSDC,2
46639,PSOL,13
46639,PSTU,4
46639,PT,3451
46639,PV,631
46655,PCB,4
46655,PCO,4
46655,PRTB,2
46655,PSDB,4826
46655,PSDC,2
46655,PSOL,13
46655,PSTU,2
46655,PT,4575
46655,PV,671
46671,PCB,1
46671,PCO,3
46671,PRTB,1
46671,PSDB,3277
46671,PSDC,4
46671,PSOL,22
46671,PSTU,7
46671,PT,3283
46671,PV,602
46698,PCB,1
46698,PCO,1
46698,PRTB,19
46698,PSDB,5759
46698,PSDC,8
46698,PSOL,50
46698,PSTU,9
46698,PT,5174
46698,PV,1820
46710,PCB,3
46710,PCO,1
46710,PRTB,3
46710,PSDB,1887
46710,PSDC,4
46710,PSOL,18
46710,PSTU,7
46710,PT,2403
46710,PV,641
46736,PCB,2
46736,PCO,1
46736,PRTB,7
46736,PSDB,1528
46736,PSDC,5
46736,PSOL,31
46736,PSTU,6
46736,PT,3176
46736,PV,963
46752,PCB,17
46752,PCO,5
46752,PRTB,48
46752,PSDB,22544
46752,PSDC,68
46752,PSOL,609
46752,PSTU,71
46752,PT,14932
46752,PV,11814
46779,PCB,1
46779,PCO,1
46779,PRTB,3
46779,PSDB,1232
46779,PSDC,2
46779,PSOL,5
46779,PSTU,3
46779,PT,2414
46779,PV,225
46795,PCB,5
46795,PCO,2
46795,PSDB,1916
46795,PSDC,3
46795,PSOL,20
46795,PSTU,5
46795,PT,4446
46795,PV,199
46817,PCB,1
46817,PRTB,2
46817,PSDB,1638
46817,PSOL,10
46817,PSTU,2
46817,PT,1838
46817,PV,406
46833,PCB,8
46833,PCO,5
46833,PRTB,14
46833,PSDB,16251
46833,PSDC,29
46833,PSOL,323
46833,PSTU,20
46833,PT,31920
46833,PV,6430
46850,PCB,1
46850,PRTB,2
46850,PSDB,1779
46850,PSDC,6
46850,PSOL,17
46850,PSTU,5
46850,PT,1856
46850,PV,526
46876,PRTB,7
46876,PSDB,5157
46876,PSDC,6
46876,PSOL,60
46876,PSTU,8
46876,PT,13375
46876,PV,1497
46892,PRTB,3
46892,PSDB,1157
46892,PSOL,15
46892,PSTU,2
46892,PT,1123
46892,PV,326
46914,PCB,2
46914,PCO,1
46914,PRTB,4
46914,PSDB,2175
46914,PSDC,5
46914,PSOL,31
46914,PSTU,5
46914,PT,5237
46914,PV,1981
46930,PCO,1
46930,PRTB,5
46930,PSDB,2095
46930,PSDC,3
46930,PSOL,6
46930,PSTU,1
46930,PT,3174
46930,PV,490
46957,PCO,3
46957,PRTB,1
46957,PSDB,3062
46957,PSDC,3
46957,PSOL,33
46957,PSTU,3
46957,PT,915
46957,PV,322
46973,PCO,2
46973,PRTB,4
46973,PSDB,6437
46973,PSDC,10
46973,PSOL,63
46973,PSTU,7
46973,PT,3657
46973,PV,2354
46990,PSDB,463
46990,PSDC,2
46990,PSOL,6
46990,PSTU,1
46990,PT,1080
46990,PV,435
47015,PCB,8
47015,PCO,2
47015,PRTB,13
47015,PSDB,8774
47015,PSDC,14
47015,PSOL,101
47015,PSTU,14
47015,PT,20790
47015,PV,3784
47031,PCB,4
47031,PCO,5
47031,PRTB,10
47031,PSDB,4482
47031,PSDC,13
47031,PSOL,123
47031,PSTU,6
47031,PT,23225
47031,PV,2435
47058,PCO,1
47058,PSDB,951
47058,PSDC,1
47058,PSOL,12
47058,PSTU,1
47058,PT,1006
47058,PV,493
47074,PCB,2
47074,PCO,1
47074,PSDB,1374
47074,PSOL,21
47074,PT,1750
