codigo_tse,ano,esteban_ray,herfindahl,concentracao_bipartidaria,enp,tem_4g_2014,tem_4g_2018,anos_com_4g_2014,anos_com_4g_2018,ano_primeira_4g,uf,faixa_primeira,tem_3g_2014,tem_3g_2018,anos_com_3g_2014,anos_com_3g_2018,ano_primeira_3g,n_estacoes_3g_total,post,tem_4g,anos_4g,tem_3g,anos_3g,grupo_tratamento,post_x_4g
73032,2018,0.0279988369074726,0.7671895048518469,1.0,1.3034589155297576,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,2.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73040,2018,0.0359531398989575,0.7233094813489958,1.0,1.382534068452922,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,1.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73059,2018,0.0278394589336604,0.7411298549450516,1.0,1.3492912116921014,0,0,0.0,0.0,2022,TO,700,0.0,1.0,0.0,3.8329911019849416,2014.0,1.0,1,0,0.0,1.0,3.8329911019849416,nunca_tratado,0
73067,2018,0.0333023227389252,0.5930515638207946,1.0,1.6861940192137743,0,0,0.0,0.0,2019,TO,700,0.0,1.0,0.0,3.8329911019849416,2014.0,2.0,1,0,0.0,1.0,3.8329911019849416,nunca_tratado,0
73075,2018,0.0418974198279784,0.6389835739034073,1.0,1.5649854563415837,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,3.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73083,2018,0.0304099363766956,0.686407494525991,1.0,1.456860550001082,0,1,0.0,3.748117727583847,2015,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,6.0,1,1,3.748117727583847,1.0,9.831622176591376,tratado_2018,1
73091,2018,0.0317379481327052,0.7195866468318275,1.0,1.3896867102839765,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,5.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73105,2018,0.0406672833776588,0.5817402745916603,1.0,1.7189801766809558,0,1,0.0,3.663244353182752,2015,TO,700,0.0,1.0,0.0,3.663244353182752,2015.0,2.0,1,1,3.663244353182752,1.0,3.663244353182752,tratado_2018,1
73113,2018,0.0221974015406387,0.8203597212123883,1.0,1.2189774487247205,0,1,0.0,3.663244353182752,2015,TO,700,0.0,1.0,0.0,3.663244353182752,2015.0,2.0,1,1,3.663244353182752,1.0,3.663244353182752,tratado_2018,1
73130,2018,0.0416457977686503,0.7161014233198227,1.0,1.3964502337727982,0,1,0.0,3.663244353182752,2015,TO,700,0.0,1.0,0.0,3.663244353182752,2015.0,1.0,1,1,3.663244353182752,1.0,3.663244353182752,tratado_2018,1
73148,2018,0.0333152341867413,0.6371669664126067,1.0,1.5694473391020642,0,0,0.0,0.0,2022,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,1.0,1,0,0.0,1.0,9.831622176591376,nunca_tratado,0
73156,2018,0.0435943015382896,0.7068205674757182,1.0,1.4147862215884848,0,0,0.0,0.0,2022,TO,700,0.0,1.0,0.0,3.8329911019849416,2014.0,3.0,1,0,0.0,1.0,3.8329911019849416,nunca_tratado,0
73164,2018,0.0310273374018801,0.7279163131166019,1.0,1.3737842963272264,0,0,0.0,0.0,2021,TO,700,1.0,1.0,4.418891170431212,8.41889117043121,2010.0,4.0,1,0,0.0,1.0,8.41889117043121,nunca_tratado,0
73172,2018,0.041568850201281,0.6103607664442952,1.0,1.6383752937227256,0,0,0.0,0.0,2022,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,6.0,1,0,0.0,1.0,9.831622176591376,nunca_tratado,0
73180,2018,0.0287321124721376,0.7045106659125198,1.0,1.4194249262425953,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,2.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73199,2018,0.0382391076563808,0.5487020381758279,1.0,1.822482750974504,0,1,0.0,3.915126625598905,2014,TO,700,0.0,1.0,0.0,3.915126625598905,2014.0,5.0,1,1,3.915126625598905,1.0,3.915126625598905,tratado_2018,1
73202,2018,0.0330902412527559,0.7225118932598134,1.0,1.384060261607905,0,0,0.0,0.0,2021,TO,700,0.0,0.0,0.0,0.0,2021.0,2.0,1,0,0.0,0.0,0.0,nunca_tratado,0
73210,2018,0.0307641697069054,0.7036140581658039,1.0,1.421233683998329,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,2.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73229,2018,0.0223440783975704,0.8336308232335097,1.0,1.199571767417588,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,1.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73237,2018,0.0321612239297795,0.7257062019013129,1.0,1.3779681052470705,0,1,0.0,3.663244353182752,2015,TO,700,0.0,1.0,0.0,3.663244353182752,2015.0,4.0,1,1,3.663244353182752,1.0,3.663244353182752,tratado_2018,1
73245,2018,0.049065044304541,0.5786069867522541,1.0,1.728288843543081,0,0,0.0,0.0,2022,TO,700,0.0,1.0,0.0,4.0,2014.0,3.0,1,0,0.0,1.0,4.0,nunca_tratado,0
73253,2018,0.0439110647527421,0.5944635581711182,1.0,1.6821889016654354,0,0,0.0,0.0,2022,TO,700,0.0,1.0,0.0,3.915126625598905,2014.0,2.0,1,0,0.0,1.0,3.915126625598905,nunca_tratado,0
73261,2018,0.0470828046487205,0.6430354411966374,1.0,1.555124237225681,0,0,0.0,0.0,2022,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,6.0,1,0,0.0,1.0,9.831622176591376,nunca_tratado,0
73270,2018,0.0229064836735098,0.8283528653438867,1.0,1.2072149947653703,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,3.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73288,2018,0.0329132262215858,0.7287263984790368,1.0,1.3722571353077817,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,7.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73296,2018,0.0249399352889037,0.7655553600287871,1.0,1.3062412625030764,0,1,0.0,3.663244353182752,2015,TO,700,0.0,1.0,0.0,3.663244353182752,2015.0,4.0,1,1,3.663244353182752,1.0,3.663244353182752,tratado_2018,1
73300,2018,0.0415443027305373,0.613927470533507,1.0,1.6288569057367532,0,0,0.0,0.0,2022,TO,700,0.0,1.0,0.0,3.8329911019849416,2014.0,5.0,1,0,0.0,1.0,3.8329911019849416,nunca_tratado,0
73318,2018,0.0364951703409814,0.6994789256835657,1.0,1.4296356377324022,0,1,0.0,3.915126625598905,2014,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,7.0,1,1,3.915126625598905,1.0,9.831622176591376,tratado_2018,1
73326,2018,0.0399821372494719,0.6315056226572262,1.0,1.58351717565433,0,0,0.0,0.0,2022,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,5.0,1,0,0.0,1.0,9.831622176591376,nunca_tratado,0
73334,2018,0.0397010445402654,0.6447671526315985,1.0,1.5509474946397763,0,0,0.0,0.0,2022,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,6.0,1,0,0.0,1.0,9.831622176591376,nunca_tratado,0
73342,2018,0.0404750177972672,0.6844865192279801,1.0,1.4609491522607074,0,0,0.0,0.0,2022,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,6.0,1,0,0.0,1.0,9.831622176591376,nunca_tratado,0
73350,2018,0.044768383498269,0.5513859653030692,1.0,1.8136116312832704,0,0,0.0,0.0,2022,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,2.0,1,0,0.0,1.0,9.831622176591376,nunca_tratado,0
73369,2018,0.0387908956300342,0.6910245530776811,1.0,1.44712658261737,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,3.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73377,2018,0.0666462034924441,0.4963365051903115,1.0,2.0147621412947805,0,1,0.0,3.663244353182752,2015,TO,700,0.0,1.0,0.0,3.663244353182752,2015.0,6.0,1,1,3.663244353182752,1.0,3.663244353182752,tratado_2018,1
73385,2018,0.0339550422811425,0.744772912274968,1.0,1.3426911525896137,0,0,0.0,0.0,2019,TO,700,0.0,0.0,0.0,0.0,2019.0,3.0,1,0,0.0,0.0,0.0,nunca_tratado,0
73393,2018,0.0273002596139204,0.6589150599084904,1.0,1.5176462959260322,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,2.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73415,2018,0.0485014555964014,0.6956176035502958,1.0,1.4375714399638482,0,0,0.0,0.0,2022,TO,700,0.0,1.0,0.0,4.0,2014.0,10.0,1,0,0.0,1.0,4.0,nunca_tratado,0
73423,2018,0.0324659633541139,0.747296944873882,1.0,1.3381561464415803,0,0,0.0,0.0,2021,TO,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,4.0,1,0,0.0,1.0,9.500342231348393,nunca_tratado,0
73431,2018,0.0301939065411606,0.7167683974104901,1.0,1.3951507957280995,0,0,0.0,0.0,2022,TO,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,5.0,1,0,0.0,1.0,8.83230663928816,nunca_tratado,0
73440,2018,0.0451489032272627,0.4335609388620699,1.0,2.306480843557111,1,1,2.74880219028063,6.74880219028063,2012,TO,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,327.0,1,1,6.74880219028063,1.0,18.915811088295687,sempre_tratado,1
73466,2018,0.0370152167029965,0.6922421973378743,1.0,1.444581107372039,0,1,0.0,2.584531143052704,2016,TO,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,4.0,1,1,2.584531143052704,1.0,9.500342231348393,tratado_2018,1
73474,2018,0.0407377787586359,0.6791035657555219,1.0,1.4725294497422816,0,1,0.0,2.584531143052704,2016,TO,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,4.0,1,1,2.584531143052704,1.0,9.500342231348393,tratado_2018,1
73482,2018,0.0335539350918706,0.7444658164958002,1.0,1.3432450192367449,0,0,0.0,0.0,2022,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,4.0,1,0,0.0,1.0,9.831622176591376,nunca_tratado,0
73504,2018,0.0437136105506831,0.6427544758970734,1.0,1.5558040239304902,0,1,0.0,3.663244353182752,2015,TO,700,0.0,1.0,0.0,3.663244353182752,2015.0,3.0,1,1,3.663244353182752,1.0,3.663244353182752,tratado_2018,1
73512,2018,0.0291146666468687,0.7046912205599672,1.0,1.419061243881217,0,0,0.0,0.0,2022,TO,700,1.0,1.0,9.166324435318275,13.166324435318275,2005.0,2.0,1,0,0.0,1.0,13.166324435318275,nunca_tratado,0
73520,2018,0.0338442893161041,0.6488626851608833,1.0,1.5411581261635556,0,1,0.0,3.663244353182752,2015,TO,700,0.0,1.0,0.0,3.663244353182752,2015.0,2.0,1,1,3.663244353182752,1.0,3.663244353182752,tratado_2018,1
73539,2018,0.037427865433922,0.6285131062102206,1.0,1.5910567180209716,0,1,0.0,3.748117727583847,2015,TO,700,0.0,1.0,0.0,3.748117727583847,2015.0,2.0,1,1,3.748117727583847,1.0,3.748117727583847,tratado_2018,1
73547,2018,0.0449722870873794,0.5631080861065834,1.0,1.7758580007510727,0,0,0.0,0.0,2022,TO,700,0.0,1.0,0.0,3.915126625598905,2014.0,4.0,1,0,0.0,1.0,3.915126625598905,nunca_tratado,0
73555,2018,0.0359089850074109,0.7332189515858486,1.0,1.3638490901485043,0,0,0.0,0.0,2022,TO,700,0.0,1.0,0.0,3.915126625598905,2014.0,4.0,1,0,0.0,1.0,3.915126625598905,nunca_tratado,0
73563,2018,0.0365379015826648,0.6807181304177548,1.0,1.4690368234886044,0,0,0.0,0.0,2022,TO,700,0.0,1.0,0.0,3.915126625598905,2014.0,5.0,1,0,0.0,1.0,3.915126625598905,nunca_tratado,0
73571,2018,0.0521221195591536,0.5702295234079999,1.0,1.7536798060252288,0,1,0.0,2.584531143052704,2016,TO,2500,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,4.0,1,1,2.584531143052704,1.0,9.500342231348393,tratado_2018,1
73580,2018,0.0589923829779674,0.5850708409249913,1.0,1.7091947334428934,0,0,0.0,0.0,2022,TO,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,4.0,1,0,0.0,1.0,8.83230663928816,nunca_tratado,0
73598,2018,0.0342990243348468,0.7530467209293986,1.0,1.3279388545319146,0,0,0.0,0.0,2022,TO,700,0.0,1.0,0.0,3.8329911019849416,2014.0,2.0,1,0,0.0,1.0,3.8329911019849416,nunca_tratado,0
73601,2018,0.0331915624868913,0.5893637759924386,1.0,1.6967449319668226,0,0,0.0,0.0,2022,TO,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,8.0,1,0,0.0,1.0,9.831622176591376,nunca_tratado,0
73610,2018,0.0225576880266496,0.8026083404668791,1.0,1.245937712805598,0,1,0.0,3.663244353182752,2015,TO,700,0.0,1.0,0.0,3.663244353182752,2015.0,1.0,1,1,3.663244353182752,1.0,3.663244353182752,tratado_2018,1
74004,2018,0.0720128921286087,0.5570857842456057,1.0,1.7950556777430242,0,0,0.0,0.0,2021,PR,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,2.0,1,0,0.0,1.0,8.501026694045175,nunca_tratado,0
74012,2018,0.063419887773479,0.4219169398775683,1.0,2.370134748062449,0,0,0.0,0.0,2021,PR,700,1.0,1.0,6.080766598220397,10.080766598220396,2008.0,4.0,1,0,0.0,1.0,10.080766598220396,nunca_tratado,0
74039,2018,0.053769390071572,0.6863825232938807,1.0,1.4569135519376288,0,1,0.0,2.833675564681725,2015,PR,700,0.0,1.0,0.0,2.833675564681725,2015.0,11.0,1,1,2.833675564681725,1.0,2.833675564681725,tratado_2018,1
74047,2018,0.0541770491633364,0.6294469224473223,1.0,1.588696305181616,1,1,0.5010266940451745,4.501026694045175,2014,PR,2500,1.0,1.0,0.5010266940451745,4.501026694045175,2014.0,6.0,1,1,4.501026694045175,1.0,4.501026694045175,sempre_tratado,1
74055,2018,0.0727287788370152,0.4129011663010145,1.0,2.421887080045148,0,1,0.0,0.914442162902122,2017,PR,700,1.0,1.0,9.333333333333334,13.333333333333334,2005.0,4.0,1,1,0.914442162902122,1.0,13.333333333333334,tratado_2018,1
74063,2018,0.0672022764584849,0.464781523537612,1.0,2.1515485219564154,0,0,0.0,0.0,2022,PR,2500,1.0,1.0,6.080766598220397,10.080766598220396,2008.0,6.0,1,0,0.0,1.0,10.080766598220396,nunca_tratado,0
74071,2018,0.0606782668070158,0.3041152243380683,1.0,3.2882273558536297,0,1,0.0,3.663244353182752,2015,PR,2500,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,70.0,1,1,3.663244353182752,1.0,18.915811088295687,tratado_2018,1
74080,2018,0.0645200282106894,0.4715970332308049,1.0,2.120454391218761,0,0,0.0,0.0,2021,PR,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,4.0,1,0,0.0,1.0,18.915811088295687,nunca_tratado,0
74101,2018,0.0740169709316267,0.4035608620297264,1.0,2.477940985085763,0,0,0.0,0.0,2021,PR,700,1.0,1.0,5.9986310746064335,9.998631074606434,2008.0,5.0,1,0,0.0,1.0,9.998631074606434,nunca_tratado,0
74110,2018,0.0669900111029632,0.5319324623135581,1.0,1.879937907249831,0,0,0.0,0.0,2022,PR,700,1.0,1.0,9.831622176591376,13.831622176591376,2004.0,6.0,1,0,0.0,1.0,13.831622176591376,nunca_tratado,0
74128,2018,0.0861041535929177,0.3318248358120539,1.0,3.013638197251762,0,0,0.0,0.0,2021,PR,700,1.0,1.0,5.585215605749487,9.585215605749486,2009.0,4.0,1,0,0.0,1.0,9.585215605749486,nunca_tratado,0
74144,2018,0.0446508368891384,0.6716635775880822,1.0,1.4888405942614324,0,0,0.0,0.0,2021,PR,700,1.0,1.0,0.5010266940451745,4.501026694045175,2014.0,5.0,1,0,0.0,1.0,4.501026694045175,nunca_tratado,0
74179,2018,0.0474781601468689,0.6023745429303732,1.0,1.6600967151355652,0,0,0.0,0.0,2022,PR,700,1.0,1.0,11.3347022587269,15.3347022587269,2003.0,10.0,1,0,0.0,1.0,15.3347022587269,nunca_tratado,0
74187,2018,0.0645426284590501,0.6093381579887515,1.0,1.6411248612768812,0,1,0.0,0.8323066392881588,2017,PR,700,1.0,1.0,0.4188911704312115,4.418891170431212,2014.0,5.0,1,1,0.8323066392881588,1.0,4.418891170431212,tratado_2018,1
74195,2018,0.0653005753038916,0.3950860470509418,1.0,2.5310941944529404,0,0,0.0,0.0,2019,PR,700,1.0,1.0,12.66255989048597,16.66255989048597,2002.0,12.0,1,0,0.0,1.0,16.66255989048597,nunca_tratado,0
74209,2018,0.086025959339516,0.341825467295039,1.0,2.9254695617423736,0,0,0.0,0.0,2021,PR,700,1.0,1.0,0.4188911704312115,4.418891170431212,2014.0,5.0,1,0,0.0,1.0,4.418891170431212,nunca_tratado,0
74217,2018,0.0664205816681499,0.2945671778487699,1.0,3.39481135441844,0,1,0.0,2.080766598220397,2016,PR,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,15.0,1,1,2.080766598220397,1.0,18.915811088295687,tratado_2018,1
74225,2018,0.0515457499427517,0.6470615047302712,1.0,1.5454481416211767,0,1,0.0,3.586584531143053,2015,PR,700,1.0,1.0,9.585215605749486,13.585215605749486,2005.0,10.0,1,1,3.586584531143053,1.0,13.585215605749486,tratado_2018,1
74233,2018,0.0761560771942791,0.3611372581188281,1.0,2.769030271783703,0,0,0.0,0.0,2021,PR,700,1.0,1.0,9.831622176591376,13.831622176591376,2004.0,12.0,1,0,0.0,1.0,13.831622176591376,nunca_tratado,0
74241,2018,0.04828493782996,0.6106982111399555,1.0,1.63747000033512,1,1,0.4188911704312115,4.418891170431212,2014,PR,2500,1.0,1.0,0.4188911704312115,4.418891170431212,2014.0,2.0,1,1,4.418891170431212,1.0,4.418891170431212,sempre_tratado,1
74250,2018,0.0624167682103598,0.2535498619744094,1.0,3.943997414208528,1,1,1.9137577002053388,5.9137577002053385,2012,PR,2500,1.0,1.0,15.252566735112936,19.252566735112936,1999.0,133.0,1,1,5.9137577002053385,1.0,19.252566735112936,sempre_tratado,1
74268,2018,0.0662062485043916,0.6019017259303939,1.0,1.6614007850770702,0,0,0.0,0.0,2021,PR,700,1.0,1.0,5.9137577002053385,9.91375770020534,2008.0,8.0,1,0,0.0,1.0,9.91375770020534,nunca_tratado,0
74276,2018,0.0634962317797772,0.2377433854791198,1.0,4.206215865836681,1,1,0.7474332648870636,4.747433264887063,2014,PR,2500,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,83.0,1,1,4.747433264887063,1.0,18.915811088295687,sempre_tratado,1
74292,2018,0.0783235864750204,0.3066507373335799,1.0,3.2610389549208323,0,0,0.0,0.0,2022,PR,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,10.0,1,0,0.0,1.0,18.915811088295687,nunca_tratado,0
74306,2018,0.0715448945963964,0.4158460834418733,1.0,2.4047358862279133,0,0,0.0,0.0,2021,PR,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,5.0,1,0,0.0,1.0,9.500342231348393,nunca_tratado,0
74322,2018,0.0602126461441238,0.3200876348567527,1.0,3.1241444251588324,1,1,1.998631074606434,5.9986310746064335,2012,PR,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,54.0,1,1,5.9986310746064335,1.0,18.915811088295687,sempre_tratado,1
74349,2018,0.0524002552111266,0.5846936494280788,1.0,1.7102973514047148,0,1,0.0,0.3340177960301163,2018,PR,700,1.0,1.0,0.4188911704312115,4.418891170431212,2014.0,9.0,1,1,0.3340177960301163,1.0,4.418891170431212,tratado_2018,1
74357,2018,0.0584605179331298,0.3207562535726725,1.0,3.1176321236506577,0,1,0.0,3.586584531143053,2015,PR,2500,1.0,1.0,15.252566735112936,19.252566735112936,1999.0,133.0,1,1,3.586584531143053,1.0,19.252566735112936,tratado_2018,1
74365,2018,0.0470913623254516,0.6810699971887377,1.0,1.4682778629622717,0,0,0.0,0.0,2021,PR,700,1.0,1.0,6.080766598220397,10.080766598220396,2008.0,4.0,1,0,0.0,1.0,10.080766598220396,nunca_tratado,0
74381,2018,0.061658417068937,0.5599441880433615,1.0,1.7858922752539776,0,0,0.0,0.0,2021,PR,700,1.0,1.0,5.9986310746064335,9.998631074606434,2008.0,4.0,1,0,0.0,1.0,9.998631074606434,nunca_tratado,0
74390,2018,0.0700599086170335,0.2891303684258722,1.0,3.458647410316505,0,0,0.0,0.0,2020,PR,2500,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,14.0,1,0,0.0,1.0,18.915811088295687,nunca_tratado,0
74403,2018,0.0678744812566883,0.4684688720937313,1.0,2.134613545465023,0,0,0.0,0.0,2021,PR,700,1.0,1.0,5.9986310746064335,9.998631074606434,2008.0,5.0,1,0,0.0,1.0,9.998631074606434,nunca_tratado,0
74420,2018,0.0760606253799786,0.306864259783314,1.0,3.258769857089677,0,0,0.0,0.0,2021,PR,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,5.0,1,0,0.0,1.0,8.501026694045175,nunca_tratado,0
74438,2018,0.0678397593751384,0.3524048296791147,1.0,2.837645559257967,0,0,0.0,0.0,2022,PR,700,1.0,1.0,12.83230663928816,16.83230663928816,2001.0,21.0,1,0,0.0,1.0,16.83230663928816,nunca_tratado,0
74454,2018,0.0680722975488826,0.3050681530020992,1.0,3.277956057226068,0,1,0.0,1.3333333333333333,2017,PR,2500,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,25.0,1,1,1.3333333333333333,1.0,18.915811088295687,tratado_2018,1
74462,2018,0.0697721639315774,0.5209650515704213,1.0,1.919514556658942,0,0,0.0,0.0,2021,PR,700,1.0,1.0,5.9137577002053385,9.91375770020534,2008.0,6.0,1,0,0.0,1.0,9.91375770020534,nunca_tratado,0
74489,2018,0.0787706312428781,0.3599432218802323,1.0,2.778215949660918,0,0,0.0,0.0,2021,PR,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,5.0,1,0,0.0,1.0,8.501026694045175,nunca_tratado,0
74500,2018,0.0699527997838307,0.3301031189204308,1.0,3.0293564122338488,0,0,0.0,0.0,2021,PR,700,1.0,1.0,5.585215605749487,9.585215605749486,2009.0,6.0,1,0,0.0,1.0,9.585215605749486,nunca_tratado,0
74519,2018,0.0637602064662414,0.3646370381386741,1.0,2.742453166865876,0,0,0.0,0.0,2021,PR,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,2.0,1,0,0.0,1.0,8.501026694045175,nunca_tratado,0
74527,2018,0.0625799371095685,0.6163391391581872,1.0,1.622483364217024,0,0,0.0,0.0,2022,PR,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,7.0,1,0,0.0,1.0,8.501026694045175,nunca_tratado,0
74543,2018,0.0870069963424074,0.3710484484570209,1.0,2.6950658442541138,0,0,0.0,0.0,2021,PR,700,1.0,1.0,9.661875427789186,13.661875427789186,2005.0,8.0,1,0,0.0,1.0,13.661875427789186,nunca_tratado,0
74560,2018,0.0738898142223732,0.3412265728765123,1.0,2.9306041190464183,0,0,0.0,0.0,2022,PR,700,1.0,1.0,5.9986310746064335,9.998631074606434,2008.0,5.0,1,0,0.0,1.0,9.998631074606434,nunca_tratado,0
74578,2018,0.0830397962571081,0.3376219295122819,1.0,2.9618929121238327,0,0,0.0,0.0,2021,PR,700,1.0,1.0,6.080766598220397,10.080766598220396,2008.0,4.0,1,0,0.0,1.0,10.080766598220396,nunca_tratado,0
74586,2018,0.0544158273214911,0.6248151487197562,1.0,1.6004733592791345,0,0,0.0,0.0,2021,PR,700,1.0,1.0,9.585215605749486,13.585215605749486,2005.0,10.0,1,0,0.0,1.0,13.585215605749486,nunca_tratado,0
74608,2018,0.0619989836644036,0.3459360769101029,1.0,2.890707465182552,1,1,0.2518822724161533,4.251882272416153,2014,PR,2500,1.0,1.0,5.585215605749487,9.585215605749486,2009.0,7.0,1,1,4.251882272416153,1.0,9.585215605749486,sempre_tratado,1
74616,2018,0.0821445906727314,0.3996189938756368,1.0,2.502383558653382,0,0,0.0,0.0,2021,PR,700,1.0,1.0,5.9986310746064335,9.998631074606434,2008.0,8.0,1,0,0.0,1.0,9.998631074606434,nunca_tratado,0
