codigo_tse,sigla_partido,votos
61271,PSOL,6
61271,PSTU,2
61271,PT,463
61271,REDE,13
61280,DC,19
61280,MDB,259
61280,NOVO,822
61280,PATRI,580
61280,PDT,2455
61280,PODE,148
61280,PPL,20
61280,PSDB,2451
61280,PSL,15804
61280,PSOL,154
61280,PSTU,13
61280,PT,5422
61280,REDE,351
61298,MDB,19
61298,NOVO,24
61298,PATRI,23
61298,PDT,109
61298,PODE,20
61298,PPL,1
61298,PSDB,156
61298,PSL,1023
61298,PSOL,3
61298,PT,528
61298,REDE,7
06130,DC,15
06130,MDB,198
06130,NOVO,125
06130,PATRI,486
06130,PDT,1859
06130,PODE,38
06130,PPL,1
06130,PSDB,570
06130,PSL,7520
06130,PSOL,108
06130,PSTU,12
06130,PT,10329
06130,REDE,211
61301,DC,1
61301,MDB,29
61301,NOVO,15
61301,PATRI,33
61301,PDT,209
61301,PODE,7
61301,PSDB,263
61301,PSL,850
61301,PSOL,6
61301,PSTU,1
61301,PT,612
61301,REDE,6
61310,DC,76
61310,MDB,1003
61310,NOVO,7802
61310,PATRI,965
61310,PDT,13766
61310,PODE,1133
61310,PPL,29
61310,PSDB,6929
61310,PSL,83563
61310,PSOL,598
61310,PSTU,39
61310,PT,12963
61310,REDE,1096
61328,DC,3
61328,MDB,33
61328,NOVO,96
61328,PATRI,29
61328,PDT,184
61328,PODE,27
61328,PSDB,488
61328,PSL,2704
61328,PSOL,11
61328,PSTU,2
61328,PT,1332
61328,REDE,7
61336,DC,9
61336,MDB,186
61336,NOVO,575
61336,PATRI,209
61336,PDT,2087
61336,PODE,90
61336,PPL,5
61336,PSDB,1637
61336,PSL,8487
61336,PSOL,91
61336,PSTU,3
61336,PT,4896
61336,REDE,151
61344,DC,2
61344,MDB,16
61344,NOVO,27
61344,PATRI,25
61344,PDT,175
61344,PODE,19
61344,PPL,2
61344,PSDB,438
61344,PSL,1283
61344,PSOL,5
61344,PT,531
61344,REDE,6
61352,MDB,21
61352,NOVO,77
61352,PATRI,15
61352,PDT,252
61352,PODE,12
61352,PPL,1
61352,PSDB,439
61352,PSL,2257
61352,PSOL,4
61352,PSTU,1
61352,PT,509
61352,REDE,10
61360,DC,2
61360,MDB,36
61360,NOVO,9
61360,PATRI,4
61360,PDT,55
61360,PODE,25
61360,PPL,1
61360,PSDB,803
61360,PSL,876
61360,PSOL,4
61360,PSTU,2
61360,PT,1392
61360,REDE,8
61379,DC,42
61379,MDB,518
61379,NOVO,1669
61379,PATRI,137
61379,PDT,3113
61379,PODE,256
61379,PPL,9
61379,PSDB,4374
61379,PSL,24111
61379,PSOL,201
61379,PSTU,17
61379,PT,3005
61379,REDE,253
61387,MDB,18
61387,NOVO,44
61387,PATRI,8
61387,PDT,81
61387,PODE,6
61387,PSDB,133
61387,PSL,907
61387,PSOL,4
61387,PT,679
61387,REDE,3
61395,MDB,71
61395,NOVO,105
61395,PATRI,8
61395,PDT,193
61395,PODE,11
61395,PSDB,395
61395,PSL,1763
61395,PSOL,7
61395,PT,200
61395,REDE,17
61409,DC,1
61409,MDB,14
61409,NOVO,79
61409,PATRI,13
61409,PDT,89
61409,PODE,12
61409,PSDB,319
61409,PSL,1417
61409,PSOL,1
61409,PT,507
61409,REDE,5
61417,DC,24
61417,MDB,247
61417,NOVO,809
61417,PATRI,415
61417,PDT,2014
61417,PODE,256
61417,PPL,6
61417,PSDB,2762
61417,PSL,17868
61417,PSOL,96
61417,PSTU,10
61417,PT,5269
61417,REDE,247
61425,DC,1
61425,MDB,15
61425,NOVO,33
61425,PATRI,14
61425,PDT,91
61425,PODE,9
61425,PSDB,177
61425,PSL,645
61425,PSOL,2
61425,PSTU,1
61425,PT,332
61425,REDE,5
61433,DC,10
61433,MDB,167
61433,NOVO,500
61433,PATRI,77
61433,PDT,804
61433,PODE,56
61433,PPL,5
61433,PSDB,1613
61433,PSL,6279
61433,PSOL,47
61433,PSTU,4
61433,PT,2692
61433,REDE,89
61441,DC,8
61441,MDB,21
61441,NOVO,163
61441,PATRI,19
61441,PDT,332
61441,PODE,30
61441,PPL,2
61441,PSDB,373
61441,PSL,3976
61441,PSOL,12
61441,PSTU,1
61441,PT,187
61441,REDE,23
61450,DC,2
61450,MDB,47
61450,NOVO,76
61450,PATRI,14
61450,PDT,168
61450,PODE,38
61450,PPL,2
61450,PSDB,583
61450,PSL,2128
61450,PSOL,12
61450,PT,497
61450,REDE,6
61468,DC,2
61468,MDB,38
61468,NOVO,48
61468,PATRI,46
61468,PDT,172
61468,PODE,15
61468,PPL,2
61468,PSDB,431
61468,PSL,1533
61468,PSOL,3
61468,PSTU,1
61468,PT,681
61468,REDE,9
61476,MDB,21
61476,NOVO,82
61476,PATRI,9
61476,PDT,91
61476,PODE,23
61476,PSDB,197
61476,PSL,1505
61476,PSOL,10
61476,PSTU,1
61476,PT,506
61476,REDE,9
61484,DC,7
61484,MDB,136
61484,NOVO,291
61484,PATRI,150
61484,PDT,622
61484,PODE,79
61484,PPL,7
61484,PSDB,2007
61484,PSL,9723
61484,PSOL,31
61484,PSTU,4
61484,PT,2456
61484,REDE,86
61492,DC,10
61492,MDB,198
61492,NOVO,908
61492,PATRI,148
61492,PDT,1969
61492,PODE,152
61492,PPL,8
61492,PSDB,3033
61492,PSL,13302
61492,PSOL,109
61492,PSTU,6
61492,PT,1796
61492,REDE,161
61506,DC,1
61506,MDB,28
61506,NOVO,59
61506,PATRI,9
61506,PDT,182
61506,PODE,14
61506,PPL,1
61506,PSDB,488
61506,PSL,1941
61506,PSOL,16
61506,PT,640
61506,REDE,8
61514,DC,1
61514,MDB,20
61514,NOVO,62
61514,PATRI,48
61514,PDT,153
61514,PODE,20
61514,PPL,4
61514,PSDB,337
61514,PSL,1229
61514,PSOL,8
61514,PT,797
61514,REDE,9
61522,MDB,9
61522,NOVO,30
61522,PATRI,8
61522,PDT,111
61522,PODE,12
61522,PSDB,167
61522,PSL,629
61522,PSOL,1
61522,PSTU,2
61522,PT,332
61522,REDE,1
61530,DC,6
61530,MDB,129
61530,NOVO,244
61530,PATRI,80
61530,PDT,651
61530,PODE,79
61530,PPL,8
61530,PSDB,3060
61530,PSL,5405
61530,PSOL,51
61530,PSTU,3
61530,PT,3587
61530,REDE,76
61549,DC,5
61549,MDB,35
61549,NOVO,135
61549,PATRI,28
61549,PDT,191
61549,PODE,25
61549,PPL,4
61549,PSDB,679
61549,PSL,3043
61549,PSOL,11
61549,PT,454
61549,REDE,20
61557,DC,51
61557,MDB,1044
61557,NOVO,3346
61557,PATRI,694
61557,PDT,6960
61557,PODE,780
61557,PPL,14
61557,PSDB,8779
61557,PSL,69755
61557,PSOL,357
61557,PSTU,43
61557,PT,10823
61557,REDE,773
61565,DC,8
61565,MDB,96
61565,NOVO,255
61565,PATRI,67
61565,PDT,730
61565,PODE,38
61565,PPL,1
61565,PSDB,1595
61565,PSL,5148
61565,PSOL,31
61565,PSTU,1
61565,PT,1041
61565,REDE,59
06157,DC,62
06157,MDB,909
06157,NOVO,1217
06157,PATRI,1574
06157,PDT,7906
06157,PODE,197
06157,PPL,8
06157,PSDB,3301
06157,PSL,28181
06157,PSOL,592
06157,PSTU,41
06157,PT,19705
06157,REDE,1095
61573,DC,4
61573,MDB,178
61573,NOVO,527
61573,PATRI,95
61573,PDT,1359
61573,PODE,113
61573,PPL,8
61573,PSDB,2795
61573,PSL,10431
61573,PSOL,102
61573,PSTU,5
61573,PT,1962
61573,REDE,163
61581,DC,1
61581,MDB,56
61581,NOVO,61
61581,PATRI,21
61581,PDT,158
61581,PODE,9
61581,PPL,1
61581,PSDB,640
61581,PSL,1942
61581,PSOL,11
61581,PSTU,1
61581,PT,389
61581,REDE,14
61590,DC,1
61590,MDB,24
61590,NOVO,169
61590,PATRI,11
61590,PDT,263
61590,PODE,10
61590,PPL,1
61590,PSDB,308
61590,PSL,1441
61590,PSOL,9
61590,PT,809
61590,REDE,11
61603,MDB,12
61603,NOVO,26
61603,PATRI,5
61603,PDT,89
61603,PODE,22
61603,PSDB,582
61603,PSL,537
61603,PSOL,3
61603,PT,701
61603,REDE,6
61611,DC,1
61611,MDB,33
61611,NOVO,65
61611,PATRI,20
61611,PDT,204
61611,PODE,26
61611,PPL,1
61611,PSDB,890
61611,PSL,2112
61611,PSOL,13
61611,PSTU,2
61611,PT,658
61611,REDE,22
61620,DC,1
61620,MDB,53
61620,NOVO,76
61620,PATRI,16
61620,PDT,148
61620,PODE,20
61620,PSDB,535
61620,PSL,2572
61620,PSOL,13
61620,PT,337
61620,REDE,27
61638,DC,51
61638,MDB,1329
61638,NOVO,5507
61638,PATRI,1112
61638,PDT,17917
61638,PODE,727
61638,PPL,73
61638,PSDB,7048
61638,PSL,58448
61638,PSOL,884
61638,PSTU,60
61638,PT,18967
61638,REDE,1197
61646,DC,2
61646,MDB,16
61646,NOVO,9
61646,PATRI,14
61646,PDT,124
61646,PODE,4
61646,PSDB,522
61646,PSL,737
61646,PSOL,4
61646,PSTU,2
61646,PT,321
61646,REDE,9
61654,DC,26
61654,MDB,636
61654,NOVO,3345
61654,PATRI,516
61654,PDT,6227
61654,PODE,438
61654,PPL,34
61654,PSDB,6015
61654,PSL,45057
61654,PSOL,383
61654,PSTU,24
61654,PT,6221
61654,REDE,593
61662,DC,3
61662,MDB,106
61662,NOVO,179
61662,PATRI,68
61662,PDT,372
61662,PODE,28
61662,PSDB,621
61662,PSL,3999
61662,PSOL,21
61662,PSTU,3
61662,PT,835
61662,REDE,26
61670,DC,5
61670,MDB,39
61670,NOVO,98
61670,PATRI,10
61670,PDT,368
61670,PODE,17
61670,PPL,2
61670,PSDB,612
61670,PSL,2695
61670,PSOL,9
61670,PSTU,1
61670,PT,518
61670,REDE,13
61689,DC,1
61689,MDB,120
61689,NOVO,355
61689,PATRI,84
61689,PDT,583
61689,PODE,40
61689,PPL,1
61689,PSDB,572
61689,PSL,6152
61689,PSOL,18
61689,PSTU,3
61689,PT,2169
61689,REDE,120
61697,MDB,25
61697,NOVO,57
61697,PATRI,26
61697,PDT,199
61697,PODE,3
61697,PPL,2
61697,PSDB,537
61697,PSL,716
61697,PSOL,15
61697,PSTU,1
61697,PT,694
61697,REDE,12
61700,DC,4
61700,MDB,58
61700,NOVO,173
61700,PATRI,18
61700,PDT,252
61700,PODE,8
61700,PPL,4
61700,PSDB,1015
61700,PSL,1822
61700,PSOL,9
61700,PSTU,4
61700,PT,1342
61700,REDE,24
61719,DC,2
61719,MDB,46
61719,NOVO,219
61719,PATRI,81
61719,PDT,333
61719,PODE,44
61719,PPL,1
61719,PSDB,737
61719,PSL,3117
61719,PSOL,13
61719,PSTU,1
61719,PT,1171
61719,REDE,27
61727,DC,84
61727,MDB,1097
61727,NOVO,3578
61727,PATRI,1566
61727,PDT,10161
61727,PODE,890
61727,PPL,16
61727,PSDB,4877
61727,PSL,58941
61727,PSOL,674
61727,PSTU,57
61727,PT,25130
61727,REDE,1102
06173,DC,2
06173,MDB,66
06173,NOVO,42
06173,PATRI,64
06173,PDT,505
06173,PODE,11
06173,PPL,2
06173,PSDB,285
06173,PSL,2196
06173,PSOL,52
06173,PSTU,5
06173,PT,3707
06173,REDE,108
61735,DC,1
61735,MDB,37
61735,NOVO,207
61735,PATRI,46
61735,PDT,348
61735,PODE,23
61735,PPL,1
61735,PSDB,653
61735,PSL,3016
61735,PSOL,12
61735,PT,655
61735,REDE,12
61743,DC,3
61743,MDB,63
61743,NOVO,467
61743,PATRI,23
61743,PDT,519
61743,PODE,87
61743,PPL,1
61743,PSDB,926
61743,PSL,4878
61743,PSOL,24
61743,PSTU,1
61743,PT,889
61743,REDE,43
61751,DC,19
61751,MDB,271
61751,NOVO,1043
61751,PATRI,240
61751,PDT,1949
61751,PODE,225
61751,PPL,14
61751,PSDB,1976
61751,PSL,15497
61751,PSOL,85
61751,PSTU,6
61751,PT,3835
61751,REDE,208
61760,DC,2
61760,MDB,28
61760,NOVO,45
61760,PATRI,11
61760,PDT,76
61760,PODE,23
61760,PPL,1
61760,PSDB,224
61760,PSL,1393
61760,PSOL,4
61760,PSTU,1
61760,PT,302
61760,REDE,3
61778,DC,26
61778,MDB,691
61778,NOVO,1699
61778,PATRI,673
61778,PDT,4941
61778,PODE,369
61778,PPL,18
61778,PSDB,4301
61778,PSL,26052
61778,PSOL,304
61778,PSTU,19
61778,PT,7979
61778,REDE,627
61786,DC,2
61786,MDB,14
61786,NOVO,25
61786,PATRI,10
61786,PDT,89
61786,PODE,30
61786,PPL,2
61786,PSDB,479
61786,PSL,786
61786,PSOL,5
61786,PT,829
61786,REDE,7
61794,DC,34
61794,MDB,418
61794,NOVO,1981
61794,PATRI,391
61794,PDT,5094
61794,PODE,646
61794,PPL,10
61794,PSDB,3504
61794,PSL,30347
61794,PSOL,179
61794,PSTU,20
61794,PT,6425
61794,REDE,370
61808,DC,1
61808,MDB,22
61808,NOVO,39
61808,PATRI,7
61808,PDT,89
61808,PODE,5
61808,PSDB,249
61808,PSL,1011
61808,PSOL,4
61808,PSTU,1
61808,PT,700
61808,REDE,5
61816,DC,55
61816,MDB,716
61816,NOVO,4467
61816,PATRI,387
61816,PDT,6916
61816,PODE,579
61816,PPL,14
61816,PSDB,9762
61816,PSL,44826
61816,PSOL,419
61816,PSTU,25
61816,PT,6123
61816,REDE,811
61824,MDB,14
61824,NOVO,16
61824,PATRI,2
61824,PDT,87
61824,PODE,8
61824,PSDB,225
61824,PSL,1106
61824,PSOL,8
61824,PT,261
61824,REDE,2
61832,DC,4
61832,MDB,59
61832,NOVO,255
61832,PATRI,34
61832,PDT,434
61832,PODE,45
61832,PSDB,734
61832,PSL,4796
61832,PSOL,26
61832,PSTU,4
61832,PT,1530
61832,REDE,26
61840,DC,5
61840,MDB,31
61840,NOVO,42
61840,PATRI,20
61840,PDT,124
61840,PODE,17
61840,PPL,4
61840,PSDB,1135
61840,PSL,1586
61840,PSOL,10
61840,PT,447
61840,REDE,12
61859,DC,2
61859,MDB,24
61859,NOVO,35
61859,PATRI,27
61859,PDT,155
61859,PODE,11
61859,PPL,1
61859,PSDB,417
61859,PSL,1397
61859,PSOL,17
61859,PT,779
61859,REDE,15
61867,DC,3
61867,MDB,12
61867,NOVO,55
61867,PATRI,2
61867,PDT,82
61867,PODE,6
61867,PSDB,258
61867,PSL,1325
61867,PSOL,4
61867,PT,163
61867,REDE,2
61875,MDB,43
61875,NOVO,172
61875,PATRI,147
61875,PDT,244
61875,PODE,26
61875,PSDB,602
61875,PSL,2876
61875,PSOL,16
61875,PSTU,1
61875,PT,1286
61875,REDE,32
61883,DC,1
61883,MDB,14
61883,NOVO,60
61883,PATRI,8
61883,PDT,100
61883,PODE,3
61883,PSDB,164
61883,PSL,454
61883,PSOL,1
61883,PT,349
61883,REDE,8
61891,DC,21
61891,MDB,672
61891,NOVO,1510
61891,PATRI,227
61891,PDT,3781
61891,PODE,346
61891,PPL,11
61891,PSDB,6602
61891,PSL,26571
61891,PSOL,168
61891,PSTU,10
61891,PT,3752
61891,REDE,387
61905,DC,1
61905,MDB,110
61905,NOVO,290
61905,PATRI,74
61905,PDT,729
61905,PODE,67
61905,PSDB,1250
61905,PSL,3801
61905,PSOL,69
61905,PT,1574
61905,REDE,76
61913,DC,3
61913,MDB,76
61913,NOVO,357
61913,PATRI,46
61913,PDT,641
61913,PODE,35
61913,PPL,1
61913,PSDB,809
61913,PSL,6015
61913,PSOL,39
61913,PT,885
61913,REDE,41
61921,MDB,26
61921,NOVO,29
61921,PATRI,11
61921,PDT,46
61921,PODE,9
61921,PPL,2
61921,PSDB,167
61921,PSL,1033
61921,PSOL,3
61921,PSTU,1
61921,PT,327
61921,REDE,5
61930,MDB,18
61930,NOVO,19
61930,PATRI,1
61930,PDT,38
61930,PODE,8
61930,PSDB,145
61930,PSL,641
61930,PSOL,2
61930,PT,129
61930,REDE,2
61948,DC,1
61948,MDB,5
61948,NOVO,13
61948,PATRI,25
61948,PDT,66
61948,PODE,12
61948,PPL,2
61948,PSDB,394
61948,PSL,746
61948,PSOL,3
61948,PT,924
61948,REDE,1
61956,DC,1
61956,MDB,43
61956,NOVO,204
61956,PATRI,44
61956,PDT,323
61956,PODE,49
61956,PPL,1
61956,PSDB,789
61956,PSL,3374
61956,PSOL,13
61956,PT,444
61956,REDE,18
61964,MDB,12
61964,NOVO,33
61964,PATRI,3
61964,PDT,43
61964,PODE,1
61964,PSDB,207
61964,PSL,588
61964,PSOL,6
61964,PT,308
61964,REDE,5
61972,DC,4
61972,MDB,30
61972,NOVO,79
61972,PATRI,73
61972,PDT,600
61972,PODE,16
61972,PPL,2
61972,PSDB,1632
61972,PSL,2364
61972,PSOL,12
61972,PSTU,1
61972,PT,1058
61972,REDE,38
61980,DC,1
61980,MDB,43
61980,NOVO,50
61980,PATRI,32
61980,PDT,127
61980,PODE,14
61980,PSDB,1189
61980,PSL,2176
61980,PSOL,15
61980,PT,1479
61980,REDE,22
61999,DC,1
61999,MDB,37
61999,NOVO,57
61999,PATRI,25
61999,PDT,179
61999,PODE,11
61999,PPL,1
61999,PSDB,731
61999,PSL,1765
61999,PSOL,6
61999,PSTU,1
61999,PT,710
61999,REDE,22
00620,MDB,42
00620,NOVO,33
00620,PATRI,29
00620,PDT,82
00620,PODE,78
00620,PPL,1
00620,PSDB,158
00620,PSL,1838
00620,PSOL,14
00620,PSTU,1
00620,PT,578
00620,REDE,16
62006,DC,2
62006,MDB,77
62006,NOVO,111
62006,PATRI,60
62006,PDT,457
62006,PODE,45
62006,PPL,2
62006,PSDB,1093
62006,PSL,3763
62006,PSOL,43
62006,PSTU,3
62006,PT,1194
62006,REDE,69
62014,MDB,8
62014,NOVO,40
62014,PATRI,1
62014,PDT,151
62014,PODE,42
62014,PSDB,388
62014,PSL,745
62014,PSOL,17
62014,PT,430
62014,REDE,4
62022,MDB,12
62022,NOVO,83
62022,PATRI,15
62022,PDT,42
62022,PODE,10
62022,PPL,1
62022,PSDB,156
62022,PSL,714
62022,PSOL,7
62022,PT,342
62022,REDE,7
62030,DC,4
62030,MDB,266
62030,NOVO,579
62030,PATRI,66
62030,PDT,1292
62030,PODE,82
62030,PPL,2
62030,PSDB,1859
62030,PSL,11426
62030,PSOL,39
62030,PSTU,3
62030,PT,1138
62030,REDE,74
62049,DC,1
62049,MDB,19
62049,NOVO,16
62049,PATRI,11
62049,PDT,144
62049,PODE,9
62049,PSDB,213
62049,PSL,1027
62049,PSOL,2
62049,PT,172
62049,REDE,14
62057,DC,12
62057,MDB,319
62057,NOVO,1248
62057,PATRI,96
62057,PDT,2048
62057,PODE,133
62057,PPL,2
62057,PSDB,1850
62057,PSL,13282
62057,PSOL,117
62057,PSTU,6
62057,PT,2066
62057,REDE,173
62065,DC,1
62065,MDB,6
62065,NOVO,35
62065,PATRI,6
62065,PDT,59
62065,PODE,14
62065,PSDB,212
62065,PSL,856
62065,PSOL,7
62065,PSTU,1
62065,PT,288
62065,REDE,13
62073,DC,3
62073,MDB,39
62073,NOVO,34
62073,PATRI,26
62073,PDT,155
62073,PODE,39
62073,PPL,1
62073,PSDB,614
62073,PSL,1383
62073,PSOL,6
62073,PSTU,3
62073,PT,1626
62073,REDE,13
62081,MDB,11
62081,NOVO,23
62081,PATRI,23
62081,PDT,121
62081,PODE,5
62081,PSDB,193
62081,PSL,756
62081,PSOL,2
62081,PSTU,2
62081,PT,708
62081,REDE,6
62090,DC,16
62090,MDB,652
62090,NOVO,2389
62090,PATRI,408
62090,PDT,4525
62090,PODE,324
62090,PPL,13
62090,PSDB,5855
62090,PSL,34374
62090,PSOL,257
62090,PSTU,26
62090,PT,7327
62090,REDE,486
62103,DC,1
62103,MDB,43
62103,NOVO,53
62103,PATRI,19
62103,PDT,153
62103,PODE,15
62103,PPL,2
62103,PSDB,759
62103,PSL,1467
62103,PSOL,2
62103,PT,324
62103,REDE,15
62111,DC,6
62111,MDB,261
62111,NOVO,494
62111,PATRI,397
62111,PDT,977
62111,PODE,65
62111,PPL,2
62111,PSDB,904
62111,PSL,8024
62111,PSOL,52
62111,PSTU,4
62111,PT,4547
62111,REDE,118
62120,MDB,5
62120,NOVO,9
62120,PATRI,6
62120,PDT,39
62120,PODE,8
62120,PSDB,139
62120,PSL,480
62120,PT,241
62120,REDE,1
62138,DC,145
62138,MDB,1985
62138,NOVO,8627
62138,PATRI,2916
62138,PDT,23663
62138,PODE,1120
62138,PPL,38
62138,PSDB,16596
62138,PSL,87488
62138,PSOL,1312
62138,PSTU,74
62138,PT,35483
62138,REDE,2297
62146,DC,2
62146,MDB,30
62146,NOVO,92
62146,PATRI,22
62146,PDT,187
62146,PODE,19
62146,PSDB,442
62146,PSL,1518
62146,PSOL,3
62146,PSTU,2
62146,PT,621
62146,REDE,11
62154,DC,3
62154,MDB,85
62154,NOVO,293
62154,PATRI,73
62154,PDT,470
62154,PODE,81
62154,PPL,2
62154,PSDB,1752
62154,PSL,8143
62154,PSOL,31
62154,PSTU,4
62154,PT,1084
62154,REDE,88
62162,DC,1
62162,MDB,15
62162,NOVO,41
62162,PATRI,9
62162,PDT,164
62162,PODE,14
62162,PSDB,505
62162,PSL,1083
62162,PSOL,7
62162,PSTU,1
62162,PT,296
62162,REDE,10
62170,DC,6
62170,MDB,401
62170,NOVO,1418
62170,PATRI,179
62170,PDT,3533
62170,PODE,179
62170,PPL,7
62170,PSDB,3709
62170,PSL,16003
62170,PSOL,185
62170,PSTU,14
62170,PT,3962
62170,REDE,264
62189,MDB,18
62189,NOVO,35
62189,PATRI,21
62189,PDT,79
62189,PODE,7
62189,PPL,1
62189,PSDB,294
62189,PSL,774
62189,PSOL,2
62189,PSTU,1
62189,PT,159
62189,REDE,7
62197,DC,104
62197,MDB,2417
62197,NOVO,8028
62197,PATRI,2279
62197,PDT,21764
62197,PODE,1784
62197,PPL,55
62197,PSDB,17903
62197,PSL,112237
62197,PSOL,1227
62197,PSTU,91
62197,PT,21762
62197,REDE,2422
62200,MDB,15
62200,NOVO,50
62200,PATRI,3
62200,PDT,61
62200,PODE,8
62200,PSDB,117
62200,PSL,824
62200,PSOL,7
62200,PT,230
62200,REDE,3
62219,DC,16
62219,MDB,360
62219,NOVO,1485
62219,PATRI,286
62219,PDT,2684
62219,PODE,199
62219,PPL,8
62219,PSDB,5093
62219,PSL,25200
62219,PSOL,129
62219,PSTU,9
62219,PT,3670
62219,REDE,305
62227,MDB,15
62227,NOVO,57
62227,PATRI,3
62227,PDT,33
62227,PODE,2
62227,PSDB,145
62227,PSL,628
62227,PSOL,1
62227,PT,283
62227,REDE,2
62235,MDB,12
62235,NOVO,29
62235,PATRI,26
62235,PDT,88
62235,PODE,5
62235,PSDB,159
62235,PSL,850
62235,PSOL,3
62235,PSTU,1
62235,PT,264
62235,REDE,8
62243,DC,3
62243,MDB,25
62243,NOVO,71
62243,PATRI,18
62243,PDT,121
62243,PODE,9
62243,PSDB,443
62243,PSL,1763
62243,PSOL,2
62243,PSTU,1
62243,PT,363
62243,REDE,15
62251,DC,7
62251,MDB,48
62251,NOVO,173
62251,PATRI,40
62251,PDT,372
62251,PODE,22
62251,PPL,2
62251,PSDB,800
62251,PSL,3539
62251,PSOL,36
62251,PSTU,2
62251,PT,702
62251,REDE,26
62260,DC,1
62260,MDB,44
62260,NOVO,45
62260,PATRI,7
62260,PDT,150
62260,PODE,9
62260,PSDB,177
62260,PSL,893
62260,PSOL,1
62260,PT,256
62260,REDE,5
62278,DC,3
62278,MDB,24
62278,NOVO,138
62278,PATRI,24
62278,PDT,248
62278,PODE,41
62278,PPL,1
62278,PSDB,464
62278,PSL,3269
62278,PSOL,7
62278,PSTU,2
62278,PT,469
62278,REDE,7
62286,MDB,9
62286,NOVO,18
62286,PATRI,1
62286,PDT,45
62286,PODE,4
62286,PPL,1
62286,PSDB,291
62286,PSL,598
62286,PSOL,5
62286,PT,116
62286,REDE,2
62294,DC,33
62294,MDB,493
62294,NOVO,1659
62294,PATRI,465
62294,PDT,3528
62294,PODE,466
62294,PPL,14
62294,PSDB,4719
62294,PSL,44109
62294,PSOL,188
62294,PSTU,12
62294,PT,5702
62294,REDE,333
62308,MDB,28
62308,NOVO,60
62308,PATRI,41
62308,PDT,275
62308,PODE,22
62308,PSDB,275
62308,PSL,1179
62308,PSOL,10
62308,PSTU,1
62308,PT,915
62308,REDE,12
62316,DC,15
62316,MDB,229
62316,NOVO,446
62316,PATRI,249
62316,PDT,1109
62316,PODE,108
62316,PPL,19
62316,PSDB,3158
62316,PSL,8651
62316,PSOL,81
62316,PSTU,5
62316,PT,1591
62316,REDE,127
62324,MDB,8
62324,NOVO,44
62324,PATRI,8
62324,PDT,74
62324,PODE,12
62324,PPL,1
62324,PSDB,280
62324,PSL,1038
62324,PSOL,1
62324,PT,205
62324,REDE,5
62332,DC,1
62332,MDB,86
62332,NOVO,91
62332,PATRI,85
62332,PDT,726
62332,PODE,22
62332,PPL,2
62332,PSDB,755
62332,PSL,2844
62332,PSOL,21
62332,PSTU,6
62332,PT,2079
62332,REDE,40
62340,MDB,13
62340,NOVO,12
62340,PATRI,13
62340,PDT,102
62340,PODE,19
62340,PSDB,207
62340,PSL,719
62340,PT,540
62340,REDE,6
62359,DC,2
62359,MDB,76
62359,NOVO,206
62359,PATRI,28
62359,PDT,380
62359,PODE,40
62359,PPL,5
62359,PSDB,912
62359,PSL,3951
62359,PSOL,11
62359,PSTU,1
62359,PT,590
62359,REDE,57
62367,DC,1
62367,MDB,5
62367,NOVO,15
62367,PATRI,5
62367,PDT,54
62367,PODE,5
62367,PSDB,118
62367,PSL,545
62367,PT,141
62367,REDE,1
62375,MDB,50
62375,NOVO,75
62375,PATRI,35
62375,PDT,307
62375,PODE,40
62375,PPL,2
62375,PSDB,735
62375,PSL,3013
62375,PSOL,11
62375,PSTU,1
62375,PT,755
62375,REDE,26
62383,DC,2
62383,MDB,18
62383,NOVO,277
62383,PATRI,22
62383,PDT,307
62383,PODE,23
62383,PSDB,459
62383,PSL,2619
62383,PSOL,13
62383,PSTU,1
62383,PT,1313
62383,REDE,19
62391,DC,13
62391,MDB,253
62391,NOVO,979
62391,PATRI,190
62391,PDT,2298
62391,PODE,267
62391,PPL,6
62391,PSDB,2983
62391,PSL,18289
62391,PSOL,107
62391,PSTU,8
62391,PT,3394
62391,REDE,292
62405,MDB,49
62405,NOVO,13
62405,PATRI,8
62405,PDT,50
62405,PODE,11
62405,PPL,1
62405,PSDB,213
62405,PSL,748
62405,PSOL,5
62405,PSTU,1
62405,PT,136
62405,REDE,6
62413,DC,5
62413,MDB,158
62413,NOVO,499
62413,PATRI,115
62413,PDT,919
62413,PODE,95
62413,PSDB,1541
62413,PSL,6899
62413,PSOL,39
62413,PSTU,1
62413,PT,1398
62413,REDE,97
62421,MDB,14
62421,NOVO,36
62421,PATRI,9
62421,PDT,112
62421,PODE,8
62421,PPL,1
62421,PSDB,164
62421,PSL,506
62421,PSOL,1
62421,PT,409
62421,REDE,5
62430,MDB,5
62430,NOVO,14
62430,PATRI,11
62430,PDT,31
62430,PODE,18
62430,PSDB,117
62430,PSL,409
62430,PT,159
62430,REDE,1
62448,DC,1
62448,MDB,27
62448,NOVO,13
62448,PATRI,8
62448,PDT,99
62448,PODE,3
62448,PSDB,303
62448,PSL,490
62448,PSOL,2
62448,PT,239
62448,REDE,1
62456,DC,2
62456,MDB,17
62456,NOVO,86
62456,PATRI,14
62456,PDT,137
62456,PODE,8
62456,PPL,1
62456,PSDB,475
62456,PSL,1500
62456,PSOL,2
62456,PT,386
62456,REDE,12
62472,DC,4
62472,MDB,37
62472,NOVO,262
62472,PATRI,50
62472,PDT,463
62472,PODE,56
62472,PPL,2
62472,PSDB,1055
62472,PSL,4807
62472,PSOL,17
62472,PT,689
62472,REDE,18
62499,DC,42
