codigo_tse,codigo_ibge,municipio_tse,uf,nome_uf,Município-UF,primeira_estacao_3g,ano_primeira_3g,mes_primeira_3g,n_estacoes_3g_total,operadora_primeira,faixa_primeira,tem_3g_2010,tem_3g_2014,tem_3g_2018,tem_3g_2022,anos_com_3g_2014,anos_com_3g_2018,anos_com_3g_2022
84808,4300554,Alto Alegre,RS,Rio Grande Do Sul,Alto Alegre - RS,2009-04-01,2009,4,11,TIM,850,1,1,1,1,5.500342231348392,9.500342231348391,13.500342231348391
84816,4313060,Nova Hartz,RS,Rio Grande Do Sul,Nova Hartz - RS,1999-10-01,1999,10,32,VIVO,2100,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
84824,4306452,Dois Lajeados,RS,Rio Grande Do Sul,Dois Lajeados - RS,2000-12-01,2000,12,7,VIVO,2100,1,1,1,1,13.831622176591376,17.831622176591377,21.831622176591377
84832,4318051,São Domingos Do Sul,RS,Rio Grande Do Sul,São Domingos do Sul - RS,2009-04-01,2009,4,9,VIVO,2100,1,1,1,1,5.500342231348392,9.500342231348391,13.500342231348391
84840,4322152,Tunas,RS,Rio Grande Do Sul,Tunas - RS,2010-04-01,2010,4,1,TIM,2100,1,1,1,1,4.501026694045175,8.501026694045175,12.501026694045175
84859,4318424,São João Da Urtiga,RS,Rio Grande Do Sul,São João da Urtiga - RS,2008-12-01,2008,12,9,VIVO,2100,1,1,1,1,5.831622176591376,9.831622176591376,13.831622176591376
84875,4315354,Quinze De Novembro,RS,Rio Grande Do Sul,Quinze de Novembro - RS,2005-05-01,2005,5,4,CLARO,850,1,1,1,1,9.418206707734429,13.418206707734429,17.418206707734427
84883,4306734,Doutor Maurício Cardoso,RS,Rio Grande Do Sul,Doutor Maurício Cardoso - RS,1999-10-01,1999,10,13,VIVO,850,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
84891,4304689,Capela De Santana,RS,Rio Grande Do Sul,Capela de Santana - RS,1999-11-01,1999,11,18,TIM,2100,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
84905,4311122,Jaquirana,RS,Rio Grande Do Sul,Jaquirana - RS,2006-01-01,2006,1,8,CLARO,850,1,1,1,1,8.747433264887064,12.747433264887064,16.747433264887064
84913,4322558,Vanini,RS,Rio Grande Do Sul,Vanini - RS,2021-02-01,2021,2,1,CLARO,2100,0,0,0,1,0.0,0.0,1.6618754277891854
84921,4302451,Boqueirão Do Leão,RS,Rio Grande Do Sul,Boqueirão do Leão - RS,2005-03-01,2005,3,7,VIVO,850,1,1,1,1,9.585215605749486,13.585215605749486,17.585215605749486
84930,4307864,Fagundes Varela,RS,Rio Grande Do Sul,Fagundes Varela - RS,1999-08-01,1999,8,7,VIVO,850,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
84948,4300059,Água Santa,RS,Rio Grande Do Sul,Água Santa - RS,2008-11-01,2008,11,2,CLARO,850,1,1,1,1,5.9137577002053385,9.91375770020534,13.91375770020534
84956,4320651,Silveira Martins,RS,Rio Grande Do Sul,Silveira Martins - RS,2008-12-01,2008,12,9,VIVO,2100,1,1,1,1,5.831622176591376,9.831622176591376,13.831622176591376
84964,4309951,Ibirapuitã,RS,Rio Grande Do Sul,Ibirapuitã - RS,1999-10-01,1999,10,6,VIVO,2100,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
84972,4309753,Ibarama,RS,Rio Grande Do Sul,Ibarama - RS,2008-12-01,2008,12,8,VIVO,850,1,1,1,1,5.831622176591376,9.831622176591376,13.831622176591376
84980,4313953,Pantano Grande,RS,Rio Grande Do Sul,Pantano Grande - RS,1999-08-01,1999,8,24,VIVO,850,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
84999,4310439,Ipê,RS,Rio Grande Do Sul,Ipê - RS,1999-04-01,1999,4,10,CLARO,850,1,1,1,1,15.501711156741958,19.50171115674196,23.50171115674196
85006,4321956,Trindade Do Sul,RS,Rio Grande Do Sul,Trindade do Sul - RS,2000-09-01,2000,9,8,VIVO,850,1,1,1,1,14.080766598220396,18.080766598220396,22.080766598220396
85014,4300109,Agudo,RS,Rio Grande Do Sul,Agudo - RS,1999-04-01,1999,4,22,CLARO,2100,1,1,1,1,15.501711156741958,19.50171115674196,23.50171115674196
85022,4307054,Ernestina,RS,Rio Grande Do Sul,Ernestina - RS,1999-05-01,1999,5,9,TIM,2100,1,1,1,1,15.419575633127995,19.419575633127995,23.419575633127995
85030,4300208,Ajuricaba,RS,Rio Grande Do Sul,Ajuricaba - RS,1999-08-01,1999,8,9,VIVO,2100,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
85049,4306353,Dezesseis De Novembro,RS,Rio Grande Do Sul,Dezesseis de Novembro - RS,2007-07-01,2007,7,7,VIVO,850,1,1,1,1,7.252566735112937,11.252566735112936,15.252566735112936
85057,4300307,Alecrim,RS,Rio Grande Do Sul,Alecrim - RS,1999-10-01,1999,10,1,VIVO,850,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85065,4302659,Brochier,RS,Rio Grande Do Sul,Brochier - RS,2005-07-01,2005,7,3,CLARO,2100,1,1,1,1,9.25119780971937,13.25119780971937,17.251197809719372
85073,4300406,Alegrete,RS,Rio Grande Do Sul,Alegrete - RS,1999-08-01,1999,8,104,VIVO,2100,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
85081,4306973,Erebango,RS,Rio Grande Do Sul,Erebango - RS,2001-02-01,2001,2,8,VIVO,850,1,1,1,1,13.661875427789186,17.661875427789184,21.661875427789184
85090,4300505,Alpestre,RS,Rio Grande Do Sul,Alpestre - RS,1999-11-01,1999,11,11,CLARO,850,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
85103,4306932,Entre-Ijuís,RS,Rio Grande Do Sul,Entre-Ijuís - RS,2001-01-01,2001,1,4,CLARO,850,1,1,1,1,13.74674880219028,17.746748802190282,21.746748802190282
85111,4300604,Alvorada,RS,Rio Grande Do Sul,Alvorada - RS,1999-10-01,1999,10,183,CLARO,850,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85120,4313037,Nova Esperança Do Sul,RS,Rio Grande Do Sul,Nova Esperança do Sul - RS,2005-03-01,2005,3,6,CLARO,850,1,1,1,1,9.585215605749486,13.585215605749486,17.585215605749486
85138,4300703,Anta Gorda,RS,Rio Grande Do Sul,Anta Gorda - RS,1999-06-01,1999,6,8,VIVO,850,1,1,1,1,15.3347022587269,19.3347022587269,23.3347022587269
85146,4314159,Paverama,RS,Rio Grande Do Sul,Paverama - RS,1999-10-01,1999,10,15,CLARO,2100,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85154,4300802,Antônio Prado,RS,Rio Grande Do Sul,Antônio Prado - RS,1999-06-01,1999,6,31,VIVO,850,1,1,1,1,15.3347022587269,19.3347022587269,23.3347022587269
85162,4321436,Terra De Areia,RS,Rio Grande Do Sul,Terra de Areia - RS,1999-10-01,1999,10,27,VIVO,850,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85170,4300901,Aratiba,RS,Rio Grande Do Sul,Aratiba - RS,2005-07-01,2005,7,14,VIVO,2100,1,1,1,1,9.25119780971937,13.25119780971937,17.251197809719372
85189,4309555,Harmonia,RS,Rio Grande Do Sul,Harmonia - RS,1999-11-01,1999,11,9,VIVO,850,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
85197,4301008,Arroio Do Meio,RS,Rio Grande Do Sul,Arroio do Meio - RS,1999-10-01,1999,10,15,CLARO,850,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85200,4304101,Campos Borges,RS,Rio Grande Do Sul,Campos Borges - RS,2009-02-01,2009,2,6,VIVO,850,1,1,1,1,5.661875427789186,9.661875427789186,13.661875427789186
85219,4301107,Arroio Dos Ratos,RS,Rio Grande Do Sul,Arroio dos Ratos - RS,1999-04-01,1999,4,31,CLARO,850,1,1,1,1,15.501711156741958,19.50171115674196,23.50171115674196
85227,4305157,Cerro Grande,RS,Rio Grande Do Sul,Cerro Grande - RS,2008-12-01,2008,12,2,CLARO,850,1,1,1,1,5.831622176591376,9.831622176591376,13.831622176591376
85235,4301206,Arroio Do Tigre,RS,Rio Grande Do Sul,Arroio do Tigre - RS,2000-10-01,2000,10,5,VIVO,850,1,1,1,1,13.998631074606434,17.998631074606433,21.998631074606433
85243,4310462,Ipiranga Do Sul,RS,Rio Grande Do Sul,Ipiranga do Sul - RS,2008-11-01,2008,11,1,CLARO,850,1,1,1,1,5.9137577002053385,9.91375770020534,13.91375770020534
85251,4301305,Arroio Grande,RS,Rio Grande Do Sul,Arroio Grande - RS,1999-08-01,1999,8,37,VIVO,2100,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
85260,4311254,Lagoão,RS,Rio Grande Do Sul,Lagoão - RS,2000-12-01,2000,12,4,VIVO,2100,1,1,1,1,13.831622176591376,17.831622176591377,21.831622176591377
85278,4301404,Arvorezinha,RS,Rio Grande Do Sul,Arvorezinha - RS,2004-10-01,2004,10,6,VIVO,2100,1,1,1,1,9.998631074606434,13.998631074606434,17.998631074606433
85286,4307559,Estação,RS,Rio Grande Do Sul,Estação - RS,1999-08-01,1999,8,20,CLARO,850,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
85294,4301503,Augusto Pestana,RS,Rio Grande Do Sul,Augusto Pestana - RS,2001-07-01,2001,7,13,CLARO,850,1,1,1,1,13.25119780971937,17.251197809719372,21.251197809719372
85308,4301057,Arroio Do Sal,RS,Rio Grande Do Sul,Arroio do Sal - RS,1999-10-01,1999,10,39,CLARO,850,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85316,4301602,Bagé,RS,Rio Grande Do Sul,Bagé - RS,1999-06-01,1999,6,173,VIVO,2100,1,1,1,1,15.3347022587269,19.3347022587269,23.3347022587269
85324,4318481,São José Do Hortêncio,RS,Rio Grande Do Sul,São José do Hortêncio - RS,2005-03-01,2005,3,20,CLARO,2100,1,1,1,1,9.585215605749486,13.585215605749486,17.585215605749486
85332,4301701,Barão De Cotegipe,RS,Rio Grande Do Sul,Barão de Cotegipe - RS,1999-08-01,1999,8,10,CLARO,2100,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
85340,4314456,Pinhal,RS,Rio Grande Do Sul,Pinhal - RS,2007-02-01,2007,2,1,VIVO,2100,1,1,1,1,7.663244353182751,11.663244353182751,15.663244353182751
85359,4301800,Barracão,RS,Rio Grande Do Sul,Barracão - RS,2000-12-01,2000,12,7,TIM,2100,1,1,1,1,13.831622176591376,17.831622176591377,21.831622176591377
85367,4321667,Três Cachoeiras,RS,Rio Grande Do Sul,Três Cachoeiras - RS,1999-10-01,1999,10,21,VIVO,2100,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85375,4301909,Barra Do Ribeiro,RS,Rio Grande Do Sul,Barra do Ribeiro - RS,1999-04-01,1999,4,53,CLARO,850,1,1,1,1,15.501711156741958,19.50171115674196,23.50171115674196
85383,4319752,São Vendelino,RS,Rio Grande Do Sul,São Vendelino - RS,1999-11-01,1999,11,8,VIVO,2100,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
85391,4302006,Barros Cassal,RS,Rio Grande Do Sul,Barros Cassal - RS,2000-10-01,2000,10,11,VIVO,850,1,1,1,1,13.998631074606434,17.998631074606433,21.998631074606433
85405,4315172,Protásio Alves,RS,Rio Grande Do Sul,Protásio Alves - RS,2009-02-01,2009,2,6,VIVO,850,1,1,1,1,5.661875427789186,9.661875427789186,13.661875427789186
85413,4302105,Bento Gonçalves,RS,Rio Grande Do Sul,Bento Gonçalves - RS,1999-08-01,1999,8,227,VIVO,2100,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
85421,4315131,Pouso Novo,RS,Rio Grande Do Sul,Pouso Novo - RS,1999-05-01,1999,5,7,CLARO,850,1,1,1,1,15.419575633127995,19.419575633127995,23.419575633127995
85430,4302204,Boa Vista Do Buricá,RS,Rio Grande Do Sul,Boa Vista do Buricá - RS,2007-12-01,2007,12,3,VIVO,850,1,1,1,1,6.833675564681725,10.833675564681725,14.833675564681725
85448,4307831,Eugênio De Castro,RS,Rio Grande Do Sul,Eugênio de Castro - RS,2010-04-01,2010,4,1,TIM,2100,1,1,1,1,4.501026694045175,8.501026694045175,12.501026694045175
85456,4302303,Bom Jesus,RS,Rio Grande Do Sul,Bom Jesus - RS,1999-08-01,1999,8,18,CLARO,850,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
85464,4306056,Cristal,RS,Rio Grande Do Sul,Cristal - RS,1999-05-01,1999,5,9,TIM,2100,1,1,1,1,15.419575633127995,19.419575633127995,23.419575633127995
85472,4302402,Bom Retiro Do Sul,RS,Rio Grande Do Sul,Bom Retiro do Sul - RS,1999-10-01,1999,10,25,VIVO,850,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85480,4319158,São Miguel Das Missões,RS,Rio Grande Do Sul,São Miguel das Missões - RS,1999-04-01,1999,4,12,CLARO,2100,1,1,1,1,15.501711156741958,19.50171115674196,23.50171115674196
85499,4302501,Bossoroca,RS,Rio Grande Do Sul,Bossoroca - RS,2005-03-01,2005,3,11,CLARO,850,1,1,1,1,9.585215605749486,13.585215605749486,17.585215605749486
85502,4309050,Glorinha,RS,Rio Grande Do Sul,Glorinha - RS,1999-10-01,1999,10,45,VIVO,2100,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85510,4302600,Braga,RS,Rio Grande Do Sul,Braga - RS,2009-04-01,2009,4,1,TIM,2100,1,1,1,1,5.500342231348392,9.500342231348391,13.500342231348391
85529,4320263,Segredo,RS,Rio Grande Do Sul,Segredo - RS,2000-12-01,2000,12,9,VIVO,850,1,1,1,1,13.831622176591376,17.831622176591377,21.831622176591377
85537,4302709,Butiá,RS,Rio Grande Do Sul,Butiá - RS,1999-10-01,1999,10,19,VIVO,2100,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85545,4300455,Alegria,RS,Rio Grande Do Sul,Alegria - RS,1999-10-01,1999,10,6,VIVO,2100,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85553,4302808,Caçapava Do Sul,RS,Rio Grande Do Sul,Caçapava do Sul - RS,1999-08-01,1999,8,45,VIVO,850,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
85561,4316436,Saldanha Marinho,RS,Rio Grande Do Sul,Saldanha Marinho - RS,2000-10-01,2000,10,7,CLARO,2100,1,1,1,1,13.998631074606434,17.998631074606433,21.998631074606433
85570,4302907,Cacequi,RS,Rio Grande Do Sul,Cacequi - RS,2001-06-01,2001,6,16,CLARO,850,1,1,1,1,13.333333333333334,17.333333333333332,21.333333333333332
85588,4318465,São José Do Herval,RS,Rio Grande Do Sul,São José do Herval - RS,1999-05-01,1999,5,4,CLARO,850,1,1,1,1,15.419575633127995,19.419575633127995,23.419575633127995
85596,4303004,Cachoeira Do Sul,RS,Rio Grande Do Sul,Cachoeira do Sul - RS,1999-08-01,1999,8,107,VIVO,850,1,1,1,1,15.16769336071184,19.16769336071184,23.16769336071184
85600,4323507,Vista Alegre,RS,Rio Grande Do Sul,Vista Alegre - RS,2020-08-01,2020,8,1,VIVO,850,0,0,0,1,0.0,0.0,2.1656399726214923
85618,4303103,Cachoeirinha,RS,Rio Grande Do Sul,Cachoeirinha - RS,1999-04-01,1999,4,150,CLARO,850,1,1,1,1,15.501711156741958,19.50171115674196,23.50171115674196
85626,4310751,Ivorá,RS,Rio Grande Do Sul,Ivorá - RS,2010-04-01,2010,4,1,TIM,2100,1,1,1,1,4.501026694045175,8.501026694045175,12.501026694045175
85634,4303202,Cacique Doble,RS,Rio Grande Do Sul,Cacique Doble - RS,1999-11-01,1999,11,6,VIVO,850,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
85642,4323408,Vila Maria,RS,Rio Grande Do Sul,Vila Maria - RS,2001-02-01,2001,2,6,TIM,2100,1,1,1,1,13.661875427789186,17.661875427789184,21.661875427789184
85650,4303301,Caibaté,RS,Rio Grande Do Sul,Caibaté - RS,1999-04-01,1999,4,4,VIVO,850,1,1,1,1,15.501711156741958,19.50171115674196,23.50171115674196
85669,4321329,Taquaruçu Do Sul,RS,Rio Grande Do Sul,Taquaruçu do Sul - RS,2000-09-01,2000,9,9,VIVO,850,1,1,1,1,14.080766598220396,18.080766598220396,22.080766598220396
85677,4303400,Caiçara,RS,Rio Grande Do Sul,Caiçara - RS,2021-11-01,2021,11,14,VIVO,850,0,0,0,1,0.0,0.0,0.9144421629021219
85685,4310330,Imbé,RS,Rio Grande Do Sul,Imbé - RS,1999-10-01,1999,10,98,VIVO,850,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85693,4303509,Camaquã,RS,Rio Grande Do Sul,Camaquã - RS,1999-05-01,1999,5,77,VIVO,850,1,1,1,1,15.419575633127995,19.419575633127995,23.419575633127995
85707,4320230,Sede Nova,RS,Rio Grande Do Sul,Sede Nova - RS,2009-04-01,2009,4,4,VIVO,850,1,1,1,1,5.500342231348392,9.500342231348391,13.500342231348391
85715,4303608,Cambará Do Sul,RS,Rio Grande Do Sul,Cambará do Sul - RS,1999-06-01,1999,6,7,VIVO,850,1,1,1,1,15.3347022587269,19.3347022587269,23.3347022587269
85723,4322251,Tupandi,RS,Rio Grande Do Sul,Tupandi - RS,2000-09-01,2000,9,11,CLARO,850,1,1,1,1,14.080766598220396,18.080766598220396,22.080766598220396
85731,4303707,Campina Das Missões,RS,Rio Grande Do Sul,Campina das Missões - RS,2004-08-01,2004,8,9,VIVO,2100,1,1,1,1,10.165639972621491,14.165639972621491,18.16563997262149
85740,4315750,Riozinho,RS,Rio Grande Do Sul,Riozinho - RS,2007-07-01,2007,7,7,VIVO,850,1,1,1,1,7.252566735112937,11.252566735112936,15.252566735112936
85758,4303806,Campinas Do Sul,RS,Rio Grande Do Sul,Campinas do Sul - RS,2004-12-01,2004,12,4,CLARO,850,1,1,1,1,9.831622176591376,13.831622176591376,17.831622176591377
85766,4315453,Relvado,RS,Rio Grande Do Sul,Relvado - RS,2009-02-01,2009,2,1,CLARO,850,1,1,1,1,5.661875427789186,9.661875427789186,13.661875427789186
85774,4303905,Campo Bom,RS,Rio Grande Do Sul,Campo Bom - RS,2000-09-01,2000,9,87,VIVO,2100,1,1,1,1,14.080766598220396,18.080766598220396,22.080766598220396
85782,4310363,Imigrante,RS,Rio Grande Do Sul,Imigrante - RS,2005-10-01,2005,10,1,TIM,2100,1,1,1,1,8.999315537303216,12.999315537303216,16.999315537303218
85790,4304002,Campo Novo,RS,Rio Grande Do Sul,Campo Novo - RS,1999-04-01,1999,4,15,TIM,850,1,1,1,1,15.501711156741958,19.50171115674196,23.50171115674196
85804,4305454,Cidreira,RS,Rio Grande Do Sul,Cidreira - RS,1999-11-01,1999,11,95,VIVO,850,1,1,1,1,14.915811088295689,18.915811088295687,22.915811088295687
85812,4304200,Candelária,RS,Rio Grande Do Sul,Candelária - RS,1999-01-01,1999,1,30,VIVO,850,1,1,1,1,15.748117727583846,19.748117727583846,23.748117727583846
85820,4312351,Montauri,RS,Rio Grande Do Sul,Montauri - RS,2009-04-01,2009,4,6,VIVO,850,1,1,1,1,5.500342231348392,9.500342231348391,13.500342231348391
85839,4304309,Cândido Godói,RS,Rio Grande Do Sul,Cândido Godói - RS,1999-10-01,1999,10,16,TIM,2100,1,1,1,1,15.000684462696784,19.000684462696782,23.000684462696782
85847,4323705,Vista Gaúcha,RS,Rio Grande Do Sul,Vista Gaúcha - RS,2021-12-01,2021,12,5,VIVO,850,0,0,0,1,0.0,0.0,0.8323066392881588
85855,4304408,Canela,RS,Rio Grande Do Sul,Canela - RS,2001-01-01,2001,1,86,VIVO,2100,1,1,1,1,13.74674880219028,17.746748802190282,21.746748802190282
85863,4323606,Vista Alegre Do Prata,RS,Rio Grande Do Sul,Vista Alegre do Prata - RS,2009-04-01,2009,4,6,VIVO,850,1,1,1,1,5.500342231348392,9.500342231348391,13.500342231348391
85871,4304507,Canguçu,RS,Rio Grande Do Sul,Canguçu - RS,1999-05-01,1999,5,34,TIM,2100,1,1,1,1,15.419575633127995,19.419575633127995,23.419575633127995
85880,4304952,Caseiros,RS,Rio Grande Do Sul,Caseiros - RS,2001-01-01,2001,1,9,VIVO,2100,1,1,1,1,13.74674880219028,17.746748802190282,21.746748802190282
