Código IBGE,primeira_estacao_4g,n_estacoes_4g_total,Município-UF,UF,operadora_primeira,faixa_primeira,ano_primeira_4g,mes_primeira_4g,trimestre_primeira_4g
4311429,2022-04-01,1,Lajeado do Bugre - RS,RS,TIM,700,2022,4,2
4314175,2022-04-01,1,Pedras Altas - RS,RS,TIM,700,2022,4,2
2921302,2022-04-01,1,Milagres - BA,BA,TIM,700,2022,4,2
2918555,2022-04-01,1,Jussari - BA,BA,TIM,700,2022,4,2
4312138,2022-04-01,1,Mato Castelhano - RS,RS,TIM,700,2022,4,2
4311239,2022-04-01,1,Lagoa Bonita do Sul - RS,RS,TIM,700,2022,4,2
3139300,2022-04-01,2,Manga - MG,MG,VIVO,700,2022,4,2
4312674,2022-04-01,2,Nicolau Vergueiro - RS,RS,TIM,700,2022,4,2
2927903,2022-04-01,1,Santa Inês - BA,BA,TIM,700,2022,4,2
4313102,2022-04-01,1,Nova Palma - RS,RS,TIM,700,2022,4,2
3153608,2022-04-01,3,Prudente de Morais - MG,MG,VIVO,700,2022,4,2
4311155,2022-04-01,1,Jóia - RS,RS,TIM,700,2022,4,2
4315958,2022-04-01,1,Rolador - RS,RS,TIM,700,2022,4,2
4314134,2022-04-01,1,Paulo Bento - RS,RS,TIM,700,2022,4,2
4314068,2022-04-01,1,Passa Sete - RS,RS,TIM,700,2022,4,2
2923902,2022-04-01,1,Pau Brasil - BA,BA,TIM,700,2022,4,2
4310462,2022-04-01,1,Ipiranga do Sul - RS,RS,TIM,700,2022,4,2
2603504,2022-04-01,3,Camocim de São Félix - PE,PE,VIVO,700,2022,4,2
3144359,2022-04-01,2,Naque - MG,MG,VIVO,700,2022,4,2
4314753,2022-04-01,1,Poço das Antas - RS,RS,TIM,700,2022,4,2
2200277,2022-04-01,1,Alegrete do Piauí - PI,PI,TIM,700,2022,4,2
4315354,2022-04-01,1,Quinze de Novembro - RS,RS,TIM,700,2022,4,2
4315313,2022-04-01,1,Quatro Irmãos - RS,RS,TIM,700,2022,4,2
3543105,2022-05-01,2,Ribeirão Corrente - SP,SP,TIM,2500,2022,5,2
1709807,2022-05-01,1,Ipueiras - TO,TO,TIM,700,2022,5,2
3145372,2022-05-01,2,Novorizonte - MG,MG,TIM,700,2022,5,2
2106326,2022-05-01,4,Maracaçumé - MA,MA,VIVO,700,2022,5,2
2923407,2022-05-01,6,Palmas de Monte Alto - BA,BA,TIM,700,2022,5,2
3547205,2022-05-01,1,Santana da Ponte Pensa - SP,SP,TIM,700,2022,5,2
5200555,2022-05-01,1,Alto Horizonte - GO,GO,TIM,700,2022,5,2
2906600,2022-05-01,2,Candiba - BA,BA,TIM,700,2022,5,2
2111789,2022-05-01,1,Serrano do Maranhão - MA,MA,TIM,700,2022,5,2
1712801,2022-05-01,1,Maurilândia do Tocantins - TO,TO,TIM,700,2022,5,2
3537503,2022-05-01,1,Pereiras - SP,SP,TIM,700,2022,5,2
2906907,2022-05-01,1,Caravelas - BA,BA,CLARO,700,2022,5,2
5202155,2022-05-01,2,Araguapaz - GO,GO,TIM,700,2022,5,2
2111722,2022-05-01,1,Satubinha - MA,MA,TIM,700,2022,5,2
2923209,2022-05-01,1,Oliveira dos Brejinhos - BA,BA,TIM,700,2022,5,2
2908200,2022-05-01,1,Conceição da Feira - BA,BA,TIM,700,2022,5,2
5200209,2022-05-01,1,Água Limpa - GO,GO,TIM,700,2022,5,2
5200506,2022-05-01,1,Aloândia - GO,GO,TIM,700,2022,5,2
2200707,2022-05-01,1,Anísio de Abreu - PI,PI,TIM,700,2022,5,2
3144375,2022-05-01,2,Natalândia - MG,MG,TIM,700,2022,5,2
2931806,2022-05-01,3,Tremedal - BA,BA,TIM,700,2022,5,2
3136801,2022-05-01,1,Juramento - MG,MG,TIM,700,2022,5,2
2902807,2022-05-01,8,Barra da Estiva - BA,BA,TIM,700,2022,5,2
5106182,2022-05-01,1,Nova Lacerda - MT,MT,TIM,700,2022,5,2
4106308,2022-05-01,2,Corbélia - PR,PR,TIM,700,2022,5,2
2926707,2022-05-01,1,Rio de Contas - BA,BA,TIM,700,2022,5,2
5221908,2022-05-01,1,Varjão - GO,GO,TIM,700,2022,5,2
3138104,2022-05-01,1,Lassance - MG,MG,TIM,700,2022,5,2
2202174,2022-05-01,1,Campo Largo do Piauí - PI,PI,TIM,700,2022,5,2
5106851,2022-05-01,1,Porto Estrela - MT,MT,TIM,700,2022,5,2
2407500,2022-05-01,1,Maxaranguape - RN,RN,TIM,700,2022,5,2
3556602,2022-05-01,1,Vera Cruz - SP,SP,TIM,700,2022,5,2
5108303,2022-05-01,1,União do Sul - MT,MT,TIM,700,2022,5,2
1701309,2022-05-01,1,Aragominas - TO,TO,TIM,700,2022,5,2
1702703,2022-05-01,1,Aurora do Tocantins - TO,TO,TIM,700,2022,5,2
2925931,2022-05-01,1,Quixabeira - BA,BA,TIM,700,2022,5,2
2602001,2022-05-01,2,Bodocó - PE,PE,VIVO,700,2022,5,2
1100080,2022-05-01,1,Costa Marques - RO,RO,TIM,700,2022,5,2
5221007,2022-05-01,1,Taquaral de Goiás - GO,GO,TIM,700,2022,5,2
5107792,2022-05-01,1,Santo Antônio do Leste - MT,MT,TIM,700,2022,5,2
3143401,2022-05-01,1,Monte Sião - MG,MG,TIM,700,2022,5,2
1703883,2022-05-01,1,Carmolândia - TO,TO,TIM,700,2022,5,2
1705102,2022-05-01,1,Chapada da Natividade - TO,TO,TIM,700,2022,5,2
1717206,2022-05-01,1,Piraquê - TO,TO,TIM,700,2022,5,2
3119708,2022-05-01,2,Coronel Xavier Chaves - MG,MG,TIM,2500,2022,5,2
3119807,2022-05-01,2,Córrego Danta - MG,MG,CLARO,700,2022,5,2
5107180,2022-05-01,1,Ribeirão Cascalheira - MT,MT,TIM,700,2022,5,2
2922730,2022-05-01,2,Nova Fátima - BA,BA,TIM,700,2022,5,2
5219209,2022-05-01,1,Santa Cruz de Goiás - GO,GO,TIM,700,2022,5,2
5219605,2022-05-01,1,Santa Tereza de Goiás - GO,GO,TIM,700,2022,5,2
5215405,2022-05-01,1,Ouro Verde de Goiás - GO,GO,TIM,700,2022,5,2
3131505,2022-05-01,3,Ipuiúna - MG,MG,TIM,700,2022,5,2
3507753,2022-05-01,1,Brejo Alegre - SP,SP,TIM,700,2022,5,2
5209937,2022-05-01,1,Inaciolândia - GO,GO,TIM,700,2022,5,2
2206654,2022-05-01,3,Morro Cabeça no Tempo - PI,PI,TIM,700,2022,5,2
2101731,2022-05-01,1,Belágua - MA,MA,TIM,700,2022,5,2
2913804,2022-05-01,1,Ipecaetá - BA,BA,TIM,700,2022,5,2
3169109,2022-05-01,3,Toledo - MG,MG,TIM,2500,2022,5,2
2102077,2022-05-01,1,Bom Lugar - MA,MA,TIM,700,2022,5,2
3127008,2022-05-01,1,Fronteira - MG,MG,TIM,700,2022,5,2
3504909,2022-05-01,2,Bananal - SP,SP,VIVO,700,2022,5,2
2102374,2022-05-01,3,Cachoeira Grande - MA,MA,VIVO,700,2022,5,2
2929107,2022-05-01,2,São Felipe - BA,BA,TIM,700,2022,5,2
5209606,2022-05-01,1,Heitoraí - GO,GO,TIM,700,2022,5,2
3500600,2022-05-01,4,Águas de São Pedro - SP,SP,VIVO,2500,2022,5,2
5212055,2022-05-01,1,Jesúpolis - GO,GO,TIM,700,2022,5,2
2917201,2022-05-01,3,Ituaçu - BA,BA,TIM,700,2022,5,2
2915304,2022-05-01,3,Itagimirim - BA,BA,TIM,700,2022,5,2
5212600,2022-05-01,1,Mairipotaba - GO,GO,TIM,700,2022,5,2
3130051,2022-05-01,2,Icaraí de Minas - MG,MG,TIM,700,2022,5,2
5214051,2022-05-01,1,Mundo Novo - GO,GO,TIM,700,2022,5,2
2107209,2022-05-01,1,Nina Rodrigues - MA,MA,TIM,700,2022,5,2
5212709,2022-05-01,1,Mambaí - GO,GO,TIM,700,2022,5,2
2915403,2022-05-01,1,Itaju do Colônia - BA,BA,TIM,700,2022,5,2
2916807,2022-05-01,1,Itarantim - BA,BA,TIM,700,2022,5,2
2106508,2022-05-01,3,Matinha - MA,MA,TIM,700,2022,5,2
5213707,2022-05-01,1,Montes Claros de Goiás - GO,GO,TIM,700,2022,5,2
2106003,2022-05-01,3,Lima Campos - MA,MA,CLARO,700,2022,5,2
3171105,2022-05-01,4,Veríssimo - MG,MG,TIM,700,2022,5,2
2207603,2022-05-01,1,Parnaguá - PI,PI,TIM,700,2022,5,2
2206951,2022-05-01,2,Novo Santo Antônio - PI,PI,TIM,700,2022,5,2
2912806,2022-05-01,1,Ibirapuã - BA,BA,TIM,700,2022,5,2
5219506,2022-05-01,1,Santa Rosa de Goiás - GO,GO,TIM,700,2022,5,2
1718808,2022-05-01,1,Sampaio - TO,TO,TIM,700,2022,5,2
2111631,2022-05-01,1,São Raimundo do Doca Bezerra - MA,MA,TIM,700,2022,5,2
2106409,2022-05-01,4,Mata Roma - MA,MA,TIM,700,2022,5,2
1718840,2022-05-01,1,Sandolândia - TO,TO,TIM,700,2022,5,2
1101302,2022-05-01,1,Mirante da Serra - RO,RO,TIM,700,2022,5,2
5205307,2022-05-01,1,Cavalcante - GO,GO,TIM,700,2022,5,2
2922409,2022-05-01,2,Mutuípe - BA,BA,TIM,700,2022,5,2
1718865,2022-05-01,1,Santa Fé do Araguaia - TO,TO,TIM,700,2022,5,2
3154150,2022-05-01,1,Reduto - MG,MG,TIM,700,2022,5,2
1101104,2022-05-01,1,Itapuã do Oeste - RO,RO,TIM,700,2022,5,2
1720309,2022-05-01,1,São Sebastião do Tocantins - TO,TO,TIM,700,2022,5,2
5218706,2022-05-01,1,Rianápolis - GO,GO,TIM,700,2022,5,2
2101301,2022-05-01,1,Bacuri - MA,MA,TIM,700,2022,5,2
3155504,2022-05-01,1,Rio Paranaíba - MG,MG,VIVO,700,2022,5,2
3123858,2022-05-01,3,Entre Folhas - MG,MG,TIM,700,2022,5,2
2206100,2022-05-01,1,Matias Olímpio - PI,PI,TIM,700,2022,5,2
2910750,2022-05-01,1,Fátima - BA,BA,TIM,700,2022,5,2
2100105,2022-05-01,1,Afonso Cunha - MA,MA,TIM,700,2022,5,2
2608008,2022-05-01,2,Jataúba - PE,PE,TIM,700,2022,5,2
2100402,2022-05-01,1,Altamira do Maranhão - MA,MA,TIM,700,2022,5,2
5208103,2022-05-01,1,Formoso - GO,GO,TIM,700,2022,5,2
2100808,2022-05-01,1,Anapurus - MA,MA,TIM,700,2022,5,2
3160900,2022-05-01,1,São Brás do Suaçuí - MG,MG,TIM,700,2022,5,2
2100873,2022-05-01,4,Araguanã - MA,MA,VIVO,700,2022,5,2
5215900,2022-05-01,1,Palminópolis - GO,GO,TIM,700,2022,5,2
5215652,2022-05-01,1,Palestina de Goiás - GO,GO,TIM,700,2022,5,2
2912301,2022-05-01,1,Ibicuí - BA,BA,TIM,700,2022,5,2
2921401,2022-05-01,1,Mirangaba - BA,BA,TIM,700,2022,5,2
4109906,2022-05-01,1,Icaraíma - PR,PR,TIM,700,2022,5,2
3118809,2022-05-01,1,Coração de Jesus - MG,MG,TIM,700,2022,5,2
4302451,2022-05-01,2,Boqueirão do Leão - RS,RS,TIM,700,2022,5,2
2805901,2022-05-01,1,Riachuelo - SE,SE,TIM,700,2022,5,2
2701605,2022-05-01,4,Canapi - AL,AL,TIM,2500,2022,5,2
2708105,2022-05-01,2,Santana do Mundaú - AL,AL,TIM,700,2022,5,2
4323200,2022-05-01,2,Victor Graeff - RS,RS,TIM,700,2022,5,2
4308052,2022-05-01,2,Faxinalzinho - RS,RS,TIM,700,2022,5,2
4308409,2022-05-01,2,Formigueiro - RS,RS,TIM,700,2022,5,2
4322376,2022-05-01,2,Unistalda - RS,RS,TIM,700,2022,5,2
4322350,2022-05-01,2,União da Serra - RS,RS,TIM,700,2022,5,2
4322251,2022-05-01,3,Tupandi - RS,RS,TIM,700,2022,5,2
5101209,2022-05-01,1,Araguainha - MT,MT,TIM,700,2022,5,2
4309654,2022-05-01,5,Hulha Negra - RS,RS,TIM,700,2022,5,2
4309902,2022-05-01,4,Ibiraiaras - RS,RS,TIM,700,2022,5,2
2806602,2022-05-01,1,Santo Amaro das Brotas - SE,SE,TIM,700,2022,5,2
4321857,2022-05-01,1,Três Palmeiras - RS,RS,TIM,700,2022,5,2
4310413,2022-05-01,4,Inhacorá - RS,RS,TIM,700,2022,5,2
4203600,2022-05-01,7,Campos Novos - SC,SC,TIM,2500,2022,5,2
3114550,2022-05-01,1,Carneirinho - MG,MG,CLARO,700,2022,5,2
4310553,2022-05-01,2,Itacurubi - RS,RS,TIM,700,2022,5,2
4310579,2022-05-01,2,Itapuca - RS,RS,TIM,700,2022,5,2
2900405,2022-05-01,1,Água Fria - BA,BA,TIM,700,2022,5,2
4200200,2022-05-01,2,Agrolândia - SC,SC,TIM,700,2022,5,2
4300646,2022-05-01,2,Ametista do Sul - RS,RS,TIM,700,2022,5,2
4311601,2022-05-01,1,Liberato Salzano - RS,RS,TIM,700,2022,5,2
4208005,2022-05-01,1,Itá - SC,SC,TIM,700,2022,5,2
2932309,2022-05-01,5,Ubatã - BA,BA,VIVO,700,2022,5,2
1504505,2022-05-01,1,Melgaço - PA,PA,TIM,700,2022,5,2
1504000,2022-05-01,4,Limoeiro do Ajuru - PA,PA,TIM,700,2022,5,2
4300703,2022-05-01,5,Anta Gorda - RS,RS,TIM,2500,2022,5,2
2209906,2022-05-01,1,São João da Serra - PI,PI,TIM,700,2022,5,2
2702009,2022-05-01,1,Coité do Nóia - AL,AL,TIM,700,2022,5,2
2802700,2022-05-01,1,Ilha das Flores - SE,SE,VIVO,700,2022,5,2
4301750,2022-05-01,1,Barão do Triunfo - RS,RS,TIM,700,2022,5,2
2800407,2022-05-01,1,Arauá - SE,SE,TIM,700,2022,5,2
4301958,2022-05-01,1,Barra Funda - RS,RS,TIM,700,2022,5,2
4302154,2022-05-01,2,Boa Vista das Missões - RS,RS,TIM,700,2022,5,2
4302378,2022-05-01,2,Bom Progresso - RS,RS,TIM,700,2022,5,2
2205516,2022-05-01,2,Juazeiro do Piauí - PI,PI,TIM,700,2022,5,2
2209971,2022-05-01,1,São João do Arraial - PI,PI,TIM,700,2022,5,2
2804300,2022-05-01,1,Muribeca - SE,SE,TIM,700,2022,5,2
4305132,2022-05-01,1,Cerro Branco - RS,RS,TIM,700,2022,5,2
4305173,2022-05-01,3,Cerro Grande do Sul - RS,RS,TIM,700,2022,5,2
4305587,2022-05-01,1,Colinas - RS,RS,TIM,700,2022,5,2
5007703,2022-05-01,1,Sete Quedas - MS,MS,TIM,700,2022,5,2
4305871,2022-05-01,1,Coronel Barros - RS,RS,TIM,700,2022,5,2
4306056,2022-05-01,1,Cristal - RS,RS,TIM,700,2022,5,2
4306429,2022-05-01,1,Dois Irmãos das Missões - RS,RS,TIM,700,2022,5,2
4306502,2022-05-01,2,Dom Feliciano - RS,RS,TIM,700,2022,5,2
3106655,2022-05-01,1,Berizal - MG,MG,TIM,700,2022,5,2
1501576,2022-05-01,7,Bom Jesus do Tocantins - PA,PA,TIM,2500,2022,5,2
4323606,2022-05-01,2,Vista Alegre do Prata - RS,RS,TIM,700,2022,5,2
2805208,2022-05-01,1,Pinhão - SE,SE,TIM,700,2022,5,2
5102850,2022-05-01,1,Castanheira - MT,MT,TIM,700,2022,5,2
4128658,2022-05-01,1,Virmond - PR,PR,TIM,700,2022,5,2
4311981,2022-05-01,2,Mariana Pimentel - RS,RS,TIM,700,2022,5,2
3116001,2022-05-01,1,Chalé - MG,MG,TIM,700,2022,5,2
4313441,2022-05-01,1,Novo Tiradentes - RS,RS,TIM,700,2022,5,2
4321329,2022-05-01,1,Taquaruçu do Sul - RS,RS,TIM,700,2022,5,2
4319711,2022-05-01,2,São Valentim do Sul - RS,RS,TIM,700,2022,5,2
4319703,2022-05-01,1,São Valentim - RS,RS,TIM,700,2022,5,2
4313490,2022-05-01,1,Novo Barreiro - RS,RS,TIM,700,2022,5,2
4319208,2022-05-01,2,São Nicolau - RS,RS,TIM,700,2022,5,2
4319125,2022-05-01,1,São Martinho da Serra - RS,RS,TIM,700,2022,5,2
4314456,2022-05-01,1,Pinhal - RS,RS,TIM,700,2022,5,2
4314498,2022-05-01,1,Pinheirinho do Vale - RS,RS,TIM,700,2022,5,2
4314548,2022-05-01,2,Pinto Bandeira - RS,RS,TIM,700,2022,5,2
4315172,2022-05-01,3,Protásio Alves - RS,RS,TIM,700,2022,5,2
4315453,2022-05-01,1,Relvado - RS,RS,TIM,700,2022,5,2
2203230,2022-05-01,1,Currais - PI,PI,TIM,700,2022,5,2
4315503,2022-05-01,2,Restinga Sêca - RS,RS,VIVO,2500,2022,5,2
4315552,2022-05-01,2,Rio dos Índios - RS,RS,TIM,700,2022,5,2
4315909,2022-05-01,5,Rodeio Bonito - RS,RS,TIM,2500,2022,5,2
2210375,2022-05-01,1,São Luis do Piauí - PI,PI,TIM,700,2022,5,2
2932002,2022-05-01,9,Uauá - BA,BA,TIM,700,2022,5,2
4317251,2022-05-01,1,Santa Tereza - RS,RS,TIM,700,2022,5,2
4316105,2022-05-01,2,Ronda Alta - RS,RS,TIM,700,2022,5,2
4316204,2022-05-01,2,Rondinha - RS,RS,TIM,700,2022,5,2
5105176,2022-05-01,1,Juruena - MT,MT,TIM,700,2022,5,2
5103908,2022-05-01,1,General Carneiro - MT,MT,TIM,700,2022,5,2
4313334,2022-05-01,2,Nova Ramada - RS,RS,TIM,700,2022,5,2
4319737,2022-05-01,2,São Valério do Sul - RS,RS,TIM,700,2022,5,2
4312385,2022-05-01,1,Monte Belo do Sul - RS,RS,TIM,700,2022,5,2
4312203,2022-05-01,2,Maximiliano de Almeida - RS,RS,TIM,700,2022,5,2
4312351,2022-05-01,2,Montauri - RS,RS,TIM,700,2022,5,2
2209005,2022-05-01,1,Rio Grande do Piauí - PI,PI,TIM,700,2022,5,2
4312377,2022-05-01,4,Monte Alegre dos Campos - RS,RS,TIM,700,2022,5,2
4320651,2022-05-01,2,Silveira Martins - RS,RS,TIM,700,2022,5,2
4123709,2022-05-01,1,Santa Isabel do Ivaí - PR,PR,TIM,700,2022,5,2
4320602,2022-05-01,2,Severiano de Almeida - RS,RS,TIM,700,2022,5,2
1507102,2022-05-01,1,São Caetano de Odivelas - PA,PA,TIM,700,2022,5,2
4320552,2022-05-01,2,Sertão Santana - RS,RS,TIM,700,2022,5,2
4320453,2022-05-01,1,Sério - RS,RS,TIM,700,2022,5,2
4312443,2022-05-01,1,Morrinhos do Sul - RS,RS,TIM,700,2022,5,2
3112000,2022-05-01,2,Candeias - MG,MG,CLARO,700,2022,5,2
4312625,2022-05-01,1,Muliterno - RS,RS,TIM,700,2022,5,2
4313011,2022-05-01,2,Nova Candelária - RS,RS,TIM,700,2022,5,2
2208858,2022-05-01,2,Riacho Frio - PI,PI,TIM,700,2022,5,2
4313466,2022-06-01,2,Novo Xingu - RS,RS,TIM,700,2022,6,2
4313425,2022-06-01,1,Novo Machado - RS,RS,TIM,700,2022,6,2
4311643,2022-06-01,1,Linha Nova - RS,RS,TIM,700,2022,6,2
4322525,2022-06-01,1,Vale Verde - RS,RS,TIM,700,2022,6,2
4321477,2022-06-01,1,Tiradentes do Sul - RS,RS,TIM,700,2022,6,2
4310652,2022-06-01,1,Itati - RS,RS,TIM,700,2022,6,2
2105153,2022-06-01,4,Igarapé do Meio - MA,MA,TIM,700,2022,6,2
5215801,2022-06-01,1,Palmelo - GO,GO,TIM,700,2022,6,2
2111672,2022-06-01,1,São Roberto - MA,MA,TIM,700,2022,6,2
2925808,2022-06-01,3,Queimadas - BA,BA,TIM,700,2022,6,2
5207535,2022-06-01,1,Faina - GO,GO,TIM,700,2022,6,2
3125002,2022-06-01,1,Ewbank da Câmara - MG,MG,TIM,700,2022,6,2
4312450,2022-06-01,1,Morro Redondo - RS,RS,VIVO,700,2022,6,2
2925600,2022-06-01,4,Presidente Dutra - BA,BA,TIM,2500,2022,6,2
4305116,2022-06-01,2,Centenário - RS,RS,TIM,700,2022,6,2
5221304,2022-06-01,3,Três Ranchos - GO,GO,VIVO,700,2022,6,2
2101350,2022-06-01,4,Bacurituba - MA,MA,VIVO,700,2022,6,2
3128105,2022-06-01,3,Guapé - MG,MG,VIVO,2500,2022,6,2
4315057,2022-06-01,1,Porto Mauá - RS,RS,TIM,700,2022,6,2
2921104,2022-06-01,5,Medeiros Neto - BA,BA,TIM,700,2022,6,2
3157252,2022-06-01,1,Santa Bárbara do Leste - MG,MG,TIM,700,2022,6,2
2102705,2022-06-01,1,Cantanhede - MA,MA,TIM,700,2022,6,2
4307450,2022-06-01,1,Esperança do Sul - RS,RS,TIM,700,2022,6,2
4322541,2022-06-01,1,Vale Real - RS,RS,TIM,700,2022,6,2
4110409,2022-06-01,1,Indianópolis - PR,PR,VIVO,700,2022,6,2
4300034,2022-06-01,2,Aceguá - RS,RS,TIM,700,2022,6,2
4204152,2022-06-01,1,Celso Ramos - SC,SC,VIVO,700,2022,6,2
4209508,2022-06-01,1,Laurentino - SC,SC,VIVO,700,2022,6,2
4127957,2022-06-01,1,Tupãssi - PR,PR,VIVO,700,2022,6,2
3104502,2022-06-01,3,Arinos - MG,MG,TIM,700,2022,6,2
4125704,2022-06-01,4,São Miguel do Iguaçu - PR,PR,TIM,700,2022,6,2
4125209,2022-06-01,2,São Jorge d'Oeste - PR,PR,TIM,700,2022,6,2
3553955,2022-06-01,2,Tarumã - SP,SP,VIVO,2500,2022,6,2
5100300,2022-06-01,2,Alto Araguaia - MT,MT,VIVO,2500,2022,6,2
4118303,2022-06-01,1,Paranapoema - PR,PR,VIVO,700,2022,6,2
4117453,2022-06-01,2,Ouro Verde do Oeste - PR,PR,VIVO,2500,2022,6,2
4100459,2022-06-01,2,Altamira do Paraná - PR,PR,VIVO,700,2022,6,2
4101002,2022-06-01,1,Ampére - PR,PR,VIVO,700,2022,6,2
4116406,2022-06-01,1,Nossa Senhora das Graças - PR,PR,VIVO,700,2022,6,2
4120408,2022-06-01,1,Presidente Castelo Branco - PR,PR,VIVO,700,2022,6,2
4115739,2022-06-01,1,Mato Rico - PR,PR,VIVO,700,2022,6,2
4101655,2022-06-01,1,Arapuã - PR,PR,VIVO,700,2022,6,2
4217303,2022-06-01,1,Saudades - SC,SC,VIVO,700,2022,6,2
2902203,2022-06-01,1,Aramari - BA,BA,VIVO,700,2022,6,2
5104609,2022-06-01,1,Itiquira - MT,MT,TIM,700,2022,6,2
4109005,2022-06-01,2,Guapirama - PR,PR,VIVO,700,2022,6,2
2931707,2022-06-01,4,Terra Nova - BA,BA,TIM,2500,2022,6,2
5105580,2022-06-01,1,Marcelândia - MT,MT,TIM,2500,2022,6,2
4106001,2022-06-01,2,Congonhinhas - PR,PR,VIVO,700,2022,6,2
3101631,2022-07-01,5,Alfredo Vasconcelos - MG,MG,CLARO,700,2022,7,3
3543501,2022-07-01,1,Riversul - SP,SP,TIM,2500,2022,7,3
4309407,2022-07-01,8,Guaporé - RS,RS,TIM,700,2022,7,3
3548609,2022-07-01,3,São Bento do Sapucaí - SP,SP,TIM,2500,2022,7,3
3203601,2022-07-01,2,Mucurici - ES,ES,TIM,2500,2022,7,3
2507101,2022-07-01,6,Itapororoca - PB,PB,VIVO,700,2022,7,3
3123205,2022-07-01,3,Dores do Indaiá - MG,MG,TIM,2500,2022,7,3
4112306,2022-07-01,3,Japira - PR,PR,TIM,2500,2022,7,3
5213004,2022-07-01,2,Maurilândia - GO,GO,TIM,700,2022,7,3
3540101,2022-07-01,1,Pongaí - SP,SP,TIM,2500,2022,7,3
4115853,2022-07-01,2,Mercedes - PR,PR,VIVO,700,2022,7,3
5103056,2022-07-01,1,Cláudia - MT,MT,TIM,2500,2022,7,3
3161205,2022-07-01,1,São Francisco de Paula - MG,MG,TIM,700,2022,7,3
3552007,2022-07-01,1,Silveiras - SP,SP,TIM,2500,2022,7,3
3553005,2022-07-01,2,Taguaí - SP,SP,TIM,2500,2022,7,3
5217203,2022-07-01,1,Piranhas - GO,GO,TIM,700,2022,7,3
2921203,2022-07-01,3,Miguel Calmon - BA,BA,TIM,700,2022,7,3
3554409,2022-07-01,1,Terra Roxa - SP,SP,TIM,2500,2022,7,3
5103601,2022-07-01,5,Dom Aquino - MT,MT,TIM,2500,2022,7,3
3556800,2022-07-01,1,Viradouro - SP,SP,TIM,2500,2022,7,3
4319802,2022-07-01,4,São Vicente do Sul - RS,RS,TIM,700,2022,7,3
4318457,2022-07-01,1,São José das Missões - RS,RS,TIM,700,2022,7,3
3149606,2022-07-01,3,Pequi - MG,MG,TIM,2500,2022,7,3
4314787,2022-07-01,2,Ponte Preta - RS,RS,TIM,700,2022,7,3
3170750,2022-07-01,8,Varjão de Minas - MG,MG,TIM,2500,2022,7,3
1100346,2022-07-01,1,Alvorada D'Oeste - RO,RO,TIM,700,2022,7,3
3130309,2022-07-01,3,Iguatama - MG,MG,TIM,700,2022,7,3
4306007,2022-07-01,2,Crissiumal - RS,RS,TIM,700,2022,7,3
4306734,2022-07-01,1,Doutor Maurício Cardoso - RS,RS,TIM,700,2022,7,3
2709400,2022-07-01,4,Viçosa - AL,AL,TIM,2500,2022,7,3
4305009,2022-07-01,2,Catuípe - RS,RS,TIM,700,2022,7,3
3526308,2022-07-01,3,Lagoinha - SP,SP,TIM,700,2022,7,3
4302907,2022-07-01,4,Cacequi - RS,RS,TIM,700,2022,7,3
3516101,2022-07-01,3,Florínia - SP,SP,TIM,2500,2022,7,3
3508702,2022-07-01,1,Caconde - SP,SP,TIM,2500,2022,7,3
4212007,2022-07-01,1,Palma Sola - SC,SC,TIM,700,2022,7,3
3518503,2022-07-01,1,Guareí - SP,SP,TIM,2500,2022,7,3
5209903,2022-07-01,2,Iaciara - GO,GO,TIM,2500,2022,7,3
5203104,2022-07-01,1,Baliza - GO,GO,TIM,700,2022,7,3
5206800,2022-07-01,1,Damolândia - GO,GO,TIM,700,2022,7,3
3511409,2022-07-01,8,Cerqueira César - SP,SP,TIM,700,2022,7,3
3532702,2022-07-01,3,Nipoã - SP,SP,TIM,2500,2022,7,3
3503505,2022-07-01,1,Areias - SP,SP,TIM,2500,2022,7,3
3522802,2022-07-01,1,Itaporanga - SP,SP,TIM,2500,2022,7,3
5001243,2022-08-01,2,Aral Moreira - MS,MS,TIM,700,2022,8,3
2512788,2022-08-01,2,Riacho de Santo Antônio - PB,PB,VIVO,700,2022,8,3
2806206,2022-08-01,1,Salgado - SE,SE,TIM,700,2022,8,3
4106209,2022-08-01,2,Contenda - PR,PR,VIVO,700,2022,8,3
4305934,2022-08-01,1,Coronel Pilar - RS,RS,TIM,700,2022,8,3
5212808,2022-08-01,2,Mara Rosa - GO,GO,TIM,700,2022,8,3
4124400,2022-08-01,1,Santo Antônio do Sudoeste - PR,PR,TIM,700,2022,8,3
4216701,2022-08-01,1,São José do Cedro - SC,SC,TIM,700,2022,8,3
3537404,2022-08-01,1,Pereira Barreto - SP,SP,TIM,700,2022,8,3
4204558,2022-08-01,1,Correia Pinto - SC,SC,TIM,700,2022,8,3
4314472,2022-08-01,2,Pinhal Grande - RS,RS,TIM,700,2022,8,3
2406601,2022-08-01,5,Lagoa Salgada - RN,RN,VIVO,700,2022,8,3
5200050,2022-08-01,2,Abadia de Goiás - GO,GO,VIVO,2500,2022,8,3
2408300,2022-08-01,5,Nova Cruz - RN,RN,VIVO,700,2022,8,3
5221809,2022-09-01,2,Urutaí - GO,GO,TIM,700,2022,9,3
3519907,2022-09-01,1,Iepê - SP,SP,VIVO,700,2022,9,3
2401701,2022-09-01,5,Bom Jesus - RN,RN,VIVO,700,2022,9,3
2703007,2022-09-01,4,Ibateguara - AL,AL,VIVO,700,2022,9,3
3525607,2022-09-01,1,João Ramalho - SP,SP,VIVO,700,2022,9,3
