codigo_tse,sigla_partido,votos
21172,PL,15475
21172,PSTU,4
21172,PT,33579
21172,PTB,21
21172,UNIÃO,115
21172,UP,21
02119,MDB,316
02119,NOVO,2
02119,PCB,2
02119,PDT,155
02119,PL,1207
02119,PSTU,1
02119,PT,14691
02119,PTB,9
02119,UNIÃO,88
21199,MDB,72
21199,NOVO,5
21199,PCB,3
21199,PDT,233
21199,PL,1824
21199,PT,5536
21199,PTB,3
21199,UNIÃO,31
21199,UP,2
21210,MDB,43
21210,NOVO,4
21210,PDT,97
21210,PL,601
21210,PT,2011
21210,PTB,2
21210,UNIÃO,38
21210,UP,1
21237,MDB,88
21237,NOVO,2
21237,PDT,196
21237,PL,829
21237,PSTU,1
21237,PT,3664
21237,PTB,1
21237,UNIÃO,24
21237,UP,1
21253,DC,1
21253,MDB,498
21253,NOVO,8
21253,PCB,6
21253,PDT,448
21253,PL,5349
21253,PSTU,1
21253,PT,11992
21253,PTB,7
21253,UNIÃO,31
21253,UP,4
21270,MDB,167
21270,NOVO,7
21270,PCB,2
21270,PDT,363
21270,PL,2099
21270,PSTU,1
21270,PT,6760
21270,PTB,5
21270,UNIÃO,22
21270,UP,3
21296,DC,4
21296,MDB,156
21296,NOVO,19
21296,PCB,1
21296,PDT,549
21296,PL,2538
21296,PSTU,1
21296,PT,8346
21296,PTB,9
21296,UNIÃO,33
00213,DC,1
00213,MDB,189
00213,NOVO,5
00213,PCB,1
00213,PDT,77
00213,PL,3883
00213,PT,2551
00213,PTB,2
00213,UNIÃO,37
21318,MDB,148
21318,NOVO,5
21318,PCB,2
21318,PDT,174
21318,PL,1952
21318,PT,5627
21318,PTB,2
21318,UNIÃO,35
21318,UP,1
21334,DC,1
21334,MDB,89
21334,NOVO,1
21334,PCB,2
21334,PDT,145
21334,PL,962
21334,PT,3866
21334,UNIÃO,15
02135,DC,1
02135,MDB,363
02135,NOVO,9
02135,PCB,2
02135,PDT,146
02135,PL,2372
02135,PT,13665
02135,PTB,4
02135,UNIÃO,95
21350,MDB,82
21350,PDT,113
21350,PL,636
21350,PSTU,2
21350,PT,3104
21350,UNIÃO,18
21377,DC,1
21377,MDB,152
21377,NOVO,5
21377,PCB,3
21377,PDT,193
21377,PL,1220
21377,PSTU,1
21377,PT,4183
21377,PTB,7
21377,UNIÃO,15
21377,UP,2
21393,DC,1
21393,MDB,157
21393,NOVO,5
21393,PCB,2
21393,PDT,148
21393,PL,2729
21393,PSTU,2
21393,PT,6382
21393,PTB,2
21393,UNIÃO,28
21415,DC,1
21415,MDB,189
21415,NOVO,23
21415,PCB,4
21415,PDT,383
21415,PL,3211
21415,PT,6852
21415,PTB,8
21415,UNIÃO,60
21415,UP,1
21431,DC,1
21431,MDB,311
21431,NOVO,19
21431,PCB,2
21431,PDT,676
21431,PL,5562
21431,PSTU,2
21431,PT,12448
21431,PTB,12
21431,UNIÃO,54
21431,UP,1
21458,MDB,24
21458,NOVO,3
21458,PCB,2
21458,PDT,95
21458,PL,744
21458,PT,2310
21458,PTB,2
21458,UNIÃO,14
21474,MDB,152
21474,NOVO,7
21474,PCB,3
21474,PDT,295
21474,PL,1615
21474,PSTU,1
21474,PT,9810
21474,PTB,7
21474,UNIÃO,38
21474,UP,2
21490,DC,2
21490,MDB,242
21490,NOVO,9
21490,PDT,303
21490,PL,2660
21490,PSTU,1
21490,PT,6344
21490,PTB,4
21490,UNIÃO,55
21490,UP,1
02151,DC,1
02151,MDB,418
02151,NOVO,7
02151,PCB,5
02151,PDT,220
02151,PL,7640
02151,PT,7234
02151,PTB,9
02151,UNIÃO,199
02151,UP,1
21512,DC,1
21512,MDB,509
21512,NOVO,36
21512,PCB,4
21512,PDT,741
21512,PL,6750
21512,PSTU,9
21512,PT,19148
21512,PTB,22
21512,UNIÃO,118
21512,UP,2
21539,MDB,16
21539,PDT,53
21539,PL,469
21539,PT,1301
21539,UNIÃO,7
21539,UP,1
21555,DC,3
21555,MDB,166
21555,NOVO,6
21555,PCB,3
21555,PDT,318
21555,PL,2056
21555,PSTU,2
21555,PT,8177
21555,PTB,6
21555,UNIÃO,23
21571,MDB,56
21571,NOVO,1
21571,PDT,152
21571,PL,889
21571,PSTU,1
21571,PT,5084
21571,PTB,1
21571,UNIÃO,14
21598,DC,1
21598,MDB,312
21598,NOVO,21
21598,PCB,1
21598,PDT,354
21598,PL,3965
21598,PSTU,1
21598,PT,10175
21598,PTB,10
21598,UNIÃO,26
21598,UP,2
21610,MDB,47
21610,NOVO,1
21610,PDT,98
21610,PL,449
21610,PT,1841
21610,PTB,1
21610,UNIÃO,6
21636,MDB,137
21636,NOVO,2
21636,PCB,1
21636,PDT,222
21636,PL,1719
21636,PSTU,2
21636,PT,5264
21636,PTB,6
21636,UNIÃO,19
21652,MDB,38
21652,NOVO,2
21652,PCB,1
21652,PDT,109
21652,PL,648
21652,PT,3669
21652,PTB,2
21652,UNIÃO,8
21652,UP,1
21679,MDB,25
21679,NOVO,4
21679,PCB,3
21679,PDT,106
21679,PL,454
21679,PT,3763
21679,PTB,1
21679,UNIÃO,20
21695,MDB,178
21695,NOVO,12
21695,PCB,1
21695,PDT,314
21695,PL,2318
21695,PSTU,1
21695,PT,6544
21695,PTB,6
21695,UNIÃO,35
21695,UP,1
21717,MDB,60
21717,PDT,60
21717,PL,325
21717,PT,2858
21717,PTB,4
21717,UNIÃO,14
21717,UP,2
21733,MDB,107
21733,NOVO,2
21733,PDT,141
21733,PL,854
21733,PSTU,1
21733,PT,3250
21733,PTB,4
21733,UNIÃO,34
21750,DC,12
21750,MDB,2482
21750,NOVO,125
21750,PCB,23
21750,PDT,1908
21750,PL,28520
21750,PSTU,15
21750,PT,43433
21750,PTB,50
21750,UNIÃO,309
21750,UP,11
21776,MDB,76
21776,NOVO,2
21776,PCB,2
21776,PDT,137
21776,PL,938
21776,PT,3189
21776,PTB,2
21776,UNIÃO,7
21776,UP,1
02178,DC,1
02178,MDB,294
02178,NOVO,14
02178,PCB,1
02178,PDT,185
02178,PL,3231
02178,PSTU,1
02178,PT,12422
02178,PTB,6
02178,UNIÃO,110
21792,DC,2
21792,MDB,364
21792,NOVO,39
21792,PCB,1
21792,PDT,757
21792,PL,8358
21792,PSTU,2
21792,PT,11629
21792,PTB,22
21792,UNIÃO,82
21792,UP,1
21814,MDB,51
21814,NOVO,5
21814,PDT,99
21814,PL,530
21814,PT,2679
21814,PTB,2
21814,UNIÃO,6
21814,UP,1
21830,MDB,30
21830,NOVO,1
21830,PDT,65
21830,PL,468
21830,PT,2406
21830,UNIÃO,25
21830,UP,1
21857,MDB,53
21857,NOVO,4
21857,PDT,103
21857,PL,779
21857,PT,4162
21857,PTB,5
21857,UNIÃO,19
21857,UP,1
21873,MDB,36
21873,NOVO,1
21873,PCB,2
21873,PDT,97
21873,PL,602
21873,PSTU,1
21873,PT,2940
21873,PTB,3
21873,UNIÃO,18
21873,UP,2
21890,MDB,24
21890,PDT,101
21890,PL,594
21890,PSTU,1
21890,PT,2664
21890,PTB,1
21890,UNIÃO,4
21911,MDB,126
21911,NOVO,6
21911,PCB,5
21911,PDT,283
21911,PL,1570
21911,PSTU,2
21911,PT,9612
21911,PTB,3
21911,UNIÃO,14
21938,MDB,48
21938,NOVO,5
21938,PDT,69
21938,PL,715
21938,PT,2363
21938,UNIÃO,17
21938,UP,2
02194,DC,2
02194,MDB,169
02194,NOVO,3
02194,PDT,91
02194,PL,2657
02194,PSTU,1
02194,PT,3835
02194,PTB,2
02194,UNIÃO,66
02194,UP,2
21954,MDB,56
21954,NOVO,4
21954,PCB,1
21954,PDT,94
21954,PL,767
21954,PSTU,1
21954,PT,2514
21954,PTB,2
21954,UNIÃO,33
21954,UP,1
21970,MDB,19
21970,NOVO,1
21970,PDT,72
21970,PL,405
21970,PT,2150
21970,PTB,2
21970,UNIÃO,6
21970,UP,2
21997,MDB,90
21997,NOVO,4
21997,PCB,1
21997,PDT,199
21997,PL,1276
21997,PSTU,1
21997,PT,3752
21997,PTB,2
21997,UNIÃO,25
22012,MDB,76
22012,NOVO,2
22012,PCB,2
22012,PDT,91
22012,PL,1798
22012,PSTU,1
22012,PT,2743
22012,PTB,2
22012,UNIÃO,19
22039,DC,2
22039,MDB,192
22039,NOVO,4
22039,PCB,2
22039,PDT,231
22039,PL,1615
22039,PSTU,1
22039,PT,4315
22039,PTB,6
22039,UNIÃO,33
22039,UP,1
22055,MDB,32
22055,PCB,1
22055,PDT,57
22055,PL,271
22055,PT,2036
22055,UNIÃO,15
22055,UP,1
22071,DC,1
22071,MDB,757
22071,NOVO,16
22071,PCB,10
22071,PDT,692
22071,PL,7905
22071,PSTU,2
22071,PT,18697
22071,PTB,14
22071,UNIÃO,135
22071,UP,5
22098,DC,1
22098,MDB,123
22098,NOVO,9
22098,PCB,1
22098,PDT,207
22098,PL,1228
22098,PSTU,1
22098,PT,5048
22098,PTB,6
22098,UNIÃO,19
22098,UP,1
22110,MDB,138
22110,NOVO,10
22110,PCB,3
22110,PDT,317
22110,PL,1943
22110,PSTU,1
22110,PT,5629
22110,PTB,4
22110,UNIÃO,22
22136,MDB,89
22136,NOVO,3
22136,PDT,68
22136,PL,545
22136,PT,1598
22136,UNIÃO,2
22136,UP,1
22152,MDB,56
22152,NOVO,3
22152,PCB,1
22152,PDT,65
22152,PL,303
22152,PT,1894
22152,PTB,1
22152,UNIÃO,4
22152,UP,1
02216,DC,1
02216,MDB,543
02216,NOVO,4
02216,PCB,4
02216,PDT,198
02216,PL,2690
02216,PT,10185
02216,PTB,3
02216,UNIÃO,139
02216,UP,1
22179,MDB,144
22179,NOVO,4
22179,PCB,3
22179,PDT,137
22179,PL,1020
22179,PSTU,1
22179,PT,3593
22179,PTB,1
22179,UNIÃO,17
22195,MDB,69
22195,NOVO,2
22195,PDT,102
22195,PL,642
22195,PSTU,1
22195,PT,2286
22195,PTB,4
22195,UNIÃO,13
22195,UP,1
22217,DC,3
22217,MDB,392
22217,NOVO,16
22217,PCB,2
22217,PDT,501
22217,PL,3812
22217,PSTU,2
22217,PT,11154
22217,PTB,12
22217,UNIÃO,67
22233,MDB,159
22233,NOVO,10
22233,PCB,4
22233,PDT,286
22233,PL,2165
22233,PT,5933
22233,PTB,3
22233,UNIÃO,26
22233,UP,1
22250,DC,5
22250,MDB,637
22250,NOVO,51
22250,PCB,5
22250,PDT,1407
22250,PL,9618
22250,PSTU,5
22250,PT,25912
22250,PTB,15
22250,UNIÃO,78
22250,UP,2
22276,DC,1
22276,MDB,133
22276,NOVO,13
22276,PDT,253
22276,PL,1885
22276,PT,8323
22276,PTB,1
22276,UNIÃO,15
22292,DC,1
22292,MDB,96
22292,NOVO,4
22292,PCB,3
22292,PDT,121
22292,PL,1220
22292,PSTU,1
22292,PT,4188
22292,PTB,2
22292,UNIÃO,13
22314,MDB,144
22314,NOVO,7
22314,PCB,2
22314,PDT,219
22314,PL,1357
22314,PSTU,1
22314,PT,6094
22314,PTB,2
22314,UNIÃO,18
22314,UP,2
02232,DC,1
02232,MDB,706
02232,NOVO,18
02232,PCB,3
02232,PDT,238
02232,PL,5472
02232,PSTU,2
02232,PT,10450
02232,PTB,9
02232,UNIÃO,149
02232,UP,2
22330,MDB,80
22330,NOVO,5
22330,PCB,1
22330,PDT,139
22330,PL,811
22330,PSTU,1
22330,PT,7058
22330,PTB,7
22330,UNIÃO,45
22330,UP,1
22357,MDB,108
22357,NOVO,9
22357,PCB,1
22357,PDT,244
22357,PL,1452
22357,PSTU,1
22357,PT,7140
22357,PTB,6
22357,UNIÃO,16
22357,UP,4
22373,MDB,44
22373,NOVO,1
22373,PDT,155
22373,PL,588
22373,PT,4750
22373,PTB,2
22373,UNIÃO,37
22373,UP,1
22390,MDB,131
22390,NOVO,15
22390,PCB,3
22390,PDT,236
22390,PL,1607
22390,PT,7562
22390,PTB,4
22390,UNIÃO,24
22390,UP,2
22411,DC,1
22411,MDB,72
22411,NOVO,3
22411,PCB,1
22411,PDT,116
22411,PL,973
22411,PT,3915
22411,PTB,7
22411,UNIÃO,14
22438,DC,1
22438,MDB,26
22438,NOVO,3
22438,PCB,1
22438,PDT,47
22438,PL,300
22438,PT,1773
22438,PTB,2
22438,UNIÃO,5
02259,DC,7
02259,MDB,1088
02259,NOVO,28
02259,PCB,5
02259,PDT,456
02259,PL,12717
02259,PSTU,1
02259,PT,20449
02259,PTB,11
02259,UNIÃO,310
02259,UP,4
02275,MDB,214
02275,NOVO,13
02275,PCB,1
02275,PDT,131
02275,PL,4334
02275,PT,6895
02275,PTB,7
02275,UNIÃO,74
02275,UP,1
02291,MDB,532
02291,NOVO,11
02291,PCB,4
02291,PDT,141
02291,PL,3243
02291,PT,10000
02291,PTB,5
02291,UNIÃO,132
00230,MDB,309
00230,NOVO,21
00230,PCB,1
00230,PDT,152
00230,PL,6620
00230,PSTU,2
00230,PT,2534
00230,PTB,8
00230,UNIÃO,59
00230,UP,1
23000,MDB,15
23000,NOVO,2
23000,PDT,57
23000,PL,429
23000,PT,4288
23000,PTB,1
23000,UNIÃO,28
23019,DC,4
23019,MDB,143
23019,NOVO,35
23019,PCB,4
23019,PDT,402
23019,PL,4334
23019,PSTU,1
23019,PT,16466
23019,PTB,10
23019,UNIÃO,57
23019,UP,3
23027,DC,1
23027,MDB,142
23027,NOVO,9
23027,PCB,2
23027,PDT,196
23027,PL,3213
23027,PSTU,4
23027,PT,8188
23027,PTB,3
23027,UNIÃO,20
23027,UP,2
23035,DC,1
23035,MDB,163
23035,NOVO,19
23035,PCB,3
23035,PDT,342
23035,PL,2616
23035,PSTU,1
23035,PT,9681
23035,PTB,12
23035,UNIÃO,155
23035,UP,5
23043,MDB,80
23043,NOVO,5
23043,PCB,1
23043,PDT,94
23043,PL,918
23043,PT,6064
23043,PTB,7
23043,UNIÃO,19
23043,UP,1
23051,MDB,145
23051,NOVO,8
23051,PCB,1
23051,PDT,299
23051,PL,3299
23051,PSTU,7
23051,PT,11690
23051,PTB,17
23051,UNIÃO,32
23051,UP,3
23060,DC,1
23060,MDB,98
23060,NOVO,1
23060,PCB,4
23060,PDT,151
23060,PL,1948
23060,PSTU,2
23060,PT,5064
23060,PTB,2
23060,UNIÃO,88
23078,MDB,130
23078,NOVO,2
23078,PCB,2
23078,PDT,255
23078,PL,3544
23078,PT,10823
23078,PTB,6
23078,UNIÃO,36
23086,MDB,67
23086,NOVO,2
23086,PCB,4
23086,PDT,123
23086,PL,1013
23086,PT,4693
23086,PTB,10
23086,UNIÃO,34
23094,DC,2
23094,MDB,166
23094,NOVO,43
23094,PCB,7
23094,PDT,371
23094,PL,4394
23094,PSTU,1
23094,PT,17736
23094,PTB,17
23094,UNIÃO,50
23094,UP,1
23108,DC,1
23108,MDB,55
23108,NOVO,1
23108,PDT,172
23108,PL,1140
23108,PSTU,1
23108,PT,8429
23108,PTB,2
23108,UNIÃO,32
23116,MDB,70
23116,NOVO,4
23116,PCB,1
23116,PDT,159
23116,PL,973
23116,PT,8207
23116,PTB,2
23116,UNIÃO,7
23116,UP,1
23124,MDB,68
23124,NOVO,4
23124,PCB,3
23124,PDT,176
23124,PL,986
23124,PT,6301
23124,PTB,4
23124,UNIÃO,15
23124,UP,1
02313,DC,3
02313,MDB,340
02313,NOVO,4
02313,PCB,1
02313,PDT,140
02313,PL,1668
02313,PT,5052
02313,PTB,4
02313,UNIÃO,79
02313,UP,2
23132,DC,4
23132,MDB,191
23132,NOVO,15
23132,PCB,4
23132,PDT,395
23132,PL,5480
23132,PT,14651
23132,PTB,9
23132,UNIÃO,55
23132,UP,3
23140,MDB,110
23140,NOVO,7
23140,PCB,1
23140,PDT,327
23140,PL,2316
23140,PT,9469
23140,PTB,10
23140,UNIÃO,74
23140,UP,2
23159,MDB,134
23159,NOVO,13
23159,PCB,2
23159,PDT,279
23159,PL,2654
23159,PT,9861
23159,PTB,9
23159,UNIÃO,26
23159,UP,1
23167,MDB,32
23167,PDT,95
23167,PL,615
23167,PT,7994
23167,PTB,3
23167,UNIÃO,21
23175,MDB,181
23175,NOVO,19
23175,PCB,2
23175,PDT,257
23175,PL,3711
23175,PSTU,2
23175,PT,8525
23175,PTB,8
23175,UNIÃO,35
23175,UP,1
23183,MDB,168
23183,NOVO,6
23183,PCB,1
23183,PDT,403
23183,PL,2587
23183,PSTU,1
23183,PT,12188
23183,PTB,4
23183,UNIÃO,74
23191,MDB,75
23191,NOVO,4
23191,PCB,1
23191,PDT,159
23191,PL,1288
23191,PSTU,1
23191,PT,5044
23191,PTB,4
23191,UNIÃO,6
23205,MDB,143
23205,NOVO,15
23205,PCB,3
23205,PDT,297
23205,PL,3552
23205,PSTU,1
23205,PT,9036
23205,PTB,9
23205,UNIÃO,38
23205,UP,2
23213,DC,2
23213,MDB,411
23213,NOVO,39
23213,PCB,8
23213,PDT,1237
23213,PL,8091
23213,PSTU,9
23213,PT,33659
23213,PTB,26
23213,UNIÃO,390
23213,UP,2
23221,DC,1
23221,MDB,86
23221,NOVO,6
23221,PCB,3
23221,PDT,152
23221,PL,1361
23221,PT,6951
23221,PTB,5
23221,UNIÃO,141
23230,DC,1
23230,MDB,506
23230,NOVO,39
23230,PCB,9
23230,PDT,932
23230,PL,8763
23230,PSTU,3
23230,PT,28252
23230,PTB,16
23230,UNIÃO,95
23230,UP,4
23248,MDB,56
23248,NOVO,3
23248,PDT,120
23248,PL,852
23248,PSTU,7
23248,PT,8167
23248,PTB,3
23248,UNIÃO,25
23256,DC,1
23256,MDB,98
23256,NOVO,4
23256,PCB,2
23256,PDT,150
23256,PL,2618
23256,PT,5025
23256,PTB,3
23256,UNIÃO,11
23256,UP,1
23264,MDB,61
23264,NOVO,6
23264,PDT,144
23264,PL,1072
23264,PT,6707
23264,PTB,3
23264,UNIÃO,13
23264,UP,1
23272,DC,1
23272,MDB,296
23272,NOVO,22
23272,PCB,1
23272,PDT,437
23272,PL,7283
23272,PSTU,1
23272,PT,14124
23272,PTB,13
23272,UNIÃO,62
23272,UP,2
23280,MDB,183
23280,NOVO,7
23280,PCB,1
23280,PDT,208
23280,PL,4298
23280,PT,9254
23280,PTB,3
23280,UNIÃO,50
23280,UP,1
23299,DC,2
23299,MDB,77
23299,NOVO,6
23299,PCB,1
23299,PDT,137
23299,PL,1671
23299,PT,5315
23299,PTB,3
23299,UNIÃO,12
02330,DC,1
02330,MDB,315
02330,NOVO,4
02330,PDT,97
02330,PL,2446
02330,PT,8484
02330,PTB,3
02330,UNIÃO,74
23302,MDB,46
23302,NOVO,3
23302,PCB,1
23302,PDT,145
23302,PL,1680
23302,PT,4773
23302,PTB,1
23302,UNIÃO,10
23302,UP,1
23310,DC,1
23310,MDB,91
23310,NOVO,2
23310,PCB,3
23310,PDT,225
23310,PL,1590
23310,PSTU,6
23310,PT,9731
23310,PTB,2
23310,UNIÃO,96
23329,MDB,95
23329,NOVO,5
23329,PDT,247
23329,PL,1003
23329,PSTU,1
23329,PT,7786
23329,PTB,3
23329,UNIÃO,71
23337,DC,6
23337,MDB,632
23337,NOVO,40
23337,PCB,7
23337,PDT,1492
23337,PL,12047
23337,PSTU,6
23337,PT,31267
23337,PTB,28
23337,UNIÃO,278
23337,UP,8
23353,DC,1
23353,MDB,43
23353,PDT,83
23353,PL,721
23353,PSTU,1
23353,PT,6128
23353,PTB,5
23353,UNIÃO,35
23370,DC,7
23370,MDB,501
23370,NOVO,40
23370,PCB,14
23370,PDT,762
23370,PL,9262
23370,PSTU,4
23370,PT,26340
23370,PTB,12
23370,UNIÃO,117
23370,UP,7
23396,DC,1
23396,MDB,116
23396,NOVO,9
23396,PCB,4
23396,PDT,499
23396,PL,1817
23396,PSTU,1
23396,PT,17029
23396,PTB,14
23396,UNIÃO,129
23396,UP,1
23418,DC,2
23418,MDB,321
23418,NOVO,19
23418,PCB,4
23418,PDT,479
23418,PL,4457
23418,PSTU,1
23418,PT,19475
23418,PTB,16
23418,UNIÃO,41
23418,UP,2
23434,DC,2
23434,MDB,207
23434,NOVO,15
23434,PCB,6
23434,PDT,425
23434,PL,4817
23434,PSTU,4
23434,PT,17080
23434,PTB,8
23434,UNIÃO,87
23434,UP,1
23450,DC,3
23450,MDB,179
23450,NOVO,12
23450,PCB,6
23450,PDT,389
23450,PL,6996
23450,PSTU,1
23450,PT,15298
23450,PTB,8
23450,UNIÃO,38
23450,UP,1
23477,MDB,40
23477,NOVO,1
23477,PCB,1
23477,PDT,96
23477,PL,1160
23477,PT,5644
23477,PTB,5
23477,UNIÃO,8
23477,UP,2
23493,DC,2
23493,MDB,42
23493,NOVO,4
23493,PCB,1
23493,PDT,125
23493,PL,716
23493,PSTU,1
23493,PT,4510
23493,PTB,2
23493,UNIÃO,5
23515,DC,2
23515,MDB,284
23515,NOVO,21
23515,PCB,4
23515,PDT,588
23515,PL,7142
23515,PSTU,3
23515,PT,16888
23515,PTB,12
23515,UNIÃO,76
23515,UP,4
23531,MDB,57
23531,PCB,1
23531,PDT,184
23531,PL,1812
23531,PT,6638
23531,PTB,5
23531,UNIÃO,11
23531,UP,2
23558,DC,1
23558,MDB,202
23558,NOVO,25
23558,PCB,7
23558,PDT,404
23558,PL,3030
23558,PSTU,4
23558,PT,22412
23558,PTB,23
23558,UNIÃO,102
23558,UP,7
02356,DC,2
02356,MDB,881
02356,NOVO,41
02356,PCB,6
02356,PDT,386
02356,PL,9836
02356,PSTU,1
02356,PT,12604
02356,PTB,8
02356,UNIÃO,174
02356,UP,6
23574,DC,28
23574,MDB,2287
23574,NOVO,144
23574,PCB,46
23574,PDT,3005
23574,PL,36821
23574,PSTU,20
23574,PT,85327
23574,PTB,63
23574,UNIÃO,424
23574,UP,26
23590,DC,3
23590,MDB,145
23590,NOVO,6
23590,PCB,1
23590,PDT,423
23590,PL,2861
23590,PSTU,3
23590,PT,15805
23590,PTB,4
23590,UNIÃO,61
23590,UP,4
23612,DC,1
23612,MDB,115
23612,NOVO,8
23612,PCB,1
23612,PDT,318
23612,PL,2681
23612,PSTU,1
23612,PT,8966
23612,PTB,4
23612,UNIÃO,19
23612,UP,3
23639,MDB,74
23639,NOVO,15
23639,PCB,7
23639,PDT,197
23639,PL,1092
23639,PSTU,1
23639,PT,12467
23639,PTB,6
23639,UNIÃO,39
23639,UP,1
23655,DC,1
23655,MDB,56
23655,NOVO,5
23655,PCB,1
23655,PDT,141
23655,PL,647
23655,PT,5071
23655,PTB,5
23655,UNIÃO,14
23671,MDB,15
23671,NOVO,3
23671,PDT,48
23671,PL,555
23671,PT,4423
23671,UNIÃO,3
23698,DC,2
23698,MDB,81
23698,NOVO,16
23698,PCB,4
23698,PDT,202
23698,PL,2833
23698,PSTU,1
23698,PT,8444
23698,PTB,9
23698,UNIÃO,18
23710,DC,1
23710,MDB,60
23710,NOVO,7
23710,PCB,3
23710,PDT,112
23710,PL,1425
23710,PSTU,1
23710,PT,3941
23710,PTB,2
23710,UNIÃO,7
02372,MDB,173
02372,NOVO,2
02372,PDT,78
02372,PL,1253
02372,PT,3824
02372,PTB,2
02372,UNIÃO,56
23736,MDB,139
23736,NOVO,8
23736,PCB,2
23736,PDT,255
23736,PL,3208
23736,PT,9041
23736,PTB,3
23736,UNIÃO,10
23736,UP,3
23752,DC,1
23752,MDB,69
23752,NOVO,21
23752,PCB,3
23752,PDT,212
23752,PL,1202
23752,PSTU,1
23752,PT,9595
23752,PTB,5
23752,UNIÃO,23
23779,MDB,53
23779,NOVO,7
23779,PCB,1
23779,PDT,172
23779,PL,1335
23779,PT,10101
23779,PTB,5
23779,UNIÃO,56
23779,UP,1
23795,DC,1
23795,MDB,805
23795,NOVO,63
23795,PCB,10
23795,PDT,990
23795,PL,18701
23795,PSTU,3
23795,PT,24968
23795,PTB,28
23795,UNIÃO,175
23795,UP,25
23817,DC,21
23817,MDB,3906
23817,NOVO,467
23817,PCB,45
23817,PDT,5529
23817,PL,75159
23817,PSTU,19
23817,PT,109406
23817,PTB,92
23817,UNIÃO,585
23817,UP,57
23833,MDB,247
23833,NOVO,20
23833,PCB,4
23833,PDT,344
23833,PL,4497
23833,PT,13470
23833,PTB,10
23833,UNIÃO,42
23833,UP,5
23850,DC,1
23850,MDB,35
23850,NOVO,6
23850,PDT,192
23850,PL,735
23850,PT,6160
23850,PTB,8
23850,UNIÃO,68
23876,DC,4
23876,MDB,91
23876,NOVO,7
23876,PCB,4
23876,PDT,130
23876,PL,2249
23876,PT,6194
23876,PTB,8
23876,UNIÃO,11
23876,UP,3
23892,DC,1
23892,MDB,139
23892,NOVO,17
23892,PCB,2
23892,PDT,368
23892,PL,4207
23892,PT,9718
23892,PTB,4
23892,UNIÃO,23
23892,UP,1
23914,MDB,190
23914,NOVO,15
23914,PCB,2
23914,PDT,284
23914,PL,3989
23914,PSTU,1
23914,PT,10414
23914,PTB,5
23914,UNIÃO,40
23914,UP,2
23930,DC,1
23930,MDB,71
23930,NOVO,7
23930,PCB,3
23930,PDT,200
23930,PL,1210
23930,PSTU,2
23930,PT,7801
23930,PTB,7
23930,UNIÃO,7
23930,UP,2
23957,DC,1
23957,MDB,84
23957,NOVO,2
23957,PDT,201
23957,PL,1972
23957,PSTU,1
23957,PT,5666
23957,PTB,6
23957,UNIÃO,44
23973,MDB,85
23973,NOVO,9
23973,PDT,195
23973,PL,2315
23973,PT,8449
23973,PTB,4
23973,UNIÃO,18
02399,MDB,351
02399,NOVO,2
02399,PCB,2
02399,PDT,121
02399,PL,2061
02399,PSTU,1
02399,PT,4784
02399,PTB,8
02399,UNIÃO,107
23990,MDB,167
23990,NOVO,14
23990,PCB,2
23990,PDT,341
23990,PL,4796
23990,PSTU,1
23990,PT,9548
23990,PTB,8
23990,UNIÃO,38
24015,DC,3
24015,MDB,92
24015,NOVO,18
24015,PCB,1
24015,PDT,272
24015,PL,2222
24015,PSTU,2
24015,PT,17684
24015,PTB,3
24015,UNIÃO,17
24015,UP,2
24031,DC,5
24031,MDB,630
24031,NOVO,25
24031,PCB,9
24031,PDT,769
24031,PL,10034
24031,PSTU,3
24031,PT,25712
24031,PTB,15
24031,UNIÃO,117
24031,UP,7
24058,MDB,108
24058,NOVO,19
24058,PCB,2
24058,PDT,483
24058,PL,2184
24058,PSTU,1
24058,PT,17233
24058,PTB,14
24058,UNIÃO,113
24058,UP,4
24074,MDB,166
24074,NOVO,20
24074,PCB,9
24074,PDT,356
24074,PL,4366
24074,PSTU,1
24074,PT,8711
24074,PTB,6
24074,UNIÃO,37
24090,MDB,78
24090,NOVO,7
24090,PCB,1
24090,PDT,161
24090,PL,1905
24090,PT,5422
24090,PTB,2
24090,UNIÃO,10
02410,DC,5
02410,MDB,2083
02410,NOVO,59
02410,PCB,13
02410,PDT,1011
02410,PL,16981
02410,PSTU,8
02410,PT,33435
02410,PTB,22
02410,UNIÃO,340
02410,UP,6
24112,DC,2
24112,MDB,77
24112,NOVO,10
24112,PCB,4
24112,PDT,152
24112,PL,1402
24112,PSTU,1
24112,PT,10174
24112,PTB,4
24112,UNIÃO,19
24112,UP,1
24139,DC,1
24139,MDB,122
24139,NOVO,28
24139,PCB,10
24139,PDT,300
24139,PL,2351
24139,PT,15262
24139,PTB,8
24139,UNIÃO,35
24139,UP,1
24155,MDB,78
24155,NOVO,10
24155,PCB,1
24155,PDT,141
24155,PL,2455
24155,PSTU,1
24155,PT,7057
24155,PTB,4
24155,UNIÃO,43
24171,DC,1
24171,MDB,125
24171,NOVO,6
24171,PCB,1
24171,PDT,220
24171,PL,3191
24171,PSTU,1
24171,PT,7597
24171,PTB,8
24171,UNIÃO,30
24171,UP,2
24198,DC,9
24198,MDB,1073
24198,NOVO,114
24198,PCB,14
24198,PDT,1859
24198,PL,17690
24198,PSTU,7
24198,PT,54269
24198,PTB,51
24198,UNIÃO,148
24198,UP,14
24210,DC,1
24210,MDB,189
