codigo_tse,codigo_ibge,municipio_tse,uf,nome_uf,Município-UF,primeira_estacao_4g,ano_primeira_4g,mes_primeira_4g,n_estacoes_4g_total,operadora_primeira,faixa_primeira,tem_4g_2010,tem_4g_2014,tem_4g_2018,tem_4g_2022,anos_com_4g_2014,anos_com_4g_2018,anos_com_4g_2022
58858,3304300,Rio Bonito,RJ,Rio De Janeiro,Rio Bonito - RJ,2014-04-01,2014,4,42,VIVO,2500,0,1,1,1,0.5010266940451745,4.501026694045175,8.501026694045175
58874,3304409,Rio Claro,RJ,Rio De Janeiro,Rio Claro - RJ,2018-03-01,2018,3,2,CLARO,2500,0,0,1,1,0.0,0.5859000684462696,4.58590006844627
58890,3304508,Rio Das Flores,RJ,Rio De Janeiro,Rio das Flores - RJ,2019-10-01,2019,10,3,VIVO,700,0,0,0,1,0.0,0.0,3.0006844626967832
58912,3304607,Santa Maria Madalena,RJ,Rio De Janeiro,Santa Maria Madalena - RJ,2021-04-01,2021,4,3,CLARO,700,0,0,0,1,0.0,0.0,1.5003422313483916
58939,3304706,Santo Antônio De Pádua,RJ,Rio De Janeiro,Santo Antônio de Pádua - RJ,2016-11-01,2016,11,8,VIVO,2500,0,0,1,1,0.0,1.9137577002053388,5.9137577002053385
58955,3304805,São Fidélis,RJ,Rio De Janeiro,São Fidélis - RJ,2013-04-01,2013,4,7,VIVO,2500,0,1,1,1,1.5003422313483916,5.500342231348392,9.500342231348391
58971,3304904,São Gonçalo,RJ,Rio De Janeiro,São Gonçalo - RJ,2012-02-01,2012,2,238,TIM,700,0,1,1,1,2.6639288158795345,6.663928815879535,10.663928815879535
58998,3305000,São João Da Barra,RJ,Rio De Janeiro,São João da Barra - RJ,2014-06-01,2014,6,46,VIVO,2500,0,1,1,1,0.33401779603011633,4.334017796030117,8.334017796030116
59013,3305109,São João De Meriti,RJ,Rio De Janeiro,São João de Meriti - RJ,2012-05-01,2012,5,140,VIVO,2500,0,1,1,1,2.4175222450376452,6.417522245037645,10.417522245037645
59030,3305208,São Pedro Da Aldeia,RJ,Rio De Janeiro,São Pedro da Aldeia - RJ,2014-03-01,2014,3,72,TIM,2500,0,1,1,1,0.5859000684462696,4.58590006844627,8.58590006844627
59072,3305406,Sapucaia,RJ,Rio De Janeiro,Sapucaia - RJ,2015-05-01,2015,5,4,TIM,700,0,0,1,1,0.0,3.4195756331279945,7.4195756331279945
59099,3305505,Saquarema,RJ,Rio De Janeiro,Saquarema - RJ,2013-10-01,2013,10,84,VIVO,2500,0,1,1,1,0.999315537303217,4.999315537303217,8.999315537303216
59110,3305604,Silva Jardim,RJ,Rio De Janeiro,Silva Jardim - RJ,2020-12-01,2020,12,24,CLARO,700,0,0,0,1,0.0,0.0,1.8316221765913758
59137,3305703,Sumidouro,RJ,Rio De Janeiro,Sumidouro - RJ,2016-02-01,2016,2,5,CLARO,700,0,0,1,1,0.0,2.6639288158795345,6.663928815879535
59153,3305802,Teresópolis,RJ,Rio De Janeiro,Teresópolis - RJ,2012-09-01,2012,9,438,TIM,2500,0,1,1,1,2.080766598220397,6.080766598220397,10.080766598220396
59196,3306008,Três Rios,RJ,Rio De Janeiro,Três Rios - RJ,2012-02-01,2012,2,19,CLARO,2500,0,1,1,1,2.6639288158795345,6.663928815879535,10.663928815879535
59218,3306107,Valença,RJ,Rio De Janeiro,Valença - RJ,2013-10-01,2013,10,39,CLARO,2500,0,1,1,1,0.999315537303217,4.999315537303217,8.999315537303216
59234,3306206,Vassouras,RJ,Rio De Janeiro,Vassouras - RJ,2012-02-01,2012,2,27,VIVO,700,0,1,1,1,2.6639288158795345,6.663928815879535,10.663928815879535
59250,3306305,Volta Redonda,RJ,Rio De Janeiro,Volta Redonda - RJ,2013-06-01,2013,6,99,TIM,2500,0,1,1,1,1.3333333333333333,5.333333333333333,9.333333333333334
59277,3300258,Arraial Do Cabo,RJ,Rio De Janeiro,Arraial do Cabo - RJ,2014-04-01,2014,4,24,VIVO,2500,0,1,1,1,0.5010266940451745,4.501026694045175,8.501026694045175
59315,3303856,Paty Do Alferes,RJ,Rio De Janeiro,Paty do Alferes - RJ,2015-06-01,2015,6,6,VIVO,700,0,0,1,1,0.0,3.3347022587268995,7.3347022587268995
59331,3305158,São José Do Vale Do Rio Preto,RJ,Rio De Janeiro,São José do Vale do Rio Preto - RJ,2017-09-01,2017,9,2,TIM,700,0,0,1,1,0.0,1.08145106091718,5.08145106091718
60011,3304557,Rio De Janeiro,RJ,Rio De Janeiro,Rio de Janeiro - RJ,2012-01-01,2012,1,4141,TIM,2500,0,1,1,1,2.74880219028063,6.74880219028063,10.74880219028063
61018,3500105,Adamantina,SP,São Paulo,Adamantina - SP,2012-11-01,2012,11,8,CLARO,2500,0,1,1,1,1.9137577002053388,5.9137577002053385,9.91375770020534
61026,3507456,Borebi,SP,São Paulo,Borebi - SP,2018-03-01,2018,3,2,TIM,700,0,0,1,1,0.0,0.5859000684462696,4.58590006844627
61042,3553955,Tarumã,SP,São Paulo,Tarumã - SP,2022-06-01,2022,6,2,VIVO,2500,0,0,0,1,0.0,0.0,0.33401779603011633
61050,3500303,Aguaí,SP,São Paulo,Aguaí - SP,2016-05-01,2016,5,7,CLARO,2500,0,0,1,1,0.0,2.4175222450376452,6.417522245037645
61077,3500402,Águas Da Prata,SP,São Paulo,Águas da Prata - SP,2021-03-01,2021,3,2,CLARO,700,0,0,0,1,0.0,0.0,1.5852156057494866
61085,3519253,Iaras,SP,São Paulo,Iaras - SP,2014-02-01,2014,2,3,CLARO,700,0,1,1,1,0.6625598904859685,4.662559890485968,8.66255989048597
61093,3500501,Águas De Lindóia,SP,São Paulo,Águas de Lindóia - SP,2014-07-01,2014,7,19,CLARO,2500,0,1,1,1,0.2518822724161533,4.251882272416153,8.251882272416154
61115,3500600,Águas De São Pedro,SP,São Paulo,Águas de São Pedro - SP,2022-05-01,2022,5,4,VIVO,2500,0,0,0,1,0.0,0.0,0.4188911704312115
61123,3513850,Dirce Reis,SP,São Paulo,Dirce Reis - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61131,3500709,Agudos,SP,São Paulo,Agudos - SP,2014-02-01,2014,2,12,TIM,700,0,1,1,1,0.6625598904859685,4.662559890485968,8.66255989048597
61166,3544251,Rosana,SP,São Paulo,Rosana - SP,2021-11-01,2021,11,1,TIM,700,0,0,0,1,0.0,0.0,0.9144421629021219
61174,3500907,Altair,SP,São Paulo,Altair - SP,2015-06-01,2015,6,3,VIVO,700,0,0,1,1,0.0,3.3347022587268995,7.3347022587268995
61182,3514957,Embaúba,SP,São Paulo,Embaúba - SP,2018-01-01,2018,1,4,CLARO,700,0,0,1,1,0.0,0.7474332648870636,4.747433264887063
61204,3520442,Ilha Solteira,SP,São Paulo,Ilha Solteira - SP,2016-07-01,2016,7,1,VIVO,700,0,0,1,1,0.0,2.2505133470225873,6.250513347022587
61212,3501103,Alto Alegre,SP,São Paulo,Alto Alegre - SP,2015-06-01,2015,6,2,VIVO,700,0,0,1,1,0.0,3.3347022587268995,7.3347022587268995
61220,3501152,Alumínio,SP,São Paulo,Alumínio - SP,2014-02-01,2014,2,6,VIVO,2500,0,1,1,1,0.6625598904859685,4.662559890485968,8.66255989048597
61239,3501202,Álvares Florence,SP,São Paulo,Álvares Florence - SP,2016-07-01,2016,7,3,VIVO,700,0,0,1,1,0.0,2.2505133470225873,6.250513347022587
61247,3537156,Pedrinhas Paulista,SP,São Paulo,Pedrinhas Paulista - SP,2018-03-01,2018,3,1,TIM,700,0,0,1,1,0.0,0.5859000684462696,4.58590006844627
61255,3501301,Álvares Machado,SP,São Paulo,Álvares Machado - SP,2014-11-01,2014,11,9,VIVO,2500,0,0,1,1,0.0,3.915126625598905,7.915126625598905
61263,3502754,Araçariguama,SP,São Paulo,Araçariguama - SP,2014-08-01,2014,8,13,VIVO,2500,0,1,1,1,0.16700889801505817,4.167008898015058,8.167008898015059
61280,3506359,Bertioga,SP,São Paulo,Bertioga - SP,2015-01-01,2015,1,107,CLARO,700,0,0,1,1,0.0,3.7481177275838466,7.748117727583847
61298,3501509,Alvinlândia,SP,São Paulo,Alvinlândia - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61301,3552551,Suzanápolis,SP,São Paulo,Suzanápolis - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61310,3501608,Americana,SP,São Paulo,Americana - SP,2012-01-01,2012,1,203,TIM,700,0,1,1,1,2.74880219028063,6.74880219028063,10.74880219028063
61328,3548054,Santo Antônio Do Aracanguá,SP,São Paulo,Santo Antônio do Aracanguá - SP,2015-11-01,2015,11,4,VIVO,700,0,0,1,1,0.0,2.915811088295688,6.915811088295688
61336,3501707,Américo Brasiliense,SP,São Paulo,Américo Brasiliense - SP,2017-05-01,2017,5,6,VIVO,2500,0,0,1,1,0.0,1.4182067077344285,5.418206707734429
61360,3505351,Barra Do Chapéu,SP,São Paulo,Barra do Chapéu - SP,2014-02-01,2014,2,2,VIVO,2500,0,1,1,1,0.6625598904859685,4.662559890485968,8.66255989048597
61379,3501905,Amparo,SP,São Paulo,Amparo - SP,2013-05-01,2013,5,49,TIM,700,0,1,1,1,1.4182067077344285,5.418206707734429,9.418206707734429
61395,3502002,Analândia,SP,São Paulo,Analândia - SP,2015-06-01,2015,6,3,VIVO,700,0,0,1,1,0.0,3.3347022587268995,7.3347022587268995
61417,3502101,Andradina,SP,São Paulo,Andradina - SP,2016-12-01,2016,12,10,TIM,700,0,0,1,1,0.0,1.8316221765913758,5.831622176591376
61425,3532843,Nova Canaã Paulista,SP,São Paulo,Nova Canaã Paulista - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61433,3502200,Angatuba,SP,São Paulo,Angatuba - SP,2015-06-01,2015,6,12,CLARO,2500,0,0,1,1,0.0,3.3347022587268995,7.3347022587268995
61441,3545159,Saltinho,SP,São Paulo,Saltinho - SP,2021-03-01,2021,3,1,CLARO,700,0,0,0,1,0.0,0.0,1.5852156057494866
61450,3502309,Anhembi,SP,São Paulo,Anhembi - SP,2021-08-01,2021,8,1,TIM,700,0,0,0,1,0.0,0.0,1.1663244353182751
61468,3555356,Ubarana,SP,São Paulo,Ubarana - SP,2021-05-01,2021,5,1,TIM,700,0,0,0,1,0.0,0.0,1.4182067077344285
61484,3509254,Cajati,SP,São Paulo,Cajati - SP,2014-02-01,2014,2,16,VIVO,2500,0,1,1,1,0.6625598904859685,4.662559890485968,8.66255989048597
61492,3502507,Aparecida,SP,São Paulo,Aparecida - SP,2014-10-01,2014,10,39,TIM,700,0,0,1,1,0.0,4.0,8.0
61506,3509452,Campina Do Monte Alegre,SP,São Paulo,Campina do Monte Alegre - SP,2015-06-01,2015,6,2,VIVO,700,0,0,1,1,0.0,3.3347022587268995,7.3347022587268995
61522,3503950,Aspásia,SP,São Paulo,Aspásia - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61530,3502705,Apiaí,SP,São Paulo,Apiaí - SP,2012-11-01,2012,11,11,VIVO,2500,0,1,1,1,1.9137577002053388,5.9137577002053385,9.91375770020534
61549,3556354,Vargem,SP,São Paulo,Vargem - SP,2021-10-01,2021,10,3,VIVO,2500,0,0,0,1,0.0,0.0,0.999315537303217
61557,3502804,Araçatuba,SP,São Paulo,Araçatuba - SP,2012-11-01,2012,11,209,TIM,700,0,1,1,1,1.9137577002053388,5.9137577002053385,9.91375770020534
61573,3502903,Araçoiaba Da Serra,SP,São Paulo,Araçoiaba da Serra - SP,2012-11-01,2012,11,16,VIVO,2500,0,1,1,1,1.9137577002053388,5.9137577002053385,9.91375770020534
61581,3500758,Alambari,SP,São Paulo,Alambari - SP,2021-10-01,2021,10,2,VIVO,2500,0,0,0,1,0.0,0.0,0.999315537303217
61590,3503000,Aramina,SP,São Paulo,Aramina - SP,2018-04-01,2018,4,6,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61603,3522158,Itaoca,SP,São Paulo,Itaóca - SP,2018-03-01,2018,3,3,TIM,700,0,0,1,1,0.0,0.5859000684462696,4.58590006844627
61620,3554953,Tuiuti,SP,São Paulo,Tuiuti - SP,2016-11-01,2016,11,4,VIVO,700,0,0,1,1,0.0,1.9137577002053388,5.9137577002053385
61638,3503208,Araraquara,SP,São Paulo,Araraquara - SP,2012-09-01,2012,9,395,TIM,2500,0,1,1,1,2.080766598220397,6.080766598220397,10.080766598220396
61646,3503158,Arapeí,SP,São Paulo,Arapeí - SP,2016-01-01,2016,1,4,CLARO,700,0,0,1,1,0.0,2.74880219028063,6.74880219028063
61654,3503307,Araras,SP,São Paulo,Araras - SP,2012-11-01,2012,11,206,CLARO,700,0,1,1,1,1.9137577002053388,5.9137577002053385,9.91375770020534
61662,3557303,Estiva Gerbi,SP,São Paulo,Estiva Gerbi - SP,2012-08-01,2012,8,4,CLARO,2500,0,1,1,1,2.1656399726214923,6.165639972621492,10.165639972621491
61697,3503505,Areias,SP,São Paulo,Areias - SP,2022-07-01,2022,7,1,TIM,2500,0,0,0,1,0.0,0.0,0.2518822724161533
61727,3519071,Hortolândia,SP,São Paulo,Hortolândia - SP,2012-03-01,2012,3,198,TIM,2500,0,1,1,1,2.5845311430527036,6.584531143052704,10.584531143052704
61743,3519055,Holambra,SP,São Paulo,Holambra - SP,2015-11-01,2015,11,10,TIM,2500,0,0,1,1,0.0,2.915811088295688,6.915811088295688
61751,3503802,Artur Nogueira,SP,São Paulo,Artur Nogueira - SP,2016-01-01,2016,1,16,VIVO,2500,0,0,1,1,0.0,2.74880219028063,6.74880219028063
61778,3503901,Arujá,SP,São Paulo,Arujá - SP,2012-04-01,2012,4,38,CLARO,700,0,1,1,1,2.4996577686516086,6.499657768651608,10.499657768651609
61794,3504008,Assis,SP,São Paulo,Assis - SP,2012-11-01,2012,11,30,VIVO,2500,0,1,1,1,1.9137577002053388,5.9137577002053385,9.91375770020534
61816,3504107,Atibaia,SP,São Paulo,Atibaia - SP,2013-11-01,2013,11,328,TIM,700,0,1,1,1,0.9144421629021219,4.914442162902122,8.914442162902121
61824,3536257,Parisi,SP,São Paulo,Parisi - SP,2018-03-01,2018,3,4,CLARO,700,0,0,1,1,0.0,0.5859000684462696,4.58590006844627
61832,3504206,Auriflama,SP,São Paulo,Auriflama - SP,2021-04-01,2021,4,2,TIM,700,0,0,0,1,0.0,0.0,1.5003422313483916
61867,3528858,Marapoama,SP,São Paulo,Marapoama - SP,2018-04-01,2018,4,4,CLARO,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61875,3504404,Avanhandava,SP,São Paulo,Avanhandava - SP,2016-06-01,2016,6,1,VIVO,700,0,0,1,1,0.0,2.3326488706365502,6.33264887063655
61883,3549250,São João De Iracema,SP,São Paulo,São João de Iracema - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61891,3504503,Avaré,SP,São Paulo,Avaré - SP,2012-08-01,2012,8,14,VIVO,700,0,1,1,1,2.1656399726214923,6.165639972621492,10.165639972621491
61905,3549953,São Lourenço Da Serra,SP,São Paulo,São Lourenço da Serra - SP,2015-11-01,2015,11,7,CLARO,700,0,0,1,1,0.0,2.915811088295688,6.915811088295688
61913,3504602,Bady Bassitt,SP,São Paulo,Bady Bassitt - SP,2022-09-01,2022,9,1,CLARO,700,0,0,0,1,0.0,0.0,0.08213552361396304
61921,3557154,Zacarias,SP,São Paulo,Zacarias - SP,2018-04-01,2018,4,6,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61930,3504701,Balbinos,SP,São Paulo,Balbinos - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61948,3522653,Itapirapuã Paulista,SP,São Paulo,Itapirapuã Paulista - SP,2015-06-01,2015,6,5,TIM,700,0,0,1,1,0.0,3.3347022587268995,7.3347022587268995
61956,3504800,Bálsamo,SP,São Paulo,Bálsamo - SP,2014-02-01,2014,2,1,VIVO,2500,0,1,1,1,0.6625598904859685,4.662559890485968,8.66255989048597
61964,3529658,Mesópolis,SP,São Paulo,Mesópolis - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
61972,3504909,Bananal,SP,São Paulo,Bananal - SP,2022-05-01,2022,5,2,VIVO,700,0,0,0,1,0.0,0.0,0.4188911704312115
61980,3532827,Nova Campina,SP,São Paulo,Nova Campina - SP,2015-11-01,2015,11,7,VIVO,700,0,0,1,1,0.0,2.915811088295688,6.915811088295688
62006,3520426,Ilha Comprida,SP,São Paulo,Ilha Comprida - SP,2018-11-01,2018,11,6,VIVO,2500,0,0,0,1,0.0,0.0,3.915126625598905
62014,3505005,Barão De Antonina,SP,São Paulo,Barão de Antonina - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62022,3527256,Lourdes,SP,São Paulo,Lourdes - SP,2018-04-01,2018,4,3,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62030,3505203,Bariri,SP,São Paulo,Bariri - SP,2017-05-01,2017,5,4,CLARO,2500,0,0,1,1,0.0,1.4182067077344285,5.418206707734429
62049,3554656,Torre De Pedra,SP,São Paulo,Torre de Pedra - SP,2018-03-01,2018,3,1,TIM,700,0,0,1,1,0.0,0.5859000684462696,4.58590006844627
62057,3505302,Barra Bonita,SP,São Paulo,Barra Bonita - SP,2016-11-01,2016,11,10,VIVO,2500,0,0,1,1,0.0,1.9137577002053388,5.9137577002053385
62065,3503356,Arco-Íris,SP,São Paulo,Arco-Íris - SP,2018-03-01,2018,3,1,TIM,700,0,0,1,1,0.0,0.5859000684462696,4.58590006844627
62073,3505401,Barra Do Turvo,SP,São Paulo,Barra do Turvo - SP,2020-12-01,2020,12,5,TIM,700,0,0,0,1,0.0,0.0,1.8316221765913758
62081,3507753,Brejo Alegre,SP,São Paulo,Brejo Alegre - SP,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
62090,3505500,Barretos,SP,São Paulo,Barretos - SP,2012-10-01,2012,10,139,TIM,2500,0,1,1,1,1.998631074606434,5.9986310746064335,9.998631074606434
62103,3509957,Canas,SP,São Paulo,Canas - SP,2016-08-01,2016,8,3,CLARO,700,0,0,1,1,0.0,2.1656399726214923,6.165639972621492
62111,3505609,Barrinha,SP,São Paulo,Barrinha - SP,2018-03-01,2018,3,3,CLARO,700,0,0,1,1,0.0,0.5859000684462696,4.58590006844627
62120,3540853,Pracinha,SP,São Paulo,Pracinha - SP,2018-04-01,2018,4,4,TIM,2500,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62138,3505708,Barueri,SP,São Paulo,Barueri - SP,2012-04-01,2012,4,163,CLARO,700,0,1,1,1,2.4996577686516086,6.499657768651608,10.499657768651609
62146,3541059,Pratânia,SP,São Paulo,Pratânia - SP,2016-07-01,2016,7,3,VIVO,2500,0,0,1,1,0.0,2.2505133470225873,6.250513347022587
62154,3505807,Bastos,SP,São Paulo,Bastos - SP,2014-02-01,2014,2,3,VIVO,700,0,1,1,1,0.6625598904859685,4.662559890485968,8.66255989048597
62162,3541653,Quadra,SP,São Paulo,Quadra - SP,2018-04-01,2018,4,6,CLARO,2500,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62170,3505906,Batatais,SP,São Paulo,Batatais - SP,2012-04-01,2012,4,34,CLARO,2500,0,1,1,1,2.4996577686516086,6.499657768651608,10.499657768651609
62189,3546256,Santa Cruz Da Esperança,SP,São Paulo,Santa Cruz da Esperança - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62197,3506003,Bauru,SP,São Paulo,Bauru - SP,2012-01-01,2012,1,113,VIVO,2500,0,1,1,1,2.74880219028063,6.74880219028063,10.74880219028063
62200,3547650,Santa Salete,SP,São Paulo,Santa Salete - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62219,3506102,Bebedouro,SP,São Paulo,Bebedouro - SP,2014-09-01,2014,9,14,CLARO,2500,0,1,1,1,0.08213552361396304,4.082135523613963,8.082135523613964
62227,3556958,Vitória Brasil,SP,São Paulo,Vitória Brasil - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62235,3506201,Bento De Abreu,SP,São Paulo,Bento de Abreu - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62243,3521150,Ipiguá,SP,São Paulo,Ipiguá - SP,2019-09-01,2019,9,3,VIVO,2500,0,0,0,1,0.0,0.0,3.082819986310746
62260,3553658,Taquaral,SP,São Paulo,Taquaral - SP,2022-11-01,2022,11,1,TIM,700,0,0,0,0,0.0,0.0,0.0
62278,3506409,Bilac,SP,São Paulo,Bilac - SP,2021-03-01,2021,3,2,TIM,700,0,0,0,1,0.0,0.0,1.5852156057494866
62286,3515657,Fernão,SP,São Paulo,Fernão - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62294,3506508,Birigui,SP,São Paulo,Birigui - SP,2012-06-01,2012,6,108,TIM,2500,0,1,1,1,2.3326488706365502,6.33264887063655,10.33264887063655
62308,3516853,Gavião Peixoto,SP,São Paulo,Gavião Peixoto - SP,2014-09-01,2014,9,1,VIVO,2500,0,1,1,1,0.08213552361396304,4.082135523613963,8.082135523613964
62316,3506607,Biritiba Mirim,SP,São Paulo,Biritiba-Mirim - SP,2015-11-01,2015,11,16,VIVO,700,0,0,1,1,0.0,2.915811088295688,6.915811088295688
62332,3506706,Boa Esperança Do Sul,SP,São Paulo,Boa Esperança do Sul - SP,2016-07-01,2016,7,4,VIVO,700,0,0,1,1,0.0,2.2505133470225873,6.250513347022587
62340,3532157,Nantes,SP,São Paulo,Nantes - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62359,3506805,Bocaina,SP,São Paulo,Bocaina - SP,2020-01-01,2020,1,3,VIVO,700,0,0,0,1,0.0,0.0,2.74880219028063
62367,3532868,Nova Castilho,SP,São Paulo,Nova Castilho - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62375,3506904,Bofete,SP,São Paulo,Bofete - SP,2021-06-01,2021,6,1,TIM,700,0,0,0,1,0.0,0.0,1.3333333333333333
62383,3534757,Ouroeste,SP,São Paulo,Ouroeste - SP,2021-04-01,2021,4,1,TIM,700,0,0,0,1,0.0,0.0,1.5003422313483916
62391,3507001,Boituva,SP,São Paulo,Boituva - SP,2013-08-01,2013,8,27,CLARO,2500,0,1,1,1,1.1663244353182751,5.166324435318275,9.166324435318275
62405,3536570,Paulistânia,SP,São Paulo,Paulistânia - SP,2018-04-01,2018,4,3,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62413,3507100,Bom Jesus Dos Perdões,SP,São Paulo,Bom Jesus dos Perdões - SP,2013-10-01,2013,10,6,VIVO,2500,0,1,1,1,0.999315537303217,4.999315537303217,8.999315537303216
62421,3543238,Ribeirão Dos Índios,SP,São Paulo,Ribeirão dos Índios - SP,2018-04-01,2018,4,1,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62430,3507209,Borá,SP,São Paulo,Borá - SP,2018-04-01,2018,4,2,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62448,3554755,Trabiju,SP,São Paulo,Trabiju - SP,2018-04-01,2018,4,3,TIM,700,0,0,1,1,0.0,0.5010266940451745,4.501026694045175
62472,3507407,Borborema,SP,São Paulo,Borborema - SP,2018-08-01,2018,8,2,VIVO,2500,0,0,1,1,0.0,0.16700889801505817,4.167008898015058
62499,3507506,Botucatu,SP,São Paulo,Botucatu - SP,2012-11-01,2012,11,49,VIVO,700,0,1,1,1,1.9137577002053388,5.9137577002053385,9.91375770020534
62510,3507605,Bragança Paulista,SP,São Paulo,Bragança Paulista - SP,2013-09-01,2013,9,370,VIVO,2500,0,1,1,1,1.08145106091718,5.08145106091718,9.08145106091718
62570,3507803,Brodowski,SP,São Paulo,Brodowski - SP,2018-03-01,2018,3,4,CLARO,2500,0,0,1,1,0.0,0.5859000684462696,4.58590006844627
62596,3507902,Brotas,SP,São Paulo,Brotas - SP,2016-07-01,2016,7,9,VIVO,700,0,0,1,1,0.0,2.2505133470225873,6.250513347022587
62618,3508009,Buri,SP,São Paulo,Buri - SP,2015-11-01,2015,11,5,VIVO,2500,0,0,1,1,0.0,2.915811088295688,6.915811088295688
62634,3508108,Buritama,SP,São Paulo,Buritama - SP,2017-09-01,2017,9,7,TIM,2500,0,0,1,1,0.0,1.08145106091718,5.08145106091718
62650,3508207,Buritizal,SP,São Paulo,Buritizal - SP,2021-12-01,2021,12,2,VIVO,2500,0,0,0,1,0.0,0.0,0.8323066392881588
62677,3508306,Cabrália Paulista,SP,São Paulo,Cabrália Paulista - SP,2021-07-01,2021,7,1,TIM,700,0,0,0,1,0.0,0.0,1.2511978097193703
62693,3508405,Cabreúva,SP,São Paulo,Cabreúva - SP,2012-06-01,2012,6,20,VIVO,2500,0,1,1,1,2.3326488706365502,6.33264887063655,10.33264887063655
62715,3508504,Caçapava,SP,São Paulo,Caçapava - SP,2014-02-01,2014,2,32,VIVO,700,0,1,1,1,0.6625598904859685,4.662559890485968,8.66255989048597
62731,3508603,Cachoeira Paulista,SP,São Paulo,Cachoeira Paulista - SP,2017-07-01,2017,7,17,TIM,700,0,0,1,1,0.0,1.2511978097193703,5.25119780971937
62758,3508702,Caconde,SP,São Paulo,Caconde - SP,2022-07-01,2022,7,1,TIM,2500,0,0,0,1,0.0,0.0,0.2518822724161533
62774,3508801,Cafelândia,SP,São Paulo,Cafelândia - SP,2015-11-01,2015,11,4,VIVO,700,0,0,1,1,0.0,2.915811088295688,6.915811088295688
62812,3509007,Caieiras,SP,São Paulo,Caieiras - SP,2013-10-01,2013,10,23,VIVO,2500,0,1,1,1,0.999315537303217,4.999315537303217,8.999315537303216
62839,3509106,Caiuá,SP,São Paulo,Caiuá - SP,2021-03-01,2021,3,1,TIM,700,0,0,0,1,0.0,0.0,1.5852156057494866
62855,3509205,Cajamar,SP,São Paulo,Cajamar - SP,2012-11-01,2012,11,40,CLARO,2500,0,1,1,1,1.9137577002053388,5.9137577002053385,9.91375770020534
62871,3509304,Cajobi,SP,São Paulo,Cajobi - SP,2015-06-01,2015,6,4,VIVO,700,0,0,1,1,0.0,3.3347022587268995,7.3347022587268995
62898,3509403,Cajuru,SP,São Paulo,Cajuru - SP,2018-12-01,2018,12,6,TIM,700,0,0,0,1,0.0,0.0,3.8329911019849416
62910,3509502,Campinas,SP,São Paulo,Campinas - SP,2012-01-01,2012,1,451,CLARO,700,0,1,1,1,2.74880219028063,6.74880219028063,10.74880219028063
62936,3509601,Campo Limpo Paulista,SP,São Paulo,Campo Limpo Paulista - SP,2017-07-01,2017,7,13,VIVO,700,0,0,1,1,0.0,1.2511978097193703,5.25119780971937
62952,3509700,Campos Do Jordão,SP,São Paulo,Campos do Jordão - SP,2014-11-01,2014,11,76,CLARO,2500,0,0,1,1,0.0,3.915126625598905,7.915126625598905
62995,3509908,Cananéia,SP,São Paulo,Cananéia - SP,2015-11-01,2015,11,11,VIVO,2500,0,0,1,1,0.0,2.915811088295688,6.915811088295688
